tract,price_sqft_2004,count_2004,price_sqft_2014,count_2014,apprec
010100,651.0,47,977.0,13,0.50076804915514583
010200,648.0,59,1119.0,20,0.72685185185185186
010300,683.0,43,1118.0,11,0.63689604685212298
010400,656.0,68,958.0,21,0.46036585365853666
010500,561.0,43,926.0,25,0.65062388591800357
010600,571.0,19,625.0,11,0.094570928196147097
010700,373.0,13,234.0,9,-0.37265415549597858
010800,731.0,44,993.5,16,0.35909712722298215
010900,628.0,48,894.0,21,0.42356687898089174
011000,699.0,46,706.5,18,0.010729613733905685
011100,488.0,30,747.0,11,0.53073770491803285
011200,641.5,38,745.0,21,0.16134060795011695
011300,551.0,19,507.0,9,-0.079854809437386542
011700,727.0,51,1008.5,12,0.38720770288858319
011800,780.0,3,nan,0,nan
011901,644.0,50,858.0,15,0.33229813664596275
011902,506.0,31,830.0,8,0.64031620553359692
012000,455.5,6,1080.0,2,1.3710208562019757
012100,237.0,7,782.0,7,2.2995780590717301
012201,509.0,28,750.0,3,0.47347740667976423
012202,576.0,17,791.5,4,0.37413194444444442
012301,148.5,2,nan,0,nan
012302,nan,0,nan,0,nan
012401,205.0,1,420.0,1,1.0487804878048781
012402,173.0,1,1026.0,7,4.9306358381502893
012501,nan,0,1542.0,1,nan
012502,183.0,1,nan,0,nan
012601,740.5,26,1316.5,8,0.77785280216070229
012602,667.0,41,928.0,11,0.39130434782608692
012700,720.5,58,1118.0,21,0.55170020818875787
012800,720.0,63,1178.0,22,0.63611111111111107
012901,629.0,26,1099.5,16,0.74801271860095397
012902,702.5,30,882.0,11,0.25551601423487535
013000,670.0,75,994.0,19,0.48358208955223891
013101,537.0,63,827.0,6,0.54003724394785846
013102,663.5,54,962.0,13,0.4498869630746043
013200,741.0,68,1064.5,24,0.43657219973009442
013300,707.0,58,1015.5,36,0.43635077793493626
013400,624.0,63,960.0,29,0.53846153846153855
013500,575.5,32,837.0,9,0.45438748913987848
015100,588.0,68,790.5,14,0.34438775510204089
015200,597.0,66,873.0,24,0.46231155778894473
015300,565.0,36,918.0,12,0.62477876106194685
015400,536.0,68,795.0,21,0.48320895522388052
015500,545.0,21,743.0,13,0.36330275229357789
015600,490.5,28,726.5,12,0.48114169215086644
015700,559.0,63,824.0,27,0.47406082289803231
015801,471.0,59,600.0,15,0.27388535031847128
015802,376.5,34,434.0,9,0.15272244355909703
015900,498.0,23,751.0,7,0.50803212851405632
016000,507.0,64,738.5,18,0.45660749506903353
016100,412.5,6,800.0,4,0.93939393939393945
016200,567.0,15,768.5,10,0.35537918871252194
016300,455.5,46,788.5,16,0.73106476399560916
016400,480.5,24,547.0,14,0.13839750260145678
016500,375.0,48,767.0,22,1.0453333333333332
016600,442.0,53,499.0,14,0.12895927601809953
016700,435.0,69,801.0,19,0.84137931034482749
016801,493.0,42,925.0,7,0.87626774847870181
016802,406.0,18,539.0,13,0.32758620689655182
016900,371.0,17,696.0,10,0.87601078167115909
017000,594.5,78,983.0,23,0.65349032800672835
017101,644.0,54,974.0,18,0.51242236024844723
017102,565.0,39,920.0,12,0.62831858407079655
017601,472.5,38,967.0,33,1.0465608465608467
017700,479.0,24,385.5,4,-0.19519832985386221
017801,585.0,88,1020.5,14,0.74444444444444446
017802,489.0,177,772.0,30,0.57873210633946837
018000,487.0,81,851.0,32,0.74743326488706363
020100,505.0,136,768.0,27,0.52079207920792081
020200,505.0,44,896.0,18,0.77425742574257428
020300,576.0,34,548.0,14,-0.04861111111111116
020401,625.0,53,877.0,27,0.4032
020402,553.0,61,814.5,24,0.47287522603978305
020500,545.5,58,1035.0,14,0.89734188817598537
020600,566.5,80,1070.0,27,0.88879082082965577
020700,494.5,54,862.0,17,0.74317492416582409
020800,387.0,54,673.5,22,0.74031007751937983
020900,397.0,37,875.0,9,1.2040302267002518
021000,463.0,53,744.5,20,0.60799136069114468
021100,600.0,45,981.0,21,0.63500000000000001
021200,658.0,58,1032.0,21,0.56838905775075999
021300,605.0,69,1237.5,14,1.0454545454545454
021400,583.5,50,970.0,10,0.66238217652099407
021500,585.0,69,928.5,30,0.58717948717948709
021600,545.0,117,771.5,40,0.41559633027522946
021700,495.5,62,752.0,31,0.5176589303733603
021800,580.0,53,908.0,24,0.56551724137931036
022600,479.0,98,772.0,22,0.61169102296450939
022702,574.0,29,831.5,12,0.44860627177700341
022704,541.0,81,964.0,23,0.78188539741219953
022801,526.5,80,911.5,18,0.73124406457739788
022802,405.0,27,635.0,5,0.56790123456790131
022803,396.0,39,734.5,20,0.85479797979797989
022901,292.5,24,422.0,7,0.44273504273504272
022902,411.0,15,748.5,4,0.82116788321167888
022903,365.0,36,383.0,3,0.049315068493150704
023001,358.0,34,536.0,14,0.4972067039106145
023003,395.5,48,415.0,13,0.049304677623261739
023102,327.0,21,362.5,4,0.10856269113149852
023103,371.0,14,442.5,2,0.19272237196765496
023200,365.0,55,400.5,18,0.097260273972602729
023300,396.5,16,454.0,7,0.14501891551071888
023400,314.0,45,434.0,17,0.38216560509554132
025100,519.5,60,866.0,16,0.66698748796920126
025200,588.0,73,1014.5,24,0.72534013605442182
025300,575.0,52,842.0,21,0.46434782608695646
025401,488.0,39,743.5,10,0.52356557377049184
025402,569.0,48,880.0,21,0.5465729349736379
025403,452.0,81,459.0,17,0.015486725663716783
025500,451.5,88,657.0,17,0.45514950166112955
025600,523.0,55,607.0,9,0.16061185468451233
025701,423.5,56,548.0,11,0.29397874852420314
025702,406.0,39,552.0,9,0.35960591133004915
025800,351.0,22,501.5,6,0.42877492877492873
025900,469.0,52,662.0,9,0.41151385927505335
026001,376.5,40,536.5,12,0.42496679946879157
026002,462.0,33,648.0,9,0.40259740259740262
026003,465.0,49,507.5,10,0.09139784946236551
026004,428.0,61,538.0,11,0.2570093457943925
026100,409.0,49,512.5,14,0.25305623471882632
026200,421.0,83,467.5,20,0.1104513064133017
026301,383.0,30,608.0,7,0.58746736292428192
026302,387.0,65,494.0,15,0.27648578811369506
026303,369.0,42,457.0,12,0.2384823848238482
026401,416.0,37,412.0,3,-0.0096153846153845812
026402,405.0,46,474.0,12,0.17037037037037028
026403,391.0,22,337.0,4,-0.13810741687979544
026404,303.0,33,335.5,2,0.10726072607260728
030101,517.5,50,832.0,26,0.60772946859903376
030102,509.0,68,825.0,20,0.62082514734774064
030201,431.5,30,801.0,10,0.85631517960602554
030202,370.0,33,588.0,4,0.58918918918918917
030301,429.0,61,687.0,25,0.60139860139860146
030302,529.0,44,693.5,20,0.31096408317580337
030400,504.0,64,758.0,21,0.50396825396825395
030500,643.0,33,784.5,12,0.22006220839813384
030600,516.0,35,835.0,2,0.61821705426356588
030700,573.0,139,769.0,33,0.34205933682373479
030800,515.0,72,717.0,31,0.39223300970873787
030900,505.0,103,681.0,29,0.3485148514851486
031000,471.0,44,633.5,10,0.34501061571125269
031100,501.0,89,658.0,26,0.31337325349301404
031201,420.0,35,584.0,13,0.39047619047619042
031202,371.0,36,472.0,13,0.27223719676549862
031301,471.0,62,603.5,10,0.28131634819532914
031302,510.0,310,598.5,24,0.17352941176470593
031400,461.5,130,481.5,20,0.043336944745395511
032601,430.5,20,421.5,10,-0.020905923344947785
032602,455.0,26,561.5,10,0.23406593406593412
032700,414.0,73,475.5,18,0.14855072463768115
032801,415.0,38,600.0,7,0.44578313253012047
032802,469.0,39,557.0,11,0.187633262260128
032901,434.0,44,582.5,10,0.34216589861751157
032902,471.0,34,679.0,8,0.4416135881104033
033000,450.0,91,610.0,30,0.35555555555555562
033100,444.0,57,612.0,24,0.37837837837837829
033201,nan,0,nan,0,nan
033203,nan,0,nan,0,nan
035100,483.5,88,660.5,22,0.36608066184074461
035201,479.5,68,637.5,18,0.32950990615224196
035202,420.0,36,534.0,8,0.27142857142857135
035300,484.0,57,663.0,21,0.36983471074380159
035400,494.0,86,594.0,13,0.20242914979757076
040100,634.0,35,826.5,16,0.30362776025236604
040200,537.5,30,755.5,16,0.40558139534883719
042601,366.0,25,627.0,5,0.71311475409836067
042602,459.0,25,837.0,9,0.82352941176470584
042700,459.0,26,563.5,12,0.22766884531590414
042800,619.0,35,1201.5,8,0.94103392568659117
045100,429.5,30,559.5,14,0.30267753201396963
045200,443.5,52,623.0,19,0.40473506200676446
047600,453.0,45,657.0,14,0.45033112582781465
047701,373.0,37,606.0,9,0.62466487935656834
047702,435.5,24,624.0,12,0.43283582089552231
047801,380.0,27,475.0,15,0.25
047802,400.0,29,524.0,11,0.31000000000000005
047901,442.0,79,563.0,27,0.2737556561085972
047902,444.0,43,672.0,12,0.5135135135135136
060100,855.0,2,nan,0,nan
060400,368.0,10,425.0,6,0.15489130434782616
060502,367.0,7,541.0,1,0.47411444141689363
060700,674.0,97,949.0,96,0.40801186943620182
061000,351.0,23,439.0,7,0.25071225071225078
061100,571.0,11,872.5,4,0.52802101576182126
061200,350.0,49,318.0,19,-0.091428571428571415
061400,523.0,115,778.0,32,0.48757170172084141
061500,593.0,517,1050.5,198,0.77150084317032031
101100,335.0,69,362.0,17,0.080597014925373189
101200,369.0,64,336.0,27,-0.089430894308943132
102100,329.0,64,310.0,21,-0.057750759878419489
102202,358.0,113,353.0,43,-0.013966480446927387
102203,317.0,134,326.0,21,0.028391167192429068
103100,375.0,127,378.5,46,0.0093333333333334156
103200,360.0,134,345.0,31,-0.04166666666666663
104101,326.0,305,351.0,57,0.076687116564417179
104102,355.5,138,301.0,41,-0.15330520393811531
104200,358.0,131,367.0,38,0.025139664804469275
104300,391.5,40,481.5,16,0.22988505747126431
105000,255.5,252,330.0,33,0.29158512720156549
106001,367.5,72,404.5,38,0.10068027210884356
106002,383.5,118,410.0,43,0.069100391134289341
107000,413.0,108,474.0,44,0.14769975786924938
108100,403.0,101,446.5,42,0.10794044665012414
108200,390.0,126,413.5,46,0.060256410256410264
109001,425.5,56,466.0,21,0.095182138660399485
109002,453.0,65,503.0,18,0.11037527593818974
110100,427.0,97,486.0,35,0.13817330210772827
110200,418.0,99,481.0,57,0.15071770334928236
111000,424.0,46,495.5,20,0.16863207547169812
112100,432.0,81,491.0,27,0.13657407407407418
112201,325.0,59,220.5,6,-0.32153846153846155
112202,361.5,92,305.0,19,-0.15629322268326418
113000,405.5,60,441.5,18,0.088779284833538918
114100,475.0,122,502.5,32,0.057894736842105221
114200,376.0,50,432.0,19,0.14893617021276606
115000,440.0,133,539.0,57,0.22500000000000009
116000,466.0,72,555.0,13,0.19098712446351929
117000,480.5,72,607.0,33,0.26326742976066608
118100,728.5,28,958.5,26,0.31571722717913531
119100,529.0,83,861.0,43,0.6275992438563327
119201,426.0,63,460.0,26,0.079812206572769995
119202,426.0,55,626.5,30,0.47065727699530524
120000,509.0,137,663.0,56,0.30255402750491167
120500,388.0,1,nan,0,nan
121000,nan,0,371.0,1,nan
121100,499.5,90,721.0,31,0.44344344344344355
121200,434.0,76,556.0,28,0.28110599078341014
123000,782.0,37,992.5,24,0.2691815856777493
124100,520.0,97,679.5,40,0.30673076923076925
124200,590.0,123,816.0,63,0.38305084745762707
125000,528.5,66,709.0,29,0.34153263954588464
126100,598.0,122,906.5,38,0.51588628762541799
126200,496.0,125,609.5,42,0.22883064516129026
127000,529.0,100,767.0,33,0.44990548204158798
128100,458.0,159,559.0,50,0.22052401746724892
128200,524.0,100,641.0,45,0.2232824427480915
129000,343.0,20,358.0,6,0.043731778425655898
130201,626.5,92,817.0,30,0.30407023144453316
130202,495.0,111,597.5,38,0.20707070707070696
131100,527.5,14,701.0,7,0.32890995260663503
132100,684.0,51,1003.5,18,0.46710526315789469
132200,416.0,33,519.5,10,0.24879807692307687
133000,365.0,65,386.5,18,0.05890410958904102
150100,467.0,28,419.0,7,-0.10278372591006424
150202,367.0,118,393.0,39,0.070844686648501298
150203,351.0,75,337.0,35,-0.039886039886039892
150204,380.0,99,441.0,32,0.16052631578947363
150303,321.5,104,361.0,41,0.12286158631415245
150304,349.0,119,297.0,44,-0.14899713467048714
150305,349.0,66,287.0,21,-0.17765042979942691
150306,350.0,83,399.0,18,0.1399999999999999
150500,379.0,69,460.0,34,0.21372031662269131
150601,340.0,60,257.0,13,-0.24411764705882355
150602,305.0,85,280.5,18,-0.080327868852459017
150603,323.0,135,264.5,26,-0.18111455108359131
150607,316.5,106,296.0,21,-0.064770932069510234
150609,299.0,85,261.5,16,-0.12541806020066892
150610,326.5,100,298.5,24,-0.085758039816232756
150611,287.0,58,301.5,14,0.050522648083623611
150612,295.0,53,291.0,12,-0.013559322033898313
150701,372.5,66,366.0,23,-0.017449664429530221
150702,317.5,74,321.0,19,0.011023622047244164
150800,370.0,76,322.5,24,-0.1283783783783784
150901,353.5,90,320.5,22,-0.093352192362093356
150902,326.0,70,379.5,18,0.16411042944785281
151000,351.5,42,329.0,4,-0.064011379800853474
151100,340.5,28,386.0,15,0.13362701908957408
151201,408.0,39,377.0,16,-0.075980392156862697
151203,326.0,113,241.5,26,-0.25920245398773001
151204,311.0,86,245.5,18,-0.21061093247588425
151301,299.5,80,289.0,13,-0.035058430717863076
151305,261.0,85,236.5,18,-0.093869731800766298
151306,263.0,104,224.0,26,-0.14828897338403046
151307,272.5,142,241.5,38,-0.11376146788990826
151308,269.0,55,266.5,14,-0.0092936802973977439
151309,279.5,120,252.0,25,-0.098389982110912322
151310,281.5,76,233.0,16,-0.17229129662522202
151311,282.5,212,249.0,38,-0.11858407079646016
151401,302.0,139,239.0,19,-0.20860927152317876
151402,281.0,87,230.0,27,-0.18149466192170816
151502,273.0,169,238.0,34,-0.12820512820512819
151503,302.5,76,294.0,24,-0.028099173553719048
151504,297.0,77,262.0,29,-0.11784511784511786
151601,287.0,139,316.5,42,0.10278745644599296
151602,305.0,127,306.0,65,0.0032786885245901232
151700,313.0,91,295.5,36,-0.05591054313099042
151800,340.0,136,316.0,38,-0.070588235294117618
151900,360.0,52,259.0,14,-0.28055555555555556
152000,315.0,19,245.0,7,-0.22222222222222221
152100,346.0,47,287.0,10,-0.17052023121387283
152201,325.0,65,361.0,17,0.11076923076923073
152202,296.0,129,269.0,28,-0.091216216216216228
152203,326.0,63,304.5,18,-0.065950920245398725
152300,323.0,83,302.0,33,-0.065015479876160964
152400,286.0,215,291.0,57,0.017482517482517501
152501,291.5,82,276.0,32,-0.053173241852487174
152502,307.0,61,283.0,29,-0.078175895765472347
152600,306.0,174,292.5,56,-0.044117647058823484
152701,279.5,104,251.5,22,-0.10017889087656529
152702,293.0,87,281.0,22,-0.04095563139931746
152801,312.0,124,286.0,36,-0.08333333333333337
152802,261.0,94,197.0,29,-0.24521072796934862
152903,283.0,98,217.0,28,-0.2332155477031802
152904,296.0,74,259.5,22,-0.12331081081081086
152905,295.0,72,266.0,14,-0.098305084745762716
152906,339.0,79,339.0,17,0.0
153001,293.0,91,251.5,18,-0.14163822525597269
153002,264.5,158,231.0,23,-0.12665406427221171
153003,267.0,131,220.0,29,-0.17602996254681647
153005,300.0,157,261.0,31,-0.13
153006,309.5,154,257.0,37,-0.1696284329563813
153102,309.0,86,271.5,16,-0.12135922330097082
153103,318.0,91,252.0,15,-0.20754716981132071
153104,314.0,49,229.0,9,-0.27070063694267521
153200,289.0,150,236.0,24,-0.18339100346020765
153300,272.0,223,219.5,36,-0.19301470588235292
153401,336.0,91,308.0,21,-0.08333333333333337
153403,358.0,47,311.0,22,-0.13128491620111726
153404,315.0,57,406.5,14,0.29047619047619055
153501,411.0,65,372.5,20,-0.093673965936739712
153502,418.0,48,418.0,11,0.0
153600,344.0,71,447.5,16,0.30087209302325579
153703,291.0,138,304.0,38,0.044673539518900407
153704,302.0,140,255.5,34,-0.15397350993377479
153705,324.0,61,278.0,25,-0.14197530864197527
153706,348.5,84,339.0,20,-0.027259684361549463
153801,296.0,162,260.5,42,-0.11993243243243246
153804,273.0,100,251.0,25,-0.080586080586080633
153806,303.0,92,266.0,28,-0.12211221122112215
153807,285.0,90,310.0,30,0.087719298245614086
153808,290.0,96,233.0,13,-0.19655172413793098
153809,286.0,72,233.0,17,-0.18531468531468531
153901,324.5,84,293.5,26,-0.095531587057010814
153902,324.5,64,501.0,19,0.54391371340523875
153903,348.0,78,414.0,31,0.18965517241379315
154000,391.0,11,561.0,10,0.43478260869565211
154100,334.0,39,365.0,9,0.092814371257484929
154201,322.5,62,216.0,19,-0.33023255813953489
154202,274.0,147,238.0,47,-0.13138686131386856
154302,383.0,125,399.0,38,0.041775456919060039
154303,418.0,103,349.5,32,-0.1638755980861244
154304,318.5,60,293.5,16,-0.078492935635792738
200201,364.5,60,322.0,16,-0.11659807956104251
200202,393.0,26,430.0,12,0.094147582697200916
200203,426.0,41,432.0,7,0.014084507042253502
200301,345.0,73,292.0,17,-0.15362318840579714
200302,333.0,48,300.0,13,-0.099099099099099086
200400,327.0,81,377.0,27,0.15290519877675846
200501,357.0,71,381.0,15,0.067226890756302504
200503,345.0,27,324.0,7,-0.060869565217391286
200504,293.0,163,300.5,30,0.025597269624573427
200505,293.0,28,233.0,7,-0.20477815699658708
200601,337.5,94,301.0,37,-0.1081481481481481
200602,306.0,117,283.0,28,-0.075163398692810413
200703,324.5,54,340.0,20,0.047765793528505407
200704,339.0,75,289.5,18,-0.14601769911504425
200705,328.0,26,335.0,13,0.021341463414634054
200706,324.5,78,307.0,11,-0.053929121725731943
200707,320.5,46,306.0,11,-0.04524180967238689
200802,339.0,126,283.0,35,-0.16519174041297935
200803,331.0,38,337.0,18,0.01812688821752273
200804,404.0,71,313.0,17,-0.22524752475247523
200900,nan,0,nan,0,nan
201003,209.0,49,173.0,16,-0.17224880382775121
201004,212.0,149,151.0,25,-0.28773584905660377
201005,207.0,209,217.0,10,0.048309178743961345
201006,270.0,58,208.0,20,-0.22962962962962963
201007,260.5,90,201.5,20,-0.22648752399232241
201101,338.5,40,334.0,12,-0.013293943870014813
201102,383.0,23,325.5,16,-0.15013054830287209
201200,315.0,73,341.0,23,0.082539682539682468
201300,396.0,37,485.5,16,0.22601010101010099
201401,400.0,105,404.0,43,0.010000000000000009
201402,418.5,44,430.0,18,0.027479091995221028
201403,221.0,14,670.0,4,2.0316742081447963
201500,474.0,20,528.5,14,0.11497890295358659
201601,383.0,35,507.0,14,0.32375979112271547
201602,436.0,48,524.0,28,0.201834862385321
201700,332.0,63,380.5,26,0.14608433734939763
201800,194.0,73,114.0,18,-0.41237113402061853
201900,534.0,17,795.0,5,0.4887640449438202
202000,343.5,74,355.0,19,0.033478893740902516
250103,233.0,99,155.0,31,-0.33476394849785407
250104,240.0,31,159.0,15,-0.33750000000000002
250105,259.5,178,180.0,47,-0.30635838150289019
250106,219.0,181,177.0,43,-0.19178082191780821
250200,277.0,85,175.5,34,-0.36642599277978338
250300,300.0,84,172.5,40,-0.42500000000000004
250400,275.5,110,165.0,36,-0.40108892921960071
250501,269.0,53,183.0,16,-0.3197026022304833
250502,241.0,76,164.0,27,-0.31950207468879666
250601,257.0,137,152.0,32,-0.40856031128404668
250604,265.5,172,195.0,31,-0.2655367231638418
250605,264.0,97,190.5,26,-0.27840909090909094
250701,229.0,55,145.0,17,-0.36681222707423577
250801,236.0,55,148.0,15,-0.3728813559322034
250900,222.0,41,112.0,13,-0.49549549549549554
251000,211.0,73,117.0,19,-0.4454976303317536
251100,241.0,103,122.5,20,-0.49170124481327804
251200,249.0,83,145.0,11,-0.41767068273092367
251300,261.0,91,170.5,20,-0.34674329501915713
251400,273.5,134,154.0,44,-0.43692870201096889
251500,239.0,102,144.5,24,-0.39539748953974896
251600,227.0,62,131.0,16,-0.4229074889867841
251701,235.0,100,140.0,28,-0.4042553191489362
251702,220.0,200,142.0,31,-0.3545454545454545
251802,302.0,14,199.0,1,-0.34105960264900659
251803,260.0,137,161.0,19,-0.38076923076923075
251804,250.0,66,145.0,15,-0.42000000000000004
251901,228.0,127,110.0,41,-0.51754385964912286
251902,246.0,140,144.0,29,-0.41463414634146345
251903,242.0,127,153.5,36,-0.36570247933884292
252000,330.5,84,283.0,33,-0.14372163388804837
252102,261.0,107,212.0,19,-0.1877394636015326
252103,240.0,79,173.0,29,-0.27916666666666667
252104,251.0,163,221.0,34,-0.11952191235059761
252105,272.0,79,267.0,33,-0.018382352941176516
252106,264.0,101,248.0,22,-0.060606060606060552
252107,270.5,70,252.0,23,-0.068391866913123822
252108,306.0,95,253.0,15,-0.17320261437908502
252201,248.5,388,204.0,96,-0.17907444668008043
252202,252.0,411,183.0,60,-0.27380952380952384
252305,220.0,151,179.5,28,-0.18409090909090908
252306,226.0,91,186.0,21,-0.17699115044247793
252310,239.0,69,215.0,20,-0.10041841004184104
252311,209.0,161,162.0,21,-0.22488038277511957
252312,231.0,53,177.0,13,-0.23376623376623373
252313,202.0,134,165.5,36,-0.18069306930693074
252314,220.5,96,165.0,35,-0.25170068027210879
252315,218.0,91,161.0,19,-0.26146788990825687
252316,223.5,82,172.0,23,-0.23042505592841167
252317,195.0,529,167.0,55,-0.14358974358974363
252401,256.0,136,156.5,28,-0.388671875
252402,223.0,120,151.5,18,-0.320627802690583
252501,258.0,51,139.0,13,-0.46124031007751942
252502,197.0,39,160.0,6,-0.18781725888324874
252604,214.0,218,152.0,19,-0.28971962616822433
252605,233.5,60,158.0,14,-0.32334047109207709
252606,226.0,85,176.0,25,-0.22123893805309736
252607,248.0,61,143.5,12,-0.4213709677419355
252608,202.0,102,146.0,29,-0.27722772277227725
252610,212.0,63,159.0,29,-0.25
252611,192.5,100,71.5,16,-0.62857142857142856
252702,215.5,174,165.0,52,-0.23433874709976799
252703,237.0,143,171.0,26,-0.27848101265822789
252704,221.0,94,158.0,21,-0.28506787330316741
252705,224.0,172,162.0,41,-0.2767857142857143
252706,209.0,280,173.0,27,-0.17224880382775121
252707,225.0,91,171.0,23,-0.23999999999999999
252802,nan,0,nan,0,nan
252903,309.0,61,237.0,25,-0.23300970873786409
252904,287.0,48,233.5,30,-0.18641114982578399
252908,206.0,57,164.5,14,-0.20145631067961167
252909,231.0,104,188.0,17,-0.18614718614718617
252910,229.0,167,183.0,59,-0.20087336244541487
252911,233.0,214,187.0,53,-0.19742489270386265
252912,215.5,152,183.0,41,-0.15081206496519717
252913,238.0,154,197.0,22,-0.17226890756302526
252914,234.0,207,208.0,35,-0.11111111111111116
252915,238.0,85,190.0,41,-0.20168067226890751
253101,222.5,110,193.0,36,-0.13258426966292136
253105,221.0,119,182.5,22,-0.17420814479638014
253106,233.0,66,194.0,19,-0.16738197424892709
253107,234.0,146,184.0,21,-0.21367521367521369
253108,238.0,91,193.5,28,-0.18697478991596639
253201,241.0,97,194.0,31,-0.19502074688796678
253203,229.0,101,185.5,24,-0.18995633187772931
253204,234.0,191,217.0,38,-0.072649572649572614
253205,242.0,81,191.5,26,-0.20867768595041325
253206,232.0,146,197.0,21,-0.15086206896551724
253300,339.0,22,321.0,4,-0.053097345132743334
253402,202.0,286,172.0,32,-0.14851485148514854
253403,214.0,183,186.0,46,-0.13084112149532712
253404,223.5,172,182.0,31,-0.18568232662192397
253500,189.0,450,162.0,89,-0.1428571428571429
301000,288.0,79,145.0,39,-0.49652777777777779
302005,244.0,173,202.5,40,-0.17008196721311475
302006,224.0,146,185.5,30,-0.171875
302007,236.0,155,175.5,38,-0.25635593220338981
302008,179.0,245,146.0,57,-0.18435754189944131
302009,234.0,179,163.0,50,-0.30341880341880345
302010,227.5,284,186.5,74,-0.18021978021978025
303102,237.0,81,176.0,47,-0.2573839662447257
303103,205.5,698,186.0,92,-0.094890510948905105
303201,214.5,554,173.0,97,-0.19347319347319347
303202,215.0,357,195.0,49,-0.093023255813953543
303203,213.0,321,196.0,77,-0.079812206572769995
303204,245.0,90,207.5,28,-0.15306122448979587
303205,231.0,407,220.0,105,-0.047619047619047672
304001,199.5,264,195.5,28,-0.020050125313283207
304002,284.0,18,145.0,4,-0.48943661971830987
304003,235.0,220,221.0,53,-0.059574468085106358
304004,277.0,187,252.5,58,-0.088447653429602924
304005,174.0,373,145.0,69,-0.16666666666666663
305000,238.5,142,145.0,28,-0.39203354297693915
306002,254.0,96,171.0,25,-0.32677165354330706
306003,255.5,138,162.0,44,-0.36594911937377694
306004,257.5,80,162.5,24,-0.3689320388349514
307101,230.0,101,169.0,31,-0.26521739130434785
307102,248.0,171,163.0,26,-0.342741935483871
307201,239.0,49,186.0,18,-0.22175732217573219
307202,200.0,182,97.0,30,-0.51500000000000001
307204,244.0,147,181.0,27,-0.25819672131147542
307205,255.5,168,157.0,39,-0.38551859099804309
308001,238.0,261,166.0,52,-0.30252100840336138
308002,218.5,120,152.0,41,-0.30434782608695654
309000,221.0,111,155.0,18,-0.29864253393665163
310000,201.0,244,159.0,28,-0.20895522388059706
311000,250.0,99,156.5,24,-0.374
312000,237.0,57,161.0,8,-0.32067510548523204
313101,230.0,116,158.5,26,-0.31086956521739129
313102,249.0,79,172.5,18,-0.30722891566265065
313103,213.5,196,178.5,36,-0.16393442622950816
313203,279.5,82,195.0,15,-0.30232558139534882
313204,242.0,101,196.0,25,-0.19008264462809921
313205,279.0,39,229.0,8,-0.17921146953405021
313206,262.0,108,195.5,24,-0.25381679389312972
314102,265.0,150,182.0,14,-0.31320754716981136
314103,239.0,127,175.0,18,-0.26778242677824271
314104,259.0,179,153.0,27,-0.40926640926640923
314200,276.0,99,165.0,21,-0.40217391304347827
315000,261.0,116,215.0,21,-0.17624521072796939
316000,288.0,7,198.0,3,-0.3125
