tract,price_sqft_2004,count_2004,price_sqft_2014,count_2014,apprec
317000,294.5,34,246.0,15,-0.16468590831918506
318000,313.0,81,302.0,27,-0.035143769968051131
319000,294.0,199,259.5,50,-0.11734693877551017
320001,312.0,73,224.0,15,-0.28205128205128205
320003,296.0,93,270.5,26,-0.086148648648648685
320004,289.0,157,265.0,53,-0.083044982698961989
321101,312.0,144,276.5,42,-0.11378205128205132
321102,303.0,199,296.5,72,-0.021452145214521434
321103,324.0,99,328.0,25,0.012345679012345734
321200,311.0,151,268.0,32,-0.13826366559485526
322000,332.0,158,373.5,52,0.125
323000,353.0,101,376.0,36,0.065155807365439022
324001,367.5,72,364.0,19,-0.00952380952380949
324002,333.5,86,337.0,22,0.010494752623688264
325000,350.0,111,395.0,33,0.12857142857142856
326000,351.0,80,464.0,19,0.32193732193732183
327000,255.0,206,211.0,41,-0.17254901960784319
328000,264.0,21,249.5,4,-0.054924242424242431
329000,314.5,164,279.0,29,-0.11287758346581878
330000,333.0,146,303.0,61,-0.090090090090090058
331000,301.0,163,240.0,49,-0.20265780730897009
332000,301.0,171,282.0,62,-0.063122923588039836
333101,292.0,105,270.0,32,-0.075342465753424626
333102,296.0,82,242.0,17,-0.18243243243243246
333200,292.0,141,295.0,38,0.010273972602739656
334001,328.0,95,324.0,27,-0.012195121951219523
334004,278.0,214,239.0,59,-0.14028776978417268
334006,291.0,115,304.0,31,0.044673539518900407
334200,353.5,142,472.0,48,0.33521923620933514
335000,353.0,97,302.5,20,-0.14305949008498586
336101,345.0,57,224.0,13,-0.35072463768115947
336102,243.0,134,180.0,20,-0.2592592592592593
336201,338.0,73,297.5,22,-0.11982248520710059
336202,255.0,65,257.0,10,0.0078431372549019329
337100,285.0,49,285.0,20,0.0
337200,290.5,180,286.0,41,-0.015490533562822706
337300,307.0,103,343.0,29,0.11726384364820852
338101,269.0,142,249.0,24,-0.074349442379182173
338102,316.5,88,301.5,24,-0.047393364928909998
338201,311.0,93,318.0,31,0.022508038585209
338203,351.0,153,359.0,54,0.022792022792022859
338204,326.0,181,366.0,51,0.12269938650306744
338301,336.0,46,395.0,12,0.17559523809523814
338302,367.0,109,402.5,36,0.09673024523160767
339001,338.0,27,469.0,17,0.38757396449704151
339002,336.0,149,362.0,53,0.077380952380952328
340001,340.0,171,344.5,34,0.013235294117647012
340002,364.0,197,440.5,52,0.21016483516483508
341000,398.0,104,548.0,25,0.37688442211055273
343001,364.0,169,431.0,19,0.18406593406593408
343002,349.0,92,394.0,33,0.12893982808022919
343003,359.0,53,405.0,18,0.12813370473537611
345101,335.0,185,369.0,39,0.10149253731343277
345102,368.0,96,463.0,35,0.25815217391304346
345103,329.5,122,411.0,28,0.24734446130500753
345105,350.0,173,413.5,50,0.18142857142857149
345108,350.0,282,396.0,103,0.13142857142857145
345111,314.0,73,395.0,31,0.2579617834394905
345112,344.0,122,386.0,43,0.12209302325581395
345113,338.0,145,380.0,38,0.12426035502958577
345114,362.0,158,428.5,58,0.18370165745856348
345115,329.0,168,394.5,40,0.19908814589665647
345116,347.0,68,368.0,13,0.060518731988472574
345202,353.5,220,386.0,49,0.091937765205091893
345203,371.0,170,419.0,61,0.12938005390835583
345204,418.0,73,542.0,22,0.29665071770334928
346101,375.0,69,417.5,16,0.11333333333333329
346102,389.0,159,469.0,49,0.20565552699228795
346201,400.0,149,480.0,60,0.19999999999999996
346203,344.0,86,446.5,40,0.29796511627906974
346204,357.0,201,409.0,49,0.14565826330532206
347000,350.0,116,390.0,50,0.11428571428571432
348000,444.0,74,552.0,25,0.2432432432432432
349000,404.0,63,550.0,29,0.36138613861386149
350000,390.0,85,494.0,36,0.26666666666666661
351101,303.0,125,340.0,68,0.12211221122112215
351102,314.0,95,343.0,39,0.092356687898089262
351103,306.5,110,400.0,51,0.30505709624796085
351200,441.0,88,544.0,43,0.23356009070294781
352101,369.0,49,511.0,17,0.38482384823848248
352102,370.5,98,480.0,36,0.29554655870445345
352201,379.0,138,486.0,33,0.28232189973614785
352202,360.0,75,363.0,27,0.0083333333333333037
353001,398.5,90,528.0,19,0.32496863237139273
353002,419.5,74,541.0,27,0.2896305125148988
354001,386.5,34,527.5,16,0.36481241914618368
354002,448.0,120,504.5,58,0.1261160714285714
355107,205.0,133,149.5,30,-0.27073170731707319
355108,208.0,496,155.0,71,-0.25480769230769229
355109,208.0,189,159.0,55,-0.23557692307692313
355110,234.0,153,175.0,35,-0.25213675213675213
355111,233.0,215,158.0,61,-0.32188841201716734
355112,381.0,162,430.0,43,0.1286089238845145
355113,316.0,147,357.0,54,0.129746835443038
355114,306.0,591,392.5,82,0.28267973856209161
355115,296.0,200,379.0,38,0.28040540540540548
355116,301.0,291,333.0,37,0.10631229235880402
355117,269.0,190,348.0,54,0.29368029739776946
355200,226.0,235,186.0,36,-0.17699115044247793
355301,273.0,309,276.5,58,0.012820512820512775
355302,360.0,65,421.0,15,0.16944444444444451
355304,298.0,290,288.0,50,-0.033557046979865723
355306,305.0,97,298.0,41,-0.022950819672131195
356001,300.0,71,222.0,24,-0.26000000000000001
356002,295.0,125,243.5,28,-0.1745762711864407
357000,232.0,80,176.5,18,-0.23922413793103448
358000,272.0,122,198.0,28,-0.2720588235294118
359102,288.0,99,237.0,21,-0.17708333333333337
359103,300.0,82,234.0,28,-0.21999999999999997
359104,292.0,119,237.0,27,-0.18835616438356162
359105,276.5,224,228.5,28,-0.17359855334538876
359202,307.5,98,254.0,37,-0.17398373983739834
359203,281.0,172,229.0,36,-0.18505338078291811
359204,283.0,91,219.0,9,-0.22614840989399299
360101,273.5,126,229.0,27,-0.16270566727605118
360102,274.0,72,238.0,18,-0.13138686131386856
360200,272.0,92,206.0,15,-0.24264705882352944
361000,280.5,132,206.0,23,-0.26559714795008915
362000,322.0,55,335.5,18,0.041925465838509313
363000,286.5,172,215.0,42,-0.24956369982547988
364002,333.5,82,233.5,18,-0.2998500749625187
365002,225.0,153,145.0,35,-0.35555555555555551
365003,254.5,70,168.5,14,-0.33791748526522591
366001,306.0,89,248.5,18,-0.18790849673202614
366002,283.0,97,180.0,16,-0.36395759717314491
367100,311.0,90,215.0,25,-0.3086816720257235
367200,285.5,164,228.5,14,-0.19964973730297719
368001,295.0,106,230.0,15,-0.22033898305084743
368002,285.0,74,191.0,11,-0.3298245614035088
369001,242.0,120,145.0,19,-0.40082644628099173
369002,277.0,76,196.0,18,-0.29241877256317694
370000,336.0,47,341.0,22,0.014880952380952328
371000,336.0,123,256.0,27,-0.23809523809523814
372000,336.5,152,250.0,46,-0.25705794947994054
373000,309.0,65,227.0,16,-0.2653721682847896
374000,319.5,108,237.0,22,-0.25821596244131451
375000,264.5,82,152.0,15,-0.4253308128544423
376000,210.0,281,126.0,26,-0.40000000000000002
377000,229.0,115,120.5,30,-0.47379912663755464
378000,318.5,144,314.0,27,-0.014128728414442682
379000,283.0,147,166.0,37,-0.41342756183745588
380000,316.0,101,314.5,50,-0.004746835443038
381000,271.0,122,167.0,26,-0.3837638376383764
382000,275.0,81,205.0,22,-0.25454545454545452
383000,347.5,108,385.0,25,0.1079136690647482
384000,366.0,63,386.0,26,0.05464480874316946
385100,352.5,54,396.0,17,0.123404255319149
385200,350.5,34,436.0,7,0.24393723252496424
386000,344.0,47,444.0,11,0.29069767441860472
387000,386.0,29,461.0,13,0.19430051813471505
388000,414.5,46,480.5,4,0.1592279855247285
389100,473.0,21,475.0,11,0.0042283298097252064
389200,288.0,13,363.5,4,0.26215277777777768
390100,359.0,39,419.0,21,0.16713091922005563
390200,458.0,34,589.0,6,0.2860262008733625
391000,393.5,32,466.0,21,0.1842439644218552
392000,418.5,50,441.0,15,0.053763440860215006
392200,282.0,341,207.0,54,-0.26595744680851063
392300,246.0,375,228.0,13,-0.073170731707317027
400100,384.0,86,437.0,27,0.13802083333333326
400200,404.0,33,576.5,6,0.42698019801980203
400300,448.0,65,681.0,23,0.52008928571428581
400400,459.0,47,577.0,19,0.25708061002178639
400500,338.0,39,415.0,16,0.22781065088757391
400600,339.0,22,372.5,12,0.098820058997050042
400700,256.0,67,347.0,37,0.35546875
400800,354.0,52,386.0,30,0.090395480225988756
400900,282.0,49,373.0,15,0.32269503546099298
401000,277.0,118,333.0,29,0.20216606498194944
401100,285.0,54,405.0,24,0.42105263157894735
401200,437.5,38,546.0,12,0.248
401300,390.0,73,405.0,10,0.038461538461538547
401400,215.5,76,203.0,24,-0.058004640371229654
401500,267.0,73,208.0,16,-0.22097378277153557
401600,224.0,40,146.0,9,-0.3482142857142857
401700,260.0,51,320.5,28,0.23269230769230775
401800,190.5,38,205.0,7,0.076115485564304475
402200,208.0,48,216.5,12,0.040865384615384581
402400,206.0,23,277.0,9,0.34466019417475735
402500,239.0,10,168.0,2,-0.29707112970711302
402600,226.0,4,482.0,3,1.1327433628318584
402700,174.0,18,116.0,1,-0.33333333333333337
402800,121.0,3,424.0,5,2.5041322314049586
402900,nan,0,nan,0,nan
403000,542.0,60,394.5,16,-0.27214022140221406
403100,375.0,12,383.0,3,0.021333333333333426
403300,389.0,82,394.0,39,0.012853470437018011
403400,456.0,146,448.5,12,-0.016447368421052655
403501,265.5,28,384.5,8,0.44821092278719399
403502,312.5,62,341.5,14,0.092799999999999994
403600,339.0,56,368.5,22,0.087020648967551573
403701,346.0,34,334.0,13,-0.034682080924855474
403702,327.0,30,372.0,13,0.13761467889908263
403800,382.5,48,382.0,17,-0.0013071895424836555
403900,345.0,124,394.0,22,0.1420289855072463
404000,351.0,63,423.0,15,0.20512820512820507
404101,401.0,53,498.0,22,0.24189526184538646
404102,373.0,20,404.0,8,0.083109919571045632
404200,422.0,73,493.0,23,0.16824644549763024
404300,428.0,78,530.5,22,0.23948598130841114
404400,406.0,183,399.0,53,-0.017241379310344862
404501,396.0,40,519.0,13,0.31060606060606055
404502,409.0,153,477.0,42,0.16625916870415658
404600,362.5,124,436.0,30,0.20275862068965522
404700,431.0,54,482.5,20,0.11948955916473314
404800,417.0,45,461.0,17,0.10551558752997603
404900,411.0,87,460.5,26,0.12043795620437958
405000,406.0,72,453.0,23,0.11576354679802958
405100,401.0,61,540.0,21,0.34663341645885293
405200,232.0,49,321.0,14,0.38362068965517238
405301,307.0,20,185.0,5,-0.39739413680781754
405302,184.0,11,48.0,2,-0.73913043478260865
405401,243.0,33,215.0,5,-0.1152263374485597
405402,262.0,27,228.0,5,-0.12977099236641221
405500,255.0,40,247.0,10,-0.031372549019607843
405600,263.5,34,317.5,6,0.20493358633776082
405700,303.0,41,234.0,9,-0.2277227722772277
405800,239.0,69,224.5,10,-0.060669456066945626
405901,257.5,34,183.5,10,-0.28737864077669906
405902,248.0,29,195.5,10,-0.21169354838709675
406000,233.0,14,364.5,8,0.56437768240343344
406100,280.0,27,286.0,21,0.021428571428571352
406201,229.5,44,181.0,10,-0.21132897603485834
406202,271.0,23,220.5,6,-0.18634686346863472
406300,253.0,49,185.5,12,-0.26679841897233203
406400,301.0,33,292.0,6,-0.029900332225913595
406500,304.0,57,253.0,19,-0.16776315789473684
406601,310.0,83,283.0,26,-0.087096774193548332
406602,299.0,37,219.0,15,-0.26755852842809369
406700,419.0,109,450.0,53,0.07398568019093088
406800,400.0,67,376.0,18,-0.060000000000000053
406900,382.0,66,362.0,23,-0.052356020942408432
407000,351.0,86,296.0,17,-0.15669515669515666
407101,256.0,25,184.5,12,-0.279296875
407102,270.5,58,255.5,12,-0.055452865064695045
407200,249.0,29,174.0,9,-0.3012048192771084
407300,269.0,37,281.0,2,0.044609665427509215
407400,283.0,41,180.0,11,-0.36395759717314491
407500,257.0,78,157.5,20,-0.38715953307392992
407600,289.0,105,263.0,31,-0.089965397923875479
407700,310.0,103,306.5,50,-0.011290322580645107
407800,372.0,51,383.0,8,0.029569892473118253
407900,375.0,78,423.0,20,0.12799999999999989
408000,347.0,51,376.0,11,0.0835734870317002
408100,351.0,136,305.0,63,-0.13105413105413111
408200,280.5,102,252.0,27,-0.10160427807486627
408300,312.0,136,292.0,35,-0.064102564102564097
408400,286.0,91,184.5,22,-0.3548951048951049
408500,270.0,143,170.0,44,-0.37037037037037035
408600,280.5,112,182.0,32,-0.35115864527629237
408700,262.0,124,175.0,30,-0.33206106870229013
408800,311.0,89,131.0,19,-0.5787781350482315
408900,235.0,69,154.5,12,-0.3425531914893617
409000,289.0,67,193.0,16,-0.33217993079584773
409100,306.0,57,148.0,9,-0.51633986928104569
409200,265.0,51,195.5,18,-0.26226415094339628
409300,273.5,80,186.0,32,-0.31992687385740404
409400,252.5,84,159.5,16,-0.36831683168316831
409500,256.5,70,126.0,15,-0.50877192982456143
409600,243.0,123,179.0,26,-0.26337448559670784
409700,253.0,102,130.0,22,-0.48616600790513831
409800,285.0,63,270.0,29,-0.052631578947368474
409900,296.0,79,249.5,22,-0.15709459459459463
410000,350.0,56,302.5,22,-0.13571428571428568
410100,262.0,65,248.5,26,-0.051526717557251911
410200,311.5,62,181.5,24,-0.4173354735152488
410300,267.5,94,177.0,15,-0.33831775700934574
410400,302.0,97,217.0,25,-0.2814569536423841
410500,218.0,9,239.0,3,0.096330275229357776
420100,481.5,30,642.0,5,0.33333333333333326
420200,443.0,33,502.0,17,0.13318284424379234
420300,344.0,113,362.0,35,0.05232558139534893
420500,471.0,27,677.5,8,0.43842887473460723
420600,487.0,45,614.5,16,0.26180698151950721
421100,509.0,31,629.0,14,0.23575638506876229
421200,437.0,50,621.5,14,0.4221967963386728
421300,501.5,60,545.0,16,0.0867397806580259
421400,454.0,15,654.0,7,0.44052863436123357
421500,421.5,54,568.0,21,0.34756820877817329
421600,456.0,59,583.0,25,0.27850877192982448
421700,371.0,31,685.5,6,0.84770889487870615
421800,511.0,21,596.0,7,0.16634050880626217
421900,480.0,58,636.0,17,0.32499999999999996
422000,344.0,27,538.5,10,0.56540697674418605
422100,419.0,36,480.0,17,0.14558472553699287
422200,449.0,29,610.5,12,0.35968819599109136
422300,440.0,34,587.0,9,0.33409090909090899
422400,325.5,14,514.0,7,0.57910906298003062
422500,442.0,26,641.5,4,0.45135746606334837
422600,nan,0,383.0,1,nan
422700,447.0,7,589.5,6,0.31879194630872476
422800,432.5,6,372.0,1,-0.1398843930635838
422900,412.0,5,339.5,2,-0.17597087378640774
423000,398.5,48,397.5,8,-0.0025094102885822034
423100,384.0,63,467.0,21,0.21614583333333326
423200,356.0,35,345.0,7,-0.030898876404494402
423300,394.0,57,454.0,23,0.15228426395939088
423400,336.0,43,390.0,18,0.16071428571428581
423500,342.5,24,246.0,9,-0.28175182481751826
423601,465.0,25,548.0,6,0.17849462365591395
423602,369.0,23,671.0,3,0.81842818428184283
423700,469.0,36,643.0,13,0.37100213219616207
423800,469.0,44,717.0,11,0.52878464818763327
423901,406.5,20,421.5,2,0.036900369003689981
423902,429.0,16,509.0,5,0.18648018648018638
424001,261.5,28,409.0,15,0.56405353728489493
424002,348.0,39,468.0,15,0.34482758620689657
425101,422.0,91,439.0,29,0.040284360189573487
425102,462.0,53,411.0,56,-0.11038961038961037
425103,437.0,56,444.0,17,0.016018306636155666
425104,331.0,47,389.0,14,0.17522658610271913
426100,513.0,81,701.0,57,0.3664717348927875
426200,500.0,68,652.5,32,0.30499999999999994
427100,427.5,54,532.0,21,0.24444444444444446
427200,352.0,39,388.5,14,0.10369318181818188
427300,382.0,68,435.0,13,0.1387434554973821
427600,343.5,18,399.0,2,0.16157205240174677
427700,381.0,65,360.0,14,-0.055118110236220486
427800,358.0,62,496.0,21,0.38547486033519562
427900,346.0,37,391.0,12,0.13005780346820806
428000,343.0,29,420.0,5,0.22448979591836737
428100,367.0,60,474.0,17,0.29155313351498635
428200,405.0,97,436.0,28,0.076543209876543283
428301,362.0,158,388.0,31,0.07182320441988943
428302,357.5,124,426.0,50,0.19160839160839171
428400,315.0,33,342.0,15,0.085714285714285632
428500,359.0,47,420.0,17,0.16991643454039007
428600,366.0,71,356.5,10,-0.025956284153005438
428700,310.0,45,352.0,8,0.13548387096774195
430101,319.0,105,337.0,26,0.056426332288401326
430102,324.0,28,385.0,9,0.18827160493827155
430200,331.5,110,371.0,33,0.11915535444947212
430300,335.0,64,362.0,25,0.080597014925373189
430400,314.5,32,324.5,16,0.031796502384737746
430500,326.0,119,310.5,24,-0.047546012269938598
430600,314.0,139,351.5,28,0.11942675159235661
430700,380.0,68,414.5,18,0.090789473684210531
430800,350.0,96,336.0,29,-0.040000000000000036
430900,315.0,41,388.5,12,0.23333333333333339
431000,346.0,33,399.0,7,0.15317919075144504
431100,343.5,48,362.0,13,0.053857350800582182
431200,319.0,159,295.0,47,-0.075235109717868287
432100,346.5,74,316.0,25,-0.088023088023088003
432200,330.0,57,256.5,18,-0.22272727272727277
432300,302.0,180,322.5,18,0.067880794701986824
432400,361.0,74,253.0,19,-0.29916897506925211
432501,363.5,48,333.5,8,-0.082530949105914742
432502,355.0,65,321.0,11,-0.095774647887323927
432600,292.0,106,242.0,23,-0.17123287671232879
432700,336.0,61,314.0,13,-0.065476190476190466
432800,299.0,75,278.5,24,-0.068561872909698951
433000,350.0,93,336.5,24,-0.03857142857142859
433102,307.0,61,276.5,14,-0.099348534201954442
433103,303.5,30,253.0,15,-0.16639209225700169
433104,314.0,35,235.0,9,-0.25159235668789814
433200,329.0,83,310.0,24,-0.057750759878419489
433300,361.0,102,371.0,25,0.027700831024930705
433400,306.0,145,303.0,21,-0.0098039215686274161
433500,364.0,53,352.5,26,-0.031593406593406592
433600,371.0,78,320.5,10,-0.13611859838274931
433700,296.0,52,297.0,12,0.0033783783783782884
433800,345.0,107,266.0,19,-0.22898550724637678
433900,334.5,56,251.5,6,-0.24813153961136025
434000,286.0,107,309.0,19,0.080419580419580416
435102,282.0,134,266.0,21,-0.05673758865248224
435103,332.0,127,355.0,31,0.069277108433734913
435104,322.0,88,315.0,19,-0.021739130434782594
435200,303.5,98,312.0,20,0.028006589785831926
435300,304.5,84,268.0,20,-0.11986863711001638
435400,293.0,113,250.0,17,-0.14675767918088733
435500,311.5,62,320.0,9,0.027287319422150791
435601,319.0,78,254.0,13,-0.20376175548589337
435602,306.0,60,272.0,10,-0.11111111111111116
435700,352.0,72,318.0,19,-0.096590909090909061
435800,368.0,119,340.5,22,-0.074728260869565188
435900,333.0,108,333.0,33,0.0
436000,355.0,95,358.0,21,0.0084507042253521014
436100,332.0,71,321.0,19,-0.033132530120481896
436200,319.0,24,243.0,5,-0.23824451410658309
436300,338.0,160,289.0,35,-0.1449704142011834
436401,292.0,162,275.0,47,-0.058219178082191791
436402,299.0,59,286.0,17,-0.043478260869565188
436500,358.0,54,271.0,19,-0.24301675977653636
436601,367.0,79,335.0,12,-0.08719346049046317
436602,302.5,56,280.5,6,-0.072727272727272751
436700,359.5,56,280.0,26,-0.22114047287899863
436800,326.0,63,276.0,12,-0.15337423312883436
436900,345.0,81,305.0,23,-0.11594202898550721
437000,334.0,109,335.5,24,0.0044910179640718084
437101,290.0,179,310.0,31,0.068965517241379226
437102,271.0,121,251.0,23,-0.073800738007380073
437200,314.5,74,295.0,23,-0.062003179650238494
437300,352.0,51,336.0,14,-0.045454545454545414
437400,374.0,70,312.0,19,-0.16577540106951871
437500,303.5,44,314.0,6,0.034596375617792496
437600,299.0,67,283.0,17,-0.053511705685618693
437701,300.5,40,220.0,11,-0.26788685524126454
437702,252.5,16,299.0,7,0.1841584158415841
437800,325.0,99,292.0,17,-0.10153846153846158
437900,357.0,27,203.5,12,-0.42997198879551823
438000,333.0,61,349.5,22,0.049549549549549488
438100,324.0,150,370.0,34,0.14197530864197527
438201,384.0,61,300.0,17,-0.21875
438203,304.0,69,258.5,10,-0.14967105263157898
438204,314.0,79,287.0,18,-0.085987261146496796
438300,360.5,84,308.0,12,-0.14563106796116509
438400,353.0,38,323.5,4,-0.083569405099150118
440100,318.0,77,343.5,8,0.080188679245283057
440200,315.0,85,323.0,21,0.025396825396825307
440301,346.0,122,363.0,21,0.049132947976878505
440304,305.0,84,326.0,15,0.068852459016393475
440305,361.0,47,371.5,14,0.029085872576177341
440306,290.0,127,319.0,19,0.10000000000000009
440307,307.0,78,339.5,18,0.10586319218241047
440308,312.0,61,363.0,15,0.16346153846153855
440331,335.0,57,321.5,8,-0.040298507462686595
440332,303.0,59,341.0,5,0.12541254125412538
440333,324.0,61,320.0,5,-0.012345679012345734
440334,322.0,73,359.0,9,0.11490683229813659
440335,343.0,128,361.5,22,0.053935860058309082
440336,316.0,103,352.5,18,0.115506329113924
441100,341.0,100,429.0,22,0.25806451612903225
441200,348.0,139,445.0,28,0.27873563218390807
441301,343.0,47,440.0,6,0.28279883381924198
441302,345.0,93,469.5,24,0.36086956521739122
441401,320.0,159,363.0,27,0.13437499999999991
441402,329.5,100,421.0,24,0.27769347496206365
441501,327.0,102,344.0,19,0.051987767584097844
441503,364.0,71,496.0,71,0.36263736263736268
441521,365.0,108,492.5,24,0.34931506849315075
441522,330.5,132,421.5,32,0.27534039334341909
441523,371.0,88,487.0,14,0.31266846361185974
441524,364.0,106,485.0,20,0.33241758241758235
441601,349.5,96,450.0,19,0.28755364806866957
441602,320.0,133,413.0,28,0.29062499999999991
441700,333.0,201,380.0,51,0.14114114114114118
441800,317.0,157,388.0,43,0.22397476340694
441921,410.0,41,520.5,6,0.26951219512195124
441923,291.5,30,345.0,5,0.18353344768439106
441924,329.0,320,394.0,47,0.19756838905775087
441925,330.0,141,394.5,24,0.19545454545454555
441926,284.0,49,338.0,11,0.1901408450704225
441927,340.0,74,428.0,28,0.25882352941176467
442000,401.5,50,592.0,19,0.47447073474470725
442100,404.0,100,600.0,25,0.48514851485148514
442200,421.0,150,646.0,39,0.53444180522565321
442301,349.0,58,558.5,18,0.60028653295128942
442302,304.0,96,452.5,16,0.48848684210526305
442400,393.0,111,434.5,24,0.1055979643765903
442500,355.5,118,423.5,26,0.19127988748241909
442601,368.0,67,485.0,17,0.31793478260869557
442602,366.0,87,421.0,17,0.1502732240437159
442700,390.0,55,427.0,11,0.094871794871794979
442800,336.0,68,427.5,12,0.2723214285714286
442900,362.0,154,430.5,28,0.18922651933701662
443001,395.0,43,517.5,14,0.31012658227848111
443002,326.0,100,521.0,36,0.59815950920245409
443102,350.0,84,533.0,10,0.52285714285714291
443103,402.5,68,563.0,16,0.39875776397515539
443104,409.0,85,611.5,20,0.49511002444987784
443105,376.5,92,509.0,20,0.35192563081009287
443200,355.0,55,550.0,10,0.54929577464788726
443301,342.0,85,497.0,16,0.45321637426900585
443321,325.0,133,453.0,27,0.39384615384615396
443322,354.0,61,598.5,18,0.69067796610169485
444100,350.0,163,394.0,36,0.12571428571428567
444200,358.0,133,352.0,27,-0.016759776536312887
444301,332.0,59,373.0,19,0.12349397590361444
444302,327.0,51,394.5,14,0.20642201834862384
444400,372.0,83,428.5,16,0.1518817204301075
444500,330.5,104,332.0,19,0.0045385779122542047
444601,342.0,70,368.0,21,0.076023391812865437
444602,296.0,199,323.0,45,0.091216216216216228
450101,335.0,83,401.0,18,0.19701492537313436
450102,329.0,78,381.0,18,0.15805471124620052
450200,353.0,127,383.0,25,0.084985835694050937
450300,339.0,111,418.0,31,0.23303834808259594
450400,385.0,145,430.0,41,0.11688311688311681
450501,374.0,86,410.0,35,0.09625668449197855
450502,335.0,119,386.0,33,0.15223880597014916
450601,382.0,118,394.5,28,0.032722513089005201
450602,349.5,182,389.0,53,0.11301859799713876
450603,368.0,105,439.0,31,0.19293478260869557
450604,365.0,74,428.0,24,0.17260273972602747
450605,377.0,75,434.0,28,0.1511936339522546
450606,353.0,108,425.0,27,0.20396600566572243
450607,311.5,134,413.0,19,0.32584269662921339
450701,376.5,232,428.0,60,0.13678618857901736
450741,380.0,75,475.0,27,0.25
450742,360.0,117,412.0,23,0.14444444444444438
450743,356.0,113,402.0,18,0.1292134831460674
450744,346.5,108,386.0,22,0.1139971139971141
450745,363.5,154,425.0,31,0.1691884456671251
450746,363.0,57,465.0,18,0.28099173553719003
450750,318.0,181,326.0,35,0.02515723270440251
450751,332.5,40,343.0,41,0.031578947368421151
450752,275.5,322,344.0,45,0.24863883847549917
451101,316.0,253,316.5,42,0.0015822784810126667
451102,294.0,176,368.0,21,0.2517006802721089
451201,325.0,217,344.0,55,0.058461538461538565
451202,342.5,88,355.0,49,0.03649635036496357
451300,333.0,166,353.0,33,0.060060060060060039
451401,289.5,160,315.0,30,0.088082901554404236
451403,328.0,70,397.0,13,0.21036585365853666
451404,344.5,164,381.5,26,0.10740203193033371
451501,289.0,123,326.0,28,0.12802768166089962
451503,344.0,119,374.5,38,0.088662790697674465
451504,337.0,56,360.5,16,0.06973293768545985
451505,314.0,95,376.0,24,0.19745222929936301
451506,316.0,41,339.0,9,0.072784810126582222
451601,309.5,188,353.5,26,0.14216478190630055
451602,315.0,141,351.5,36,0.11587301587301591
451701,333.0,59,384.0,21,0.15315315315315314
451703,312.0,89,415.0,20,0.33012820512820507
451704,314.5,90,387.0,27,0.2305246422893481
500100,344.0,84,379.0,31,0.10174418604651159
500200,347.0,72,436.0,21,0.25648414985590784
500300,388.0,49,431.5,22,0.11211340206185572
500400,399.0,37,493.0,15,0.23558897243107779
500500,431.0,101,491.0,40,0.13921113689095121
