tract,price_sqft_2004,count_2004,price_sqft_2014,count_2014,apprec
500600,431.5,62,481.5,24,0.11587485515643103
500800,335.0,101,473.0,45,0.41194029850746272
500901,309.0,59,417.0,21,0.34951456310679618
500902,316.5,6,215.0,2,-0.32069510268562407
501000,336.5,62,378.5,20,0.12481426448736999
501101,355.0,116,409.0,21,0.15211267605633805
501102,388.0,79,455.5,16,0.1739690721649485
501200,321.0,73,419.0,15,0.30529595015576327
501300,343.5,56,410.0,9,0.19359534206695783
501401,356.5,54,382.0,11,0.071528751753155762
501402,341.0,39,377.0,7,0.10557184750733128
501501,327.0,46,350.0,7,0.070336391437308965
501502,325.0,51,368.5,16,0.13384615384615395
501600,362.0,70,314.0,20,-0.13259668508287292
501700,339.0,45,298.0,12,-0.12094395280235992
501800,410.0,125,540.0,29,0.31707317073170738
501900,347.0,190,397.0,53,0.144092219020173
502001,420.0,97,414.0,29,-0.014285714285714235
502002,382.5,68,492.0,16,0.28627450980392166
502101,365.5,76,464.5,48,0.27086183310533518
502102,323.0,105,394.0,23,0.21981424148606821
502201,326.0,71,399.0,19,0.2239263803680982
502202,397.0,83,511.0,23,0.28715365239294721
502301,408.0,73,566.0,21,0.38725490196078427
502302,435.0,32,639.5,14,0.47011494252873565
502400,404.0,230,568.0,81,0.40594059405940586
502500,428.5,164,608.5,56,0.42007001166861135
502601,348.5,50,452.0,28,0.2969870875179339
502603,387.0,56,608.0,13,0.57105943152454786
502604,346.0,67,448.0,16,0.2947976878612717
502701,380.0,128,421.0,19,0.10789473684210527
502702,365.0,188,481.0,62,0.31780821917808222
502800,399.0,78,546.0,25,0.36842105263157898
502901,400.0,107,526.0,35,0.31499999999999995
502902,379.0,172,515.0,67,0.35883905013192607
502903,408.0,127,545.5,40,0.33700980392156854
502906,371.0,105,459.5,22,0.23854447439353099
502907,375.0,76,487.5,32,0.30000000000000004
502908,402.0,115,524.0,33,0.30348258706467668
502909,333.0,114,432.0,29,0.29729729729729737
502910,347.5,86,421.0,18,0.21151079136690654
503001,395.0,91,581.0,41,0.47088607594936716
503002,391.0,67,484.0,21,0.23785166240409206
503003,385.5,104,502.5,20,0.30350194552529186
503105,336.5,24,332.5,4,-0.011887072808320909
503108,336.0,140,408.0,31,0.21428571428571419
503110,249.5,76,294.0,4,0.17835671342685377
503111,366.0,101,339.0,13,-0.073770491803278659
503112,318.0,69,347.0,21,0.09119496855345921
503113,342.5,74,371.5,32,0.084671532846715358
503115,335.0,235,354.5,72,0.058208955223880698
503116,332.0,83,372.0,19,0.12048192771084332
503117,283.0,57,291.0,7,0.028268551236749095
503118,320.0,95,343.0,13,0.071874999999999911
503121,346.0,79,400.5,18,0.15751445086705207
503122,321.0,52,337.0,9,0.049844236760124616
503123,349.5,20,386.0,7,0.10443490701001434
503204,311.0,228,315.0,37,0.012861736334405238
503207,320.5,76,332.0,9,0.035881435257410388
503208,365.5,76,414.0,20,0.13269493844049252
503210,356.0,63,283.5,10,-0.2036516853932584
503211,336.5,86,372.0,11,0.10549777117384851
503212,338.0,75,348.0,9,0.029585798816567976
503213,311.0,81,319.0,31,0.025723472668810254
503214,343.5,34,359.0,3,0.04512372634643369
503217,272.5,164,281.0,31,0.031192660550458662
503218,366.5,52,374.0,19,0.020463847203274321
503304,302.5,154,306.0,21,0.011570247933884392
503305,352.0,82,385.0,12,0.09375
503306,388.0,63,413.0,7,0.064432989690721643
503312,281.5,72,329.5,16,0.17051509769094131
503313,345.0,73,373.5,18,0.08260869565217388
503315,344.0,112,389.0,20,0.1308139534883721
503321,309.0,75,375.0,10,0.21359223300970864
503322,333.0,74,329.0,11,-0.012012012012011963
503323,359.0,79,420.0,15,0.16991643454039007
503324,332.0,63,394.0,17,0.18674698795180733
503325,383.0,100,435.0,11,0.13577023498694518
503326,322.5,190,430.5,30,0.33488372093023266
503327,340.0,93,340.0,17,0.0
503329,350.5,76,487.0,14,0.3894436519258202
503330,355.0,136,486.0,36,0.36901408450704221
503331,248.0,134,274.0,32,0.10483870967741926
503332,309.0,206,344.0,83,0.11326860841423958
503333,367.0,137,431.0,26,0.17438692098092634
503334,346.0,517,440.5,64,0.27312138728323698
503336,345.5,92,361.5,16,0.046309696092619479
503337,293.0,71,337.5,6,0.15187713310580198
503401,380.0,71,408.0,9,0.073684210526315796
503402,361.0,50,371.5,12,0.029085872576177341
503504,401.5,100,343.0,12,-0.14570361145703614
503506,374.5,66,374.0,16,-0.0013351134846462109
503507,336.0,30,269.0,7,-0.19940476190476186
503508,399.5,106,380.0,21,-0.048811013767208977
503509,342.0,73,363.0,19,0.061403508771929793
503510,363.0,84,350.5,22,-0.03443526170798894
503511,366.5,56,348.5,8,-0.049113233287858105
503601,373.0,32,390.5,12,0.046916890080428875
503602,311.0,63,351.0,13,0.12861736334405149
503703,370.5,48,410.0,3,0.10661268556005399
503707,281.5,162,284.0,17,0.0088809946714032417
503708,345.0,46,475.5,8,0.37826086956521743
503709,333.0,33,360.5,8,0.082582582582582553
503710,351.0,45,333.0,9,-0.051282051282051322
503711,328.0,56,322.0,10,-0.018292682926829285
503712,294.0,67,308.0,23,0.047619047619047672
503713,279.0,63,293.0,11,0.05017921146953408
503802,383.5,130,373.0,27,-0.027379400260756248
503803,310.0,123,363.0,18,0.17096774193548381
503804,308.5,94,369.0,29,0.19611021069692058
503902,346.0,82,332.0,25,-0.040462427745664775
503903,335.0,47,320.5,14,-0.043283582089552186
504001,356.5,100,328.5,22,-0.078541374474053294
504002,359.0,111,339.0,17,-0.055710306406685284
504101,370.0,87,407.0,13,0.10000000000000009
504102,356.0,125,358.0,17,0.0056179775280897903
504201,325.0,104,356.0,25,0.095384615384615401
504202,319.5,116,334.0,25,0.045383411580594668
504307,330.0,118,388.5,38,0.17727272727272725
504308,342.0,79,411.0,20,0.20175438596491224
504311,341.0,223,450.5,48,0.32111436950146621
504314,378.0,75,503.0,9,0.3306878306878307
504315,324.0,168,414.0,38,0.27777777777777768
504316,362.0,156,406.5,18,0.1229281767955801
504317,345.5,94,464.0,13,0.34298118668596245
504318,2769.0,1,447.0,4,-0.83856988082340189
504319,307.0,108,337.5,28,0.099348534201954442
504320,329.0,52,350.0,16,0.063829787234042534
504321,330.5,86,443.5,16,0.34190620272314676
504322,335.5,102,408.0,33,0.21609538002980622
504323,360.0,109,443.0,22,0.23055555555555562
504410,358.5,60,418.0,14,0.16596931659693159
504411,342.0,115,403.0,35,0.17836257309941517
504412,322.0,77,380.5,16,0.18167701863354035
504413,335.0,49,438.0,10,0.30746268656716413
504414,343.0,78,476.0,11,0.38775510204081631
504415,340.0,102,463.0,17,0.36176470588235299
504416,330.5,76,404.5,14,0.22390317700453854
504417,346.0,4,nan,0,nan
504418,342.0,41,416.0,11,0.21637426900584789
504420,327.5,76,427.5,18,0.30534351145038174
504421,342.5,84,450.0,19,0.31386861313868608
504422,383.0,39,478.0,6,0.24804177545691908
504423,343.0,35,416.5,14,0.21428571428571419
504504,337.5,98,416.5,64,0.2340740740740741
504505,360.0,64,430.0,18,0.19444444444444442
504506,343.0,94,399.0,20,0.16326530612244894
504507,365.5,92,475.0,21,0.29958960328317374
504601,nan,0,nan,0,nan
504602,302.0,27,291.0,3,-0.036423841059602613
504802,442.0,53,567.0,14,0.2828054298642535
504803,386.0,76,541.0,28,0.40155440414507781
504805,419.0,6,556.5,4,0.32816229116945106
504806,439.0,46,411.0,4,-0.063781321184510298
504901,368.0,248,515.0,50,0.39945652173913038
505001,343.0,128,472.0,55,0.37609329446064144
505006,362.0,105,455.5,14,0.25828729281767959
505007,342.0,46,507.5,4,0.48391812865497075
505009,411.0,45,496.5,6,0.20802919708029188
505100,386.0,33,422.0,24,0.093264248704663322
505202,365.0,105,462.0,25,0.26575342465753415
505203,425.5,42,418.0,31,-0.01762632197414804
505301,442.0,60,535.0,7,0.21040723981900444
505302,394.5,76,493.0,17,0.24968314321926499
505303,391.0,261,497.0,33,0.2710997442455243
505304,410.0,64,541.0,14,0.31951219512195128
505305,384.0,79,611.5,26,0.59244791666666674
505401,368.5,54,527.0,13,0.4301221166892808
505402,367.0,68,460.0,13,0.2534059945504088
505403,338.0,138,442.0,37,0.30769230769230771
505500,358.0,62,522.0,19,0.45810055865921795
505600,379.0,31,493.5,12,0.30211081794195249
505700,392.0,63,554.5,28,0.4145408163265305
505800,432.0,85,599.5,24,0.3877314814814814
505900,417.0,81,540.0,25,0.29496402877697836
506000,372.0,83,525.0,21,0.41129032258064524
506101,410.5,88,534.5,20,0.30207064555420216
506102,349.5,92,566.5,20,0.62088698140200282
506103,435.0,71,766.0,25,0.76091954022988495
506202,436.0,99,695.0,35,0.59403669724770647
506203,310.5,112,424.5,22,0.36714975845410636
506204,375.0,108,607.0,30,0.6186666666666667
506301,352.0,73,450.0,29,0.27840909090909083
506302,361.0,113,520.0,44,0.44044321329639891
506304,386.0,57,480.5,12,0.24481865284974091
506305,335.0,63,395.0,17,0.17910447761194037
506401,355.5,40,524.5,28,0.47538677918424743
506402,365.0,51,558.0,13,0.52876712328767117
506501,326.0,74,420.5,26,0.28987730061349692
506502,391.0,97,500.5,26,0.28005115089514065
506503,355.0,71,467.0,24,0.3154929577464789
506601,413.5,70,622.5,12,0.50544135429262393
506603,399.0,76,543.0,24,0.36090225563909772
506604,446.0,157,674.0,43,0.51121076233183849
506605,361.5,40,483.0,12,0.33609958506224058
506606,398.0,77,478.5,8,0.20226130653266328
506701,371.5,84,609.0,25,0.63930013458950197
506702,364.0,104,527.0,38,0.44780219780219777
506703,339.0,87,465.0,26,0.37168141592920345
506801,465.5,114,667.5,46,0.43394199785177223
506802,390.5,118,607.0,37,0.5544174135723432
506803,394.0,135,596.5,34,0.51395939086294407
506804,451.5,70,607.5,24,0.345514950166113
506900,461.0,163,642.0,39,0.39262472885032529
507001,537.0,164,726.0,64,0.35195530726256985
507002,563.0,51,787.5,24,0.39875666074600358
507100,571.5,38,886.0,19,0.55030621172353467
507203,440.0,43,799.5,18,0.81704545454545463
507205,403.0,138,576.5,48,0.4305210918114144
507206,538.0,39,796.0,16,0.47955390334572501
507301,545.0,89,808.0,45,0.48256880733944962
507302,515.5,54,785.0,19,0.52279340446168776
507401,462.5,90,710.0,19,0.53513513513513522
507402,410.0,109,644.0,37,0.57073170731707323
507500,522.0,91,892.5,24,0.70977011494252884
507600,544.5,84,736.5,38,0.35261707988980717
507701,452.0,67,787.0,22,0.74115044247787609
507702,513.0,91,852.5,28,0.66179337231968804
507703,424.5,114,701.5,48,0.65253239104829208
507805,404.0,64,693.0,15,0.71534653465346532
507806,759.0,89,733.0,13,-0.034255599472990728
507807,473.0,47,879.0,10,0.85835095137420714
507808,490.5,78,944.0,15,0.92456676860346576
507903,475.5,68,776.0,19,0.63196635120925349
507904,477.0,64,912.5,10,0.91299790356394128
507905,423.0,98,677.0,16,0.60047281323877066
507906,471.5,62,908.0,15,0.92576882290562046
508001,437.0,141,704.5,34,0.61212814645308922
508003,462.0,20,1088.0,3,1.3549783549783552
508004,414.5,122,913.0,25,1.2026537997587456
508101,429.0,109,703.5,20,0.63986013986013979
508102,450.0,28,761.0,9,0.69111111111111101
508202,404.0,117,624.0,26,0.54455445544554459
508203,416.0,86,794.0,24,0.90865384615384626
508204,451.0,45,669.0,22,0.48337028824833705
508301,451.5,44,743.0,13,0.64562569213732002
508303,497.0,41,881.0,10,0.77263581488933597
508304,378.5,66,576.0,18,0.5217965653896961
508401,441.5,102,948.0,29,1.1472253680634203
508403,431.5,40,865.5,14,1.0057937427578216
508404,430.0,75,830.0,20,0.93023255813953498
508503,372.0,78,565.5,8,0.52016129032258074
508504,367.0,56,548.0,19,0.49318801089918263
508505,394.0,102,501.5,22,0.27284263959390853
508507,325.0,74,421.0,14,0.29538461538461536
508508,388.5,36,724.0,9,0.86357786357786348
508601,484.0,73,774.5,18,0.60020661157024802
508602,424.5,44,687.0,13,0.61837455830388688
508703,354.0,128,523.0,45,0.47740112994350281
508704,416.0,50,523.0,19,0.25721153846153855
508800,445.0,38,591.0,8,0.32808988764044944
508900,366.0,77,500.0,15,0.36612021857923494
509000,401.0,135,541.5,38,0.35037406483790523
509102,345.0,86,500.0,18,0.44927536231884058
509105,372.5,68,627.0,17,0.68322147651006704
509106,361.5,80,676.5,8,0.87136929460580914
509107,268.0,8,422.0,5,0.57462686567164178
509108,380.0,83,568.5,24,0.4960526315789473
509109,424.0,123,643.0,29,0.51650943396226423
509201,400.5,110,599.5,36,0.4968789013732835
509202,410.0,71,750.0,17,0.8292682926829269
509302,510.0,52,900.5,12,0.76568627450980387
509303,397.0,51,636.5,20,0.60327455919395456
509304,346.0,41,568.0,21,0.64161849710982666
509401,394.5,30,677.5,6,0.71736375158428389
509403,348.0,39,536.0,8,0.54022988505747116
509404,400.0,119,625.0,24,0.5625
509500,429.0,53,530.0,11,0.23543123543123534
509600,487.5,40,649.5,12,0.33230769230769241
509700,438.0,49,800.5,8,0.82762557077625565
509801,558.0,75,885.0,23,0.58602150537634401
509802,535.5,46,965.5,12,0.80298786181139126
509901,528.0,23,1099.5,2,1.0823863636363638
509902,461.0,61,828.0,25,0.79609544468546645
510001,557.0,73,1015.0,29,0.82226211849192099
510002,569.0,45,872.0,9,0.5325131810193322
510100,573.0,53,896.0,18,0.56369982547993014
510200,648.0,60,1045.0,17,0.61265432098765427
510300,499.0,80,937.0,39,0.87775551102204408
510400,493.0,49,1165.0,41,1.3630831643002028
510500,598.0,77,1032.5,30,0.72658862876254182
510600,535.0,59,1102.5,18,1.0607476635514019
510700,477.0,44,998.0,19,1.0922431865828091
510801,467.0,58,1095.0,29,1.3447537473233404
510802,528.0,18,1076.0,9,1.0378787878787881
510803,632.0,23,1371.0,12,1.1693037974683542
510900,589.0,41,1397.0,15,1.3718166383701189
511000,525.0,76,1267.5,14,1.4142857142857141
511100,616.0,51,1485.0,15,1.4107142857142856
511200,701.5,32,1593.5,20,1.2715609408410549
511301,699.0,39,1163.0,11,0.66380543633762512
511302,522.0,59,1205.0,27,1.3084291187739465
511400,666.5,30,1660.0,17,1.4906226556639162
511500,463.0,52,1203.0,15,1.5982721382289418
511608,634.0,2,nan,0,nan
511701,581.5,48,1063.0,22,0.82803095442820296
511702,546.0,38,853.0,16,0.56227106227106227
511704,638.0,43,963.0,29,0.50940438871473348
511705,646.0,11,1240.0,6,0.91950464396284826
511707,508.0,31,684.0,11,0.34645669291338588
511800,388.0,89,507.0,27,0.30670103092783507
511905,360.0,63,517.0,21,0.43611111111111112
511907,374.0,78,569.0,21,0.52139037433155089
511909,377.0,155,493.0,38,0.30769230769230771
511910,405.0,73,506.0,23,0.24938271604938267
511911,366.0,133,464.0,35,0.26775956284153013
511912,392.0,103,550.5,30,0.40433673469387754
511913,376.5,78,522.0,31,0.38645418326693237
511914,340.0,105,468.0,32,0.37647058823529411
511915,355.5,70,478.0,13,0.3445850914205344
511916,364.5,104,550.5,36,0.5102880658436213
512001,342.5,178,380.0,33,0.10948905109489049
512005,345.0,139,408.5,32,0.18405797101449273
512017,338.0,158,331.5,32,-0.019230769230769273
512019,328.0,101,378.0,26,0.15243902439024382
512020,347.0,35,395.5,10,0.13976945244956762
512021,329.5,208,356.5,44,0.081942336874051502
512022,347.0,32,377.0,13,0.086455331412103709
512023,306.5,318,325.5,48,0.061990212071778128
512024,292.0,93,388.0,29,0.32876712328767121
512025,327.0,66,362.0,15,0.10703363914373099
512026,314.0,160,330.0,21,0.050955414012738842
512027,342.0,55,362.5,18,0.059941520467836185
512029,333.0,201,403.0,64,0.21021021021021014
512030,340.5,56,409.0,26,0.2011747430249633
512031,348.5,90,418.5,26,0.2008608321377332
512032,397.0,73,503.0,15,0.26700251889168758
512033,334.0,115,434.5,30,0.30089820359281427
512034,331.5,102,341.5,20,0.030165912518853588
512035,343.0,94,385.0,28,0.12244897959183665
512036,348.0,81,383.0,12,0.10057471264367823
512037,367.0,71,424.5,20,0.15667574931880113
512038,365.0,78,367.0,8,0.005479452054794498
512039,356.0,71,387.0,13,0.087078651685393194
512042,308.5,46,349.0,7,0.13128038897893024
512043,306.5,86,366.0,20,0.19412724306688411
512045,383.5,138,455.5,36,0.18774445893089964
512047,343.0,117,430.5,36,0.25510204081632648
512052,389.0,79,449.0,23,0.15424164524421591
512053,310.0,159,354.0,37,0.14193548387096766
512100,355.0,8,366.0,5,0.030985915492957705
512200,248.5,118,294.5,30,0.18511066398390352
512305,283.5,102,355.0,25,0.25220458553791891
512307,293.0,180,321.5,30,0.097269624573378843
512308,336.0,164,349.0,55,0.038690476190476275
512309,295.5,164,339.5,34,0.14890016920473781
512310,302.0,58,304.0,25,0.0066225165562914245
512311,309.0,89,281.5,50,-0.088996763754045305
512312,311.0,89,315.0,21,0.012861736334405238
512313,297.0,66,304.5,14,0.025252525252525304
512314,294.0,204,320.0,31,0.088435374149659962
512401,354.0,83,418.0,12,0.18079096045197751
512402,388.0,74,384.0,19,-0.010309278350515427
512503,282.0,332,290.5,54,0.030141843971631221
512505,301.5,174,298.0,31,-0.011608623548922004
512506,301.5,126,303.0,25,0.0049751243781095411
512508,273.0,144,266.0,35,-0.025641025641025661
512509,256.0,87,289.0,14,0.12890625
512510,289.0,235,300.0,35,0.038062283737024138
512602,331.5,20,314.0,7,-0.052790346907994001
512603,312.0,44,339.0,8,0.086538461538461453
512604,315.0,48,262.0,10,-0.16825396825396821
513500,345.0,3,409.0,1,0.18550724637681149
600100,388.0,195,456.0,43,0.17525773195876293
600200,376.0,43,449.0,10,0.19414893617021267
600300,373.0,69,397.0,13,0.064343163538874037
600401,448.0,89,489.0,12,0.091517857142857206
600402,439.0,63,542.0,14,0.23462414578587709
600500,392.0,109,392.5,22,0.0012755102040815647
600600,476.5,48,433.0,11,-0.091290661070304258
600700,514.0,84,498.5,18,-0.030155642023346307
600800,513.0,9,499.0,2,-0.027290448343079921
600900,470.0,63,573.5,18,0.22021276595744688
601000,504.0,123,537.0,33,0.065476190476190466
601100,532.0,77,596.0,20,0.12030075187969924
601200,441.0,72,560.0,14,0.26984126984126977
601300,355.0,82,447.0,9,0.25915492957746489
601400,429.5,86,432.0,15,0.0058207217694994373
601501,521.0,59,560.0,15,0.074856046065259196
601502,408.0,13,361.0,1,-0.11519607843137258
601601,433.0,7,431.0,5,-0.0046189376443418473
601603,394.0,101,487.5,14,0.23730964467005067
601604,370.0,157,413.0,24,0.11621621621621614
601605,485.5,74,544.0,7,0.12049433573635437
601700,453.0,60,626.5,18,0.38300220750551883
601800,460.0,81,612.0,12,0.33043478260869574
601901,454.0,55,433.0,9,-0.046255506607929542
601902,424.0,57,453.5,10,0.069575471698113178
602000,421.0,141,510.0,21,0.21140142517814731
602100,422.0,37,442.5,6,0.048578199052132787
602200,405.0,48,455.0,6,0.12345679012345689
602300,494.0,54,539.0,15,0.09109311740890691
602400,535.0,82,478.0,21,-0.1065420560747663
602500,403.0,124,367.5,16,-0.088089330024813894
602600,396.0,156,448.0,37,0.13131313131313127
602700,431.0,85,484.5,20,0.12412993039443165
602800,445.5,76,469.0,32,0.052749719416386176
602900,509.0,51,530.0,12,0.041257367387033339
603000,490.0,55,628.5,20,0.28265306122448974
603100,430.0,53,473.0,12,0.10000000000000009
603200,493.0,66,575.0,17,0.16632860040567943
603300,519.0,95,500.0,31,-0.036608863198458574
603400,418.5,96,444.0,25,0.060931899641577081
603700,544.0,67,545.5,12,0.0027573529411764053
603801,375.0,175,448.0,44,0.19466666666666677
603802,463.5,48,590.0,22,0.27292340884573885
603900,481.0,71,558.0,28,0.16008316008316004
604000,531.0,43,575.0,13,0.082862523540489619
604101,422.0,83,470.5,22,0.11492890995260674
604102,453.0,89,548.0,21,0.20971302428256067
604200,504.5,64,556.0,8,0.10208126858275524
604400,454.0,51,619.0,11,0.36343612334801767
604500,493.0,49,773.5,16,0.56896551724137923
604600,537.5,38,702.0,7,0.30604651162790697
604700,510.0,37,751.0,6,0.47254901960784323
604800,461.5,52,797.0,10,0.72697724810400866
604900,481.0,49,649.0,23,0.34927234927234929
605000,520.0,106,856.0,28,0.64615384615384608
605100,516.0,42,900.0,13,0.7441860465116279
605200,602.0,75,939.0,29,0.55980066445182719
605300,499.5,94,914.0,25,0.82982982982982989
605400,504.0,75,914.0,26,0.81349206349206349
605500,444.5,86,655.0,19,0.47356580427446571
605600,613.0,97,922.0,45,0.50407830342577498
605700,639.0,99,964.5,44,0.50938967136150226
605800,634.0,50,814.0,20,0.28391167192429023
605900,401.0,89,517.0,20,0.28927680798004984
606000,437.0,156,529.0,33,0.21052631578947367
606100,492.0,46,518.0,21,0.052845528455284452
606200,447.5,64,495.0,28,0.1061452513966481
606300,413.0,70,517.0,29,0.25181598062953992
606400,422.0,93,589.0,29,0.39573459715639814
606500,548.0,59,858.0,17,0.56569343065693434
606600,491.0,75,554.0,23,0.12830957230142559
606700,459.0,33,848.0,11,0.84749455337690627
606800,448.0,68,703.0,18,0.5691964285714286
606900,435.5,34,678.0,9,0.55683122847301947
607000,433.0,41,538.0,15,0.2424942263279446
607100,542.0,75,837.0,10,0.54428044280442811
607200,542.0,45,708.0,6,0.30627306273062738
607300,529.5,70,759.5,14,0.43437204910292726
607400,445.0,88,572.5,24,0.28651685393258419
607500,478.0,50,651.0,8,0.36192468619246854
607600,478.0,65,708.5,20,0.48221757322175729
607701,490.0,57,606.5,18,0.2377551020408164
607702,508.0,43,654.0,16,0.28740157480314954
607800,491.0,71,594.0,18,0.20977596741344207
607900,434.0,109,574.0,34,0.32258064516129026
608001,367.5,72,528.5,24,0.43809523809523809
608002,431.0,96,558.0,20,0.2946635730858469
608004,420.0,147,551.0,29,0.31190476190476191
608013,424.0,88,554.0,12,0.30660377358490565
608023,456.5,38,624.0,7,0.36692223439211391
608100,396.5,72,533.0,19,0.34426229508196715
608200,436.0,51,553.0,7,0.2683486238532109
608300,408.0,44,566.5,12,0.3884803921568627
608400,427.0,89,521.0,21,0.22014051522248246
608501,556.0,82,689.0,17,0.23920863309352525
608502,411.5,52,508.5,16,0.23572296476306187
608600,436.5,56,705.5,12,0.61626575028636887
608700,460.0,148,700.0,37,0.52173913043478271
608800,477.0,123,681.0,31,0.42767295597484267
608900,429.0,77,693.0,35,0.61538461538461542
609000,513.5,28,775.0,9,0.50925024342745862
609100,640.0,27,684.0,7,0.068750000000000089
609201,501.0,71,916.5,24,0.8293413173652695
609202,430.0,49,601.0,19,0.39767441860465125
609300,516.0,51,960.5,16,0.86143410852713176
609400,555.0,57,893.0,21,0.60900900900900901
609500,454.0,97,790.5,18,0.74118942731277526
609601,457.0,71,655.0,20,0.43326039387308524
609602,422.0,43,717.0,16,0.69905213270142186
609603,467.5,134,626.0,29,0.33903743315508028
609700,463.5,104,754.5,30,0.62783171521035608
609800,478.5,110,755.0,11,0.57784743991640553
609900,520.0,38,750.0,15,0.44230769230769229
610000,435.0,74,667.0,20,0.53333333333333344
610100,540.0,45,692.0,16,0.28148148148148144
610201,367.0,41,262.0,6,-0.28610354223433243
610202,413.5,4,481.5,2,0.16444981862152352
610203,396.0,23,437.0,4,0.10353535353535359
610302,445.5,6,558.0,3,0.2525252525252526
610303,448.0,235,592.0,35,0.3214285714285714
610304,481.0,171,655.5,44,0.36278586278586289
610400,373.0,51,529.0,13,0.41823056300268102
610500,465.0,51,526.5,14,0.13225806451612909
610601,394.0,70,402.0,17,0.020304568527918843
610602,519.5,72,670.5,16,0.29066410009624644
610700,376.0,53,545.0,16,0.44946808510638303
610800,376.0,34,477.5,8,0.26994680851063824
610900,417.0,75,484.0,29,0.1606714628297361
611000,396.0,77,618.0,18,0.56060606060606055
611100,458.0,98,679.0,43,0.48253275109170302
611200,517.5,52,714.0,15,0.37971014492753619
611300,482.5,110,704.0,41,0.45906735751295336
611400,750.0,56,1337.0,23,0.78266666666666662
611500,655.0,21,1031.0,19,0.57404580152671758
611600,512.0,40,1247.5,2,1.4365234375
611700,460.0,53,450.5,18,-0.020652173913043526
611800,426.5,64,376.0,9,-0.11840562719812431
611900,329.0,158,312.5,26,-0.050151975683890626
612000,419.0,109,393.0,21,-0.062052505966587068
612100,344.0,53,477.0,12,0.38662790697674421
612500,475.0,58,885.0,18,0.86315789473684212
612600,590.0,41,1005.0,21,0.70338983050847448
612700,744.5,28,1285.5,14,0.72666218938885163
612800,686.0,40,1086.5,8,0.58381924198250723
612900,522.0,66,983.5,24,0.88409961685823757
613000,458.0,75,661.0,14,0.44323144104803491
613200,633.0,65,1006.0,47,0.58925750394944698
613300,756.0,35,1038.0,13,0.37301587301587302
613400,727.5,38,937.0,19,0.28797250859106538
613501,385.0,57,437.0,20,0.13506493506493511
613502,360.0,161,428.0,45,0.18888888888888888
613600,383.0,98,456.0,37,0.19060052219321144
613700,381.0,192,445.0,49,0.16797900262467191
613800,443.5,42,438.0,11,-0.012401352874859106
613900,566.0,79,989.5,18,0.74823321554770317
614000,377.0,98,603.0,11,0.59946949602122013
980200,638.0,2,nan,0,nan
980300,537.0,3,984.0,1,0.83240223463687157
980501,453.5,6,725.0,1,0.59867695700110257
980600,225.0,11,247.0,2,0.097777777777777741
980900,425.5,6,nan,0,nan
982000,331.0,6,299.0,5,-0.096676737160120818
983200,378.5,6,255.5,12,-0.32496697490092474
