"geo_id","2004_Y","2004_N","2004_U"
"06001400100",13,0,0
"06001400200",5,2,0
"06001400300",8,1,0
"06001400400",7,1,0
"06001400500",7,1,0
"06001400600",4,1,0
"06001400700",11,4,0
"06001400800",10,3,0
"06001400900",6,0,0
"06001401000",8,11,1
"06001401100",4,3,0
"06001401200",3,0,0
"06001401300",0,1,1
"06001401400",4,3,0
"06001401500",3,1,0
"06001401600",1,3,0
"06001401700",2,1,0
"06001401800",3,6,0
"06001402200",4,0,1
"06001402400",5,6,1
"06001402500",0,0,2
"06001402700",1,4,0
"06001402800",1,3,0
"06001403000",1,0,0
"06001403400",1,0,0
"06001403501",6,2,0
"06001403502",2,0,0
"06001403600",5,0,1
"06001403701",5,1,0
"06001403702",5,1,0
"06001403800",7,1,0
"06001403900",7,6,0
"06001404000",4,1,0
"06001404101",9,0,0
"06001404102",6,0,0
"06001404200",8,0,0
"06001404300",16,0,0
"06001404400",15,7,1
"06001404501",11,2,0
"06001404502",26,1,1
"06001404600",15,1,0
"06001404700",12,1,0
"06001404800",6,1,0
"06001404900",13,2,0
"06001405000",8,2,0
"06001405100",16,3,0
"06001405200",6,3,0
"06001405301",0,2,0
"06001405401",3,1,0
"06001405402",1,1,0
"06001405500",5,6,0
"06001405600",3,1,0
"06001405700",9,5,0
"06001405800",2,3,0
"06001405901",1,1,2
"06001405902",4,1,0
"06001406000",1,1,0
"06001406100",1,1,0
"06001406201",6,3,0
"06001406202",3,2,0
"06001406300",12,2,1
"06001406400",6,3,0
"06001406500",6,1,0
"06001406601",13,1,0
"06001406602",6,0,0
"06001406700",10,2,0
"06001406800",12,2,1
"06001406900",14,1,0
"06001407000",13,3,0
"06001407101",3,1,0
"06001407102",9,3,0
"06001407200",4,1,0
"06001407300",1,3,0
"06001407400",6,1,0
"06001407500",8,6,0
"06001407600",17,4,0
"06001407700",25,5,1
"06001407800",3,3,0
"06001407900",13,2,1
"06001408000",11,1,0
"06001408100",17,0,1
"06001408200",16,2,0
"06001408300",26,4,0
"06001408400",16,1,0
"06001408500",13,7,1
"06001408600",17,7,0
"06001408700",12,5,0
"06001408800",9,2,0
"06001408900",8,2,0
"06001409000",13,0,0
"06001409100",2,1,0
"06001409200",4,6,0
"06001409300",11,0,0
"06001409400",6,4,0
"06001409500",6,0,0
"06001409600",4,7,1
"06001409700",8,4,0
"06001409800",8,2,0
"06001409900",21,1,0
"06001410000",17,1,1
"06001410100",9,2,0
"06001410200",5,1,0
"06001410300",5,1,0
"06001410400",12,3,0
"06001410500",1,0,0
"06001420100",5,0,0
"06001420200",2,2,0
"06001420300",14,4,0
"06001420500",1,1,0
"06001420600",7,0,0
"06001421100",7,1,0
"06001421200",10,1,0
"06001421300",9,3,0
"06001421400",5,0,0
"06001421500",13,0,0
"06001421600",4,2,0
"06001421700",4,3,0
"06001421800",4,0,0
"06001421900",6,2,0
"06001422100",5,3,0
"06001422200",6,2,0
"06001422300",4,1,0
"06001422400",2,5,0
"06001422500",5,1,0
"06001422700",2,0,0
"06001422800",1,1,0
"06001423000",5,1,0
"06001423100",10,4,0
"06001423200",3,2,0
"06001423300",9,1,1
"06001423400",12,2,0
"06001423500",1,1,0
"06001423601",4,1,0
"06001423602",4,1,0
"06001423700",11,0,0
"06001423800",8,4,0
"06001423901",3,2,0
"06001423902",1,1,0
"06001424001",8,3,0
"06001424002",5,2,0
"06001425101",2,0,0
"06001425102",4,0,0
"06001425103",1,0,1
"06001425104",3,2,0
"06001426100",17,2,1
"06001426200",15,3,0
"06001427100",11,0,0
"06001427200",7,2,0
"06001427300",9,2,1
"06001427600",1,3,0
"06001427700",8,2,0
"06001427800",6,1,0
"06001427900",13,1,0
"06001428000",5,1,0
"06001428100",9,2,0
"06001428200",10,4,0
"06001428301",29,5,0
"06001428302",26,2,0
"06001428400",4,2,0
"06001428500",10,1,0
"06001428600",3,2,0
"06001430101",26,0,0
"06001430102",11,3,0
"06001430200",27,4,0
"06001430300",18,2,0
"06001430400",3,0,0
"06001430500",21,2,0
"06001430600",18,4,0
"06001430700",11,1,0
"06001430800",20,4,0
"06001430900",7,3,0
"06001431000",9,0,0
"06001431100",9,2,0
"06001431200",18,1,0
"06001432100",7,0,0
"06001432200",8,2,0
"06001432300",15,2,0
"06001432400",14,2,0
"06001432501",14,2,0
"06001432502",11,0,0
"06001432600",14,4,0
"06001432700",7,2,0
"06001432800",9,2,0
"06001433000",9,3,0
"06001433102",10,1,0
"06001433103",1,1,0
"06001433104",5,1,0
"06001433200",10,0,0
"06001433300",22,2,0
"06001433400",30,2,0
"06001433500",10,1,0
"06001433600",10,0,0
"06001433700",7,2,0
"06001433800",15,2,0
"06001433900",4,0,0
"06001434000",8,1,0
"06001435102",22,4,1
"06001435103",22,1,0
"06001435104",6,0,0
"06001435200",16,1,0
"06001435300",8,3,0
"06001435400",6,1,0
"06001435500",5,1,0
"06001435601",6,1,0
"06001435602",6,1,0
"06001435700",12,0,0
"06001435800",15,1,0
"06001435900",14,0,0
"06001436000",14,2,0
"06001436100",18,2,0
"06001436200",2,0,0
"06001436300",7,3,0
"06001436401",22,1,0
"06001436402",13,2,0
"06001436500",5,1,0
"06001436601",10,3,0
"06001436602",6,0,0
"06001436700",7,3,0
"06001436800",12,0,0
"06001436900",9,5,0
"06001437000",16,2,0
"06001437101",11,2,0
"06001437102",14,1,0
"06001437200",22,0,0
"06001437300",9,1,0
"06001437400",15,1,0
"06001437500",2,0,0
"06001437600",6,2,0
"06001437701",2,0,0
"06001437702",1,1,0
"06001437800",14,2,0
"06001437900",5,1,0
"06001438000",10,0,0
"06001438100",29,2,0
"06001438201",12,0,1
"06001438203",14,0,0
"06001438204",11,0,0
"06001438300",17,1,0
"06001438400",4,1,0
"06001440100",5,3,0
"06001440200",2,0,0
"06001440301",24,1,0
"06001440304",13,1,0
"06001440305",12,6,0
"06001440306",12,2,0
"06001440307",7,0,1
"06001440308",15,1,0
"06001440331",4,1,0
"06001440332",18,0,0
"06001440333",12,1,0
"06001440334",18,1,0
"06001440335",15,1,2
"06001440336",9,4,0
"06001441100",14,1,0
"06001441200",8,3,0
"06001441301",10,0,0
"06001441302",22,1,0
"06001441401",23,2,0
"06001441402",25,2,0
"06001441501",18,0,0
"06001441503",9,0,0
"06001441521",28,2,0
"06001441522",17,1,0
"06001441523",9,1,0
"06001441524",15,0,0
"06001441601",21,2,0
"06001441602",21,4,0
"06001441700",18,5,0
"06001441800",20,4,0
"06001441921",8,0,0
"06001441923",4,1,0
"06001441924",23,5,0
"06001441925",5,2,0
"06001441926",3,1,0
"06001441927",8,0,0
"06001442000",12,0,0
"06001442100",13,1,0
"06001442200",23,3,0
"06001442301",14,4,0
"06001442302",5,2,0
"06001442400",22,3,0
"06001442500",20,4,1
"06001442601",13,1,0
"06001442602",17,1,0
"06001442700",5,0,0
"06001442800",8,1,0
"06001442900",26,3,0
"06001443001",14,0,0
"06001443002",19,1,0
"06001443102",31,0,0
"06001443103",16,0,0
"06001443104",16,5,0
"06001443105",10,0,0
"06001443200",15,0,0
"06001443301",9,1,0
"06001443321",10,1,0
"06001443322",11,3,0
"06001444100",27,1,0
"06001444200",20,1,0
"06001444301",10,0,0
"06001444302",10,2,0
"06001444400",14,1,0
"06001444500",11,5,0
"06001444601",16,3,0
"06001444602",20,0,0
"06001450101",21,2,0
"06001450102",25,1,0
"06001450200",20,1,0
"06001450300",19,5,0
"06001450400",31,2,0
"06001450501",14,2,0
"06001450502",12,3,0
"06001450601",19,1,0
"06001450602",33,3,0
"06001450603",24,1,0
"06001450604",20,1,0
"06001450605",15,1,0
"06001450606",25,4,0
"06001450607",14,2,0
"06001450701",29,2,0
"06001450741",16,1,0
"06001450742",28,2,1
"06001450743",14,1,0
"06001450744",28,1,0
"06001450745",18,1,0
"06001450746",4,2,0
"06001450751",8,1,0
"06001450752",25,4,0
"06001451101",19,1,0
"06001451102",13,3,1
"06001451201",29,2,0
"06001451202",18,4,0
"06001451300",29,5,0
"06001451401",17,1,0
"06001451403",10,3,0
"06001451404",16,6,2
"06001451501",8,1,0
"06001451503",21,0,0
"06001451504",9,2,0
"06001451505",11,4,0
"06001451506",6,0,0
"06001451601",13,2,1
"06001451602",15,2,0
"06001451701",12,2,1
"06001451703",17,0,0
"06001451704",17,1,0
"06013301000",0,5,0
"06013302008",0,2,0
"06013303103",1,0,0
"06013303201",0,1,0
"06013303203",0,1,0
"06013304004",0,1,0
"06013305000",1,0,0
"06013309000",0,2,0
"06013313103",1,0,0
"06013314200",0,1,0
"06013333102",1,0,0
"06013334200",0,1,0
"06013336101",0,0,2
"06013337100",1,0,0
"06013338203",0,1,0
"06013338204",2,0,0
"06013338302",0,1,0
"06013339001",0,1,0
"06013343001",0,2,0
"06013345204",1,1,0
"06013346102",2,1,0
"06013346201",1,1,0
"06013347000",0,2,0
"06013349000",0,1,0
"06013352201",1,0,0
"06013353001",1,1,0
"06013353002",1,0,0
"06013358000",1,0,0
"06013359103",0,0,1
"06013360101",1,0,0
"06013378000",0,1,0
"06013385100",1,0,0
"06013386000",0,0,1
"06013387000",0,1,0
"06041101100",8,1,1
"06041103200",1,2,0
"06041104101",0,1,0
"06041104200",0,1,0
"06041106002",0,2,1
"06041107000",1,0,0
"06041108200",0,1,0
"06041109001",1,1,0
"06041110100",1,1,0
"06041110200",1,0,0
"06041111000",0,1,0
"06041113000",1,3,0
"06041114100",1,0,0
"06041114200",1,0,0
"06041115000",1,0,0
"06041116000",2,1,0
"06041117000",3,2,0
"06041118100",0,3,1
"06041119100",5,2,0
"06041120000",3,1,0
"06041124100",2,0,0
"06041124200",1,1,0
"06041126100",2,0,0
"06041127000",3,0,0
"06041128100",4,0,0
"06041128200",2,1,0
"06041130201",1,0,0
"06041131100",1,0,0
"06055200201",5,2,1
"06055200202",4,2,0
"06055200203",6,1,0
"06055200301",6,2,0
"06055200302",5,1,0
"06055200400",6,1,0
"06055200501",5,0,0
"06055200503",2,0,0
"06055200504",5,0,0
"06055200505",1,0,0
"06055200601",10,3,0
"06055200602",12,0,0
"06055200703",2,1,0
"06055200704",10,2,0
"06055200705",1,0,0
"06055200706",7,0,0
"06055200707",4,1,0
"06055200802",7,0,0
"06055200803",3,0,0
"06055200804",4,1,0
"06055201003",1,1,0
"06055201004",15,1,0
"06055201005",3,1,0
"06055201006",13,1,0
"06055201007",12,0,0
"06055201101",5,0,0
"06055201102",1,3,0
"06055201200",7,1,0
"06055201300",7,1,0
"06055201401",2,2,0
"06055201402",9,2,0
"06055201403",1,0,0
"06055201500",1,1,0
"06055201601",3,3,0
"06055201602",2,2,1
"06055201700",3,4,0
"06055201800",2,0,0
"06055201900",1,0,0
"06055202000",2,3,2
"06075010200",2,3,0
"06075010300",2,0,0
"06075010400",1,0,0
"06075010500",0,1,0
"06075010600",1,0,0
"06075010800",2,2,0
"06075010900",2,0,0
"06075011200",2,0,0
"06075011901",1,0,0
"06075012100",0,1,0
"06075012601",2,0,0
"06075012602",3,0,0
"06075012700",2,3,0
"06075012800",2,0,0
"06075012901",1,0,0
"06075012902",1,0,0
"06075013000",1,1,0
"06075013102",1,1,0
"06075013200",3,1,0
"06075013400",0,1,0
"06075015100",1,2,1
"06075015200",1,0,0
"06075015300",0,1,0
"06075015400",2,0,0
"06075015600",1,0,0
"06075015700",3,0,0
"06075016400",2,1,1
"06075016500",2,0,0
"06075016600",2,0,0
"06075016700",3,0,0
"06075016801",3,0,0
"06075016900",5,0,0
"06075017000",4,0,0
"06075017101",0,2,0
"06075017102",1,0,0
"06075017700",1,0,0
"06075017802",2,0,0
"06075020100",1,0,0
"06075020200",3,1,0
"06075020300",0,1,0
"06075020401",3,0,0
"06075020402",0,2,0
"06075020500",1,0,0
"06075020600",3,1,0
"06075020700",2,1,0
"06075020900",1,0,0
"06075021000",2,0,1
"06075021100",1,0,0
"06075021200",2,0,0
"06075021300",1,1,0
"06075021400",1,0,0
"06075021500",1,1,0
"06075021700",0,1,0
"06075021800",2,1,0
"06075022600",0,0,1
"06075022704",1,1,0
"06075022801",1,0,0
"06075022803",2,1,0
"06075022901",1,0,2
"06075022902",1,0,0
"06075025200",1,1,0
"06075025401",1,0,0
"06075026100",0,1,0
"06075030101",1,0,0
"06075030201",2,0,0
"06075032602",0,1,0
"06075033000",1,0,0
"06075040100",1,0,0
"06075040200",1,1,0
"06075042601",2,0,0
"06075042602",1,2,0
"06075042700",1,0,0
"06075045100",1,1,0
"06075047600",1,0,0
"06075047701",0,1,0
"06075047902",1,0,0
"06075060700",0,1,0
"06075061400",2,0,0
"06075061500",0,2,0
"06075980900",0,1,0
"06081600100",2,0,0
"06081600200",0,1,0
"06081603000",0,1,0
"06081603200",1,1,0
"06081604400",0,1,0
"06081604600",1,0,1
"06081605000",1,1,0
"06081605200",0,1,0
"06081605500",1,0,0
"06081605600",1,1,0
"06081606000",0,1,0
"06081606200",0,1,0
"06081606300",0,1,0
"06081607000",1,0,0
"06081608800",5,1,0
"06081609202",1,0,0
"06081609300",1,0,0
"06081609500",0,1,0
"06081609800",1,0,0
"06081610100",0,0,1
"06081610400",1,0,0
"06081610601",0,1,0
"06081611100",2,1,0
"06081611400",0,2,0
"06081612100",1,0,0
"06081612600",0,2,0
"06081613200",1,0,0
"06081613300",2,0,0
"06081613400",0,1,0
"06081613502",1,0,2
"06081613900",0,1,0
"06085500100",5,4,0
"06085500200",6,3,0
"06085500300",4,1,0
"06085500400",6,0,0
"06085500500",19,0,1
"06085500600",9,0,0
"06085500800",2,0,0
"06085500901",7,1,0
"06085501000",2,3,0
"06085501101",4,1,0
"06085501102",11,2,0
"06085501200",8,2,0
"06085501300",9,1,1
"06085501401",1,0,0
"06085501402",3,0,0
"06085501502",4,2,0
"06085501600",2,3,0
"06085501700",5,2,0
"06085501800",13,4,1
"06085501900",3,2,0
"06085502001",15,3,0
"06085502002",7,5,0
"06085502101",14,2,0
"06085502102",8,3,2
"06085502201",5,1,0
"06085502202",11,1,0
"06085502301",7,1,0
"06085502302",10,0,0
"06085502400",37,9,0
"06085502500",31,4,0
"06085502601",11,0,0
"06085502603",14,1,0
"06085502604",4,5,0
"06085502701",16,1,0
"06085502702",34,4,0
"06085502800",21,3,0
"06085502901",22,4,0
"06085502902",39,4,0
"06085502903",24,3,1
"06085502906",13,0,0
"06085502907",24,1,0
"06085502908",19,2,0
"06085502909",17,1,0
"06085502910",13,2,0
"06085503001",23,2,0
"06085503002",11,0,0
"06085503003",21,1,0
"06085503105",1,2,0
"06085503108",33,2,0
"06085503110",3,1,0
"06085503111",17,3,1
"06085503112",10,1,0
"06085503113",5,4,0
"06085503115",12,1,0
"06085503116",6,2,0
"06085503117",2,1,0
"06085503118",9,0,0
"06085503121",3,1,0
"06085503122",8,0,0
"06085503123",1,1,0
"06085503204",31,6,0
"06085503207",17,0,0
"06085503208",8,1,0
"06085503210",12,0,0
"06085503211",15,2,0
"06085503212",16,2,0
"06085503213",11,2,0
"06085503214",7,0,0
"06085503217",16,3,0
"06085503218",4,0,0
"06085503304",14,3,0
"06085503305",23,4,0
"06085503306",7,1,0
"06085503312",12,2,0
"06085503313",27,0,0
"06085503315",15,4,0
"06085503321",18,0,0
"06085503322",21,1,0
"06085503323",20,1,1
"06085503324",12,4,1
"06085503325",16,1,1
"06085503326",31,7,0
"06085503327",22,1,0
"06085503329",25,1,0
"06085503330",37,2,0
"06085503331",24,3,0
"06085503332",33,1,3
"06085503333",22,2,0
"06085503334",43,2,0
"06085503336",11,1,0
"06085503337",8,1,0
"06085503401",10,2,0
"06085503402",3,0,1
"06085503504",14,3,0
"06085503506",13,1,0
"06085503507",2,1,0
"06085503508",13,2,0
"06085503509",11,1,0
"06085503510",11,0,0
"06085503511",15,2,0
"06085503601",2,1,0
"06085503602",6,2,0
"06085503703",6,0,0
"06085503707",13,3,0
"06085503708",2,1,0
"06085503709",2,0,0
"06085503710",3,0,0
"06085503711",3,1,0
"06085503712",4,1,0
"06085503713",2,0,0
"06085503802",29,1,0
"06085503803",13,1,0
"06085503804",14,1,0
"06085503902",12,2,0
"06085503903",8,2,0
"06085504001",8,2,0
"06085504002",11,4,1
"06085504101",9,2,0
"06085504102",12,5,0
"06085504201",13,3,0
"06085504202",18,4,0
"06085504307",21,1,0
"06085504308",24,1,0
"06085504311",33,4,0
"06085504314",13,4,0
"06085504315",32,2,1
"06085504316",21,1,0
"06085504317",19,1,0
"06085504319",18,1,0
"06085504320",18,2,0
"06085504321",18,3,1
"06085504322",10,0,0
"06085504323",11,2,0
"06085504410",9,0,0
"06085504411",28,2,0
"06085504412",8,1,0
"06085504413",9,0,0
"06085504414",23,1,0
"06085504415",20,2,0
"06085504416",9,1,0
"06085504417",2,0,0
"06085504418",10,2,0
"06085504420",18,1,0
"06085504421",23,1,0
"06085504422",9,3,0
"06085504423",9,1,0
"06085504504",14,12,0
"06085504505",11,1,0
"06085504506",12,2,0
"06085504507",18,1,0
"06085504602",0,5,0
"06085504802",7,1,1
"06085504803",8,0,0
"06085504805",2,0,0
"06085504806",7,0,0
"06085504901",16,1,0
"06085505001",17,4,0
"06085505006",9,1,0
"06085505007",10,1,0
"06085505009",6,0,0
"06085505100",5,1,0
"06085505202",9,0,0
"06085505203",5,0,0
"06085505301",12,1,0
"06085505302",7,4,0
"06085505303",18,4,0
"06085505304",7,2,0
"06085505305",20,1,1
"06085505401",9,5,0
"06085505402",7,3,0
"06085505403",17,4,0
"06085505500",6,1,0
"06085505600",8,2,0
"06085505700",7,2,0
"06085505800",14,1,0
"06085505900",17,2,0
"06085506000",14,0,1
"06085506101",14,3,0
"06085506102",10,1,0
"06085506103",11,1,0
"06085506202",24,1,0
"06085506203",14,1,1
"06085506204",25,3,0
"06085506301",10,1,0
"06085506302",23,5,0
"06085506304",5,3,0
"06085506305",9,2,0
"06085506401",4,1,0
"06085506402",9,2,0
"06085506501",7,2,0
"06085506502",9,1,2
"06085506503",11,1,0
"06085506601",10,3,0
"06085506603",10,2,0
"06085506604",34,6,0
"06085506605",6,1,0
"06085506606",11,3,0
"06085506701",15,2,1
"06085506702",21,2,1
"06085506703",9,4,0
"06085506801",26,5,0
"06085506802",33,1,0
"06085506803",22,3,0
"06085506804",22,1,0
"06085506900",41,3,0
"06085507001",24,5,1
"06085507002",16,0,0
"06085507100",7,1,0
"06085507203",4,3,0
"06085507205",24,1,0
"06085507206",14,3,0
"06085507301",21,4,1
"06085507302",14,4,1
"06085507401",24,1,0
"06085507402",22,3,0
"06085507500",19,0,0
"06085507600",32,0,0
"06085507701",21,3,0
"06085507702",28,3,0
"06085507703",33,7,0
"06085507805",8,1,0
"06085507806",10,4,0
"06085507807",12,2,0
"06085507808",22,2,0
"06085507903",26,1,0
"06085507904",13,1,0
"06085507905",20,3,0
"06085507906",13,2,0
"06085508001",29,3,0
"06085508003",7,2,0
"06085508004",21,1,1
"06085508101",16,2,0
"06085508102",2,1,0
"06085508202",25,1,0
"06085508203",14,0,0
"06085508204",10,3,0
"06085508301",14,0,0
"06085508303",11,0,0
"06085508304",11,2,1
"06085508401",22,0,0
"06085508403",4,2,0
"06085508404",17,2,0
"06085508503",14,2,0
"06085508504",7,0,0
"06085508505",18,4,0
"06085508507",3,1,0
"06085508508",4,1,0
"06085508601",13,2,0
"06085508602",4,2,0
"06085508703",5,3,1
"06085508704",13,2,0
"06085508800",7,1,0
"06085508900",13,1,0
"06085509000",23,3,0
"06085509102",8,2,0
"06085509105",10,1,0
"06085509106",6,0,0
"06085509107",1,1,0
"06085509108",15,4,0
"06085509109",18,4,0
"06085509201",12,5,0
"06085509202",12,3,0
"06085509302",11,0,0
"06085509303",7,2,0
"06085509304",2,1,0
"06085509401",6,1,0
"06085509403",1,0,0
"06085509404",13,0,1
"06085509500",9,2,1
"06085509600",9,0,0
"06085509700",5,1,0
"06085509801",15,3,0
"06085509802",6,1,0
"06085509901",8,2,0
"06085509902",16,1,0
"06085510001",26,3,0
"06085510002",14,2,0
"06085510100",10,1,0
"06085510200",15,1,0
"06085510300",16,3,1
"06085510400",13,2,0
"06085510500",16,2,1
"06085510600",13,2,0
"06085510700",8,2,0
"06085510801",18,2,0
"06085510802",3,1,0
"06085510803",5,0,0
"06085510900",17,3,0
"06085511000",20,4,0
"06085511100",18,2,0
"06085511200",24,2,0
"06085511301",9,3,0
"06085511302",11,0,0
"06085511400",10,1,0
"06085511500",11,4,0
"06085511701",14,3,1
"06085511702",13,7,0
"06085511704",23,6,0
"06085511705",6,3,0
"06085511707",15,2,0
"06085511800",17,7,0
"06085511905",19,2,0
"06085511907",23,1,0
"06085511909",46,2,0
"06085511910",15,0,0
"06085511911",21,6,0
"06085511912",23,3,0
"06085511913",17,0,0
"06085511914",19,0,1
"06085511915",8,0,0
"06085511916",21,2,0
"06085512001",39,0,0
"06085512005",23,3,0
"06085512017",23,6,1
"06085512019",14,3,0
"06085512020",11,1,0
"06085512021",33,2,0
"06085512022",4,0,0
"06085512023",19,3,0
"06085512024",14,3,0
"06085512025",14,1,0
"06085512026",26,6,1
"06085512027",9,2,0
"06085512029",34,4,1
"06085512030",12,0,0
"06085512031",18,4,0
"06085512032",23,2,0
"06085512033",26,0,1
"06085512034",15,0,0
"06085512035",24,1,1
"06085512036",16,1,1
"06085512037",15,2,0
"06085512038",9,1,0
"06085512039",11,3,0
"06085512042",4,1,0
"06085512043",6,0,0
"06085512045",18,4,0
"06085512047",18,0,0
"06085512052",7,1,0
"06085512053",22,3,0
"06085512100",1,0,0
"06085512200",23,2,0
"06085512305",20,1,0
"06085512307",23,3,0
"06085512308",30,5,0
"06085512309",19,0,0
"06085512310",8,1,0
"06085512311",7,2,0
"06085512312",15,3,0
"06085512313",6,2,1
"06085512314",11,4,0
"06085512401",14,0,0
"06085512402",16,1,0
"06085512503",46,3,0
"06085512505",28,3,0
"06085512506",23,1,0
"06085512508",21,2,0
"06085512509",15,1,0
"06085512510",19,0,1
"06085512602",3,1,0
"06085512603",3,1,0
"06085512604",4,2,0
"06095252903",1,0,0
"06095253500",12,4,0
"06097150100",1,0,0
"06097150202",0,5,0
"06097150203",0,2,0
"06097150204",4,4,0
"06097150303",3,2,0
"06097150304",8,3,0
"06097150305",2,1,0
"06097150306",0,4,0
"06097150500",2,3,1
"06097150601",3,0,0
"06097150602",4,0,0
"06097150603",5,0,0
"06097150607",3,2,0
"06097150609",4,0,0
"06097150610",1,0,0
"06097150611",1,0,0
"06097150612",3,1,0
"06097150701",0,1,0
"06097150702",1,1,0
"06097150800",3,0,1
"06097150901",3,0,0
"06097150902",3,0,0
"06097151000",1,1,0
"06097151100",1,1,0
"06097151201",1,0,1
"06097151203",3,3,0
"06097151204",2,0,1
"06097151301",2,0,0
"06097151305",2,2,0
"06097151306",4,1,0
"06097151307",3,2,0
"06097151308",1,1,0
"06097151309",3,3,0
"06097151310",3,1,0
"06097151311",2,3,0
"06097151401",3,1,0
"06097151402",2,0,0
"06097151502",1,2,0
"06097151503",1,1,0
"06097151601",2,2,0
"06097151602",1,2,0
"06097151700",3,1,0
"06097151800",5,1,0
"06097151900",0,1,0
"06097152000",1,0,0
"06097152100",1,0,0
"06097152201",0,1,0
"06097152202",4,5,0
"06097152203",0,1,0
"06097152300",5,1,0
"06097152400",14,0,0
"06097152501",1,0,0
"06097152502",1,0,0
"06097152600",12,1,0
"06097152701",4,2,0
"06097152702",3,1,0
"06097152801",2,1,0
"06097152802",3,5,0
"06097152903",3,0,0
"06097152904",3,0,0
"06097152906",3,2,0
"06097153001",1,3,0
"06097153002",1,0,0
"06097153003",3,1,0
"06097153005",7,0,0
"06097153006",3,1,0
"06097153102",0,4,0
"06097153103",3,0,0
"06097153104",2,1,0
"06097153200",2,0,0
"06097153300",6,2,0
"06097153401",1,1,0
"06097153403",2,0,0
"06097153404",2,2,0
"06097153501",3,0,0
"06097153502",2,1,0
"06097153600",5,1,1
"06097153703",1,5,0
"06097153704",2,3,0
"06097153705",1,0,0
"06097153706",1,0,0
"06097153801",6,1,0
"06097153804",2,1,0
"06097153806",2,0,0
"06097153807",3,1,0
"06097153808",2,0,0
"06097153809",3,0,0
"06097153901",7,1,0
"06097153902",3,1,0
"06097153903",2,1,0
"06097154000",2,0,0
"06097154100",0,1,0
"06097154201",2,2,0
"06097154202",4,0,0
"06097154302",0,3,0
"06097154303",0,4,0
"06097154304",1,1,0
