"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06013335000",0,1,0,2,1,1,0,0,2,3,2,0,1,1,0,1,2,1,1,1,3,2,0,3,1,0,0
"06013336101",1,1,0,0,0,0,0,0,1,3,1,3,1,2,2,4,0,5,4,1,0,0,1,0,2,1,0
"06013336102",3,2,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
"06013336201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"06013336202",0,0,1,3,2,1,2,0,0,1,4,0,2,0,1,0,3,2,0,1,2,0,0,2,1,1,0
"06013337200",1,0,1,0,1,1,2,0,1,0,1,1,3,0,0,3,4,0,1,0,0,1,1,0,2,0,0
"06013337300",0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,0,0
"06013338101",2,1,0,1,0,1,1,0,1,1,0,2,0,2,2,0,1,1,3,0,2,0,3,1,1,0,0
"06013338102",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06013338201",1,0,1,0,0,0,2,0,2,0,6,0,2,12,1,0,4,3,0,2,1,1,1,1,1,1,2
"06013338203",2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"06013338204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"06013338301",2,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0
"06013338302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
"06013339001",4,2,3,3,2,1,7,4,3,2,7,3,3,2,0,1,2,3,2,4,4,1,0,1,4,6,1
"06013339002",7,11,9,6,14,8,10,10,10,8,13,14,7,3,12,7,7,4,10,11,13,6,6,5,5,9,2
"06013340001",3,2,1,0,2,0,0,1,8,2,1,4,4,0,2,3,6,1,1,3,3,3,0,0,1,3,0
"06013340002",0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"06013341000",3,1,1,1,1,0,0,0,0,0,0,0,2,0,5,2,3,0,0,1,2,0,0,2,1,0,1
"06013343001",3,1,2,0,0,0,0,0,0,1,0,8,0,3,1,0,0,3,2,0,0,0,2,1,0,0,1
"06013343002",1,0,0,1,1,0,1,0,0,1,0,1,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"06013345101",0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0
"06013345103",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"06013345105",0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,2,2,1,0,1,2,0,0
"06013345108",1,5,0,3,0,1,0,5,1,6,0,0,0,0,0,0,6,14,0,0,0,0,1,14,14,0,0
"06013345111",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"06013345113",1,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013345115",0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013345116",0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06013345202",3,2,2,0,3,2,4,7,5,6,2,1,4,1,3,7,4,6,3,4,2,0,8,4,3,4,5
"06013345203",6,6,16,3,4,4,6,10,8,13,7,11,5,7,8,1,8,7,8,3,8,2,3,5,2,5,2
"06013345204",2,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0
"06013346101",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013346102",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013346201",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"06013346203",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"06013346204",0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"06013347000",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"06013348000",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"06013349000",7,6,3,7,1,1,7,5,7,2,3,6,3,2,6,3,2,3,10,2,3,3,1,4,2,4,1
"06013350000",11,3,4,3,2,0,7,7,6,2,3,8,14,2,4,7,8,6,5,5,4,2,0,3,2,2,2
"06013351102",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013352101",0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"06013352102",1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
"06013352201",0,0,0,0,1,0,0,0,1,14,1,0,0,0,1,0,0,0,15,1,0,0,0,1,0,0,1
"06013352202",1,0,1,0,0,1,1,0,0,2,0,0,1,2,0,1,0,2,3,0,0,0,1,0,3,1,0
"06013353001",1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"06013353002",1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,4,0,1,1,0,3,0
"06013354002",1,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"06013355108",0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,3,0,0,0,0,0,0,0,0
"06013355109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
"06013355110",0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,4,1,1,0,1,0,0,0,1,0,0
"06013355111",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"06013355112",1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013355113",1,1,0,0,0,0,9,1,0,1,1,1,0,0,60,0,0,0,2,0,0,1,0,0,0,0,0
"06013355114",1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"06013355115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06013355200",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013355301",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06013355304",0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"06013355306",3,0,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0
"06013356002",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013357000",0,3,3,1,2,1,2,0,0,3,1,1,3,4,5,1,2,4,5,2,2,1,2,2,5,5,2
"06013358000",1,4,2,4,4,2,0,6,4,2,1,1,8,5,1,8,2,5,10,2,3,1,0,4,2,1,3
"06013359102",4,4,2,0,1,0,3,1,1,0,3,0,2,1,2,1,1,6,2,9,1,0,1,2,1,0,0
"06013359103",10,0,0,0,3,3,1,0,4,0,0,1,0,3,0,3,0,1,2,3,6,3,1,3,0,5,0
"06013359104",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"06013359202",2,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
"06013359203",0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"06013359204",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"06013360101",0,0,0,2,1,1,1,0,1,0,2,0,3,1,2,0,2,0,0,1,1,0,1,0,0,2,0
"06013360200",1,0,0,1,1,1,0,0,0,0,2,0,0,1,3,1,0,1,0,0,1,0,0,0,1,0,0
"06013361000",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,3,0,1,0,0,1,1,0
"06013362000",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013363000",3,2,1,3,1,2,3,3,0,1,4,2,4,1,3,4,6,3,3,1,2,3,0,3,9,2,3
"06013364002",1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"06013365002",1,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0
"06013365003",0,3,1,2,1,0,0,1,1,2,0,1,4,0,2,4,3,2,3,1,0,0,0,3,2,1,0
"06013366001",0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0
"06013366002",4,0,0,6,1,0,0,0,0,2,2,1,1,2,0,0,3,0,1,2,0,0,0,0,0,0,1
"06013367100",1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06013367200",4,3,1,2,0,1,1,4,1,4,0,4,2,1,2,4,9,0,2,2,2,0,2,0,1,9,2
"06013368001",5,5,4,1,1,1,1,4,1,1,2,3,8,2,4,0,4,0,3,4,1,1,1,0,0,2,1
"06013368002",2,3,1,1,1,3,3,1,3,1,0,2,0,2,5,1,2,3,1,3,1,0,0,0,2,6,2
"06013369001",5,3,5,12,8,7,3,12,0,1,5,5,4,4,17,15,12,1,3,0,9,2,1,1,2,2,0
"06013369002",0,1,1,0,2,0,0,2,1,0,1,1,1,2,2,0,0,0,2,0,1,1,1,2,1,1,0
"06013370000",3,0,4,0,0,3,1,0,0,4,0,1,6,3,6,6,1,3,5,0,1,0,8,4,0,0,1
"06013371000",1,0,7,2,1,5,3,5,1,0,3,0,5,2,3,5,10,4,3,3,4,0,1,2,10,2,2
"06013372000",3,1,1,2,1,2,4,0,0,0,3,2,7,4,2,2,8,2,2,1,0,0,2,2,3,1,0
"06013373000",0,2,5,4,1,1,3,2,2,1,0,1,1,10,3,2,2,6,1,1,1,1,1,1,0,0,1
"06013374000",6,4,0,1,0,0,0,3,5,2,8,8,9,3,8,2,7,2,6,4,5,2,6,2,2,2,0
"06013375000",6,5,3,1,5,0,4,1,6,6,0,3,17,5,2,5,0,2,2,2,3,0,5,2,0,1,1
"06013376000",0,2,5,0,1,1,1,0,0,0,0,0,2,0,0,3,0,5,0,0,6,0,2,4,0,1,0
"06013377000",5,2,3,3,1,7,0,2,2,6,2,3,2,1,6,8,6,5,4,8,2,3,4,1,4,7,3
"06013378000",3,5,2,1,3,0,1,0,1,5,2,2,2,5,4,1,4,3,5,2,1,2,2,5,3,1,5
"06013379000",5,1,3,1,2,0,3,2,1,2,0,11,2,4,1,0,2,2,2,2,1,0,2,4,0,4,2
"06013380000",0,0,0,1,0,0,0,0,0,2,1,3,3,0,3,1,3,3,0,1,0,0,0,1,4,1,0
"06013381000",5,9,5,4,7,4,4,3,4,5,2,7,5,12,1,5,13,4,0,3,1,2,0,4,0,4,2
"06013382000",0,1,0,1,0,2,0,1,3,1,0,2,2,1,0,2,1,0,0,2,0,0,0,2,0,2,1
"06013383000",6,0,3,2,1,3,1,2,1,3,2,1,6,2,5,4,1,1,3,2,4,1,1,0,1,4,1
"06013386000",4,0,1,2,1,1,3,2,2,1,0,3,4,1,1,0,2,1,1,2,6,0,0,9,5,1,1
"06013387000",1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0
"06013388000",1,1,0,1,0,0,1,0,1,0,1,0,2,1,0,0,0,0,4,0,0,0,0,1,1,3,2
"06013389100",1,2,0,2,2,3,2,0,2,0,0,0,5,2,0,1,3,3,1,2,0,0,3,0,0,1,0
"06013389200",0,1,0,0,1,0,0,0,0,0,1,1,3,0,0,0,4,0,0,1,1,0,0,0,0,1,0
"06013390200",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013391000",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"06013392000",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013392200",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,2
"06013392300",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2,0,0,0,0,0
"06013420200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"06041101100",0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,1,0
"06041101200",0,0,0,0,2,1,3,2,1,1,0,1,0,0,0,0,2,3,0,0,0,2,1,1,1,1,0
"06041102100",0,0,0,0,1,0,0,0,1,0,3,1,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0
"06041102202",0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0
"06041102203",0,4,5,6,2,3,6,3,4,1,16,5,5,6,4,2,6,8,3,4,7,1,6,4,11,3,2
"06041103100",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
"06041103200",0,3,2,4,0,0,1,2,1,0,4,3,0,0,0,2,18,9,2,4,2,3,2,0,0,2,0
"06041104101",0,0,0,0,0,0,1,0,3,1,2,1,1,1,0,0,2,3,2,2,0,0,1,0,0,0,1
"06041104102",0,2,3,1,2,0,3,2,0,0,1,1,2,1,0,2,0,3,0,1,2,0,2,0,1,3,2
"06041104200",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
"06041104300",0,2,0,0,0,0,4,0,0,1,3,1,2,1,1,1,0,0,2,1,3,0,1,0,0,1,0
"06041105000",0,0,0,1,4,1,1,2,5,6,10,10,3,1,0,0,16,5,3,8,2,0,2,1,0,2,2
"06041106001",0,7,5,2,1,0,3,1,1,1,4,2,3,5,5,1,2,2,0,4,1,2,4,3,0,5,0
"06041106002",0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"06041107000",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"06041108100",0,0,0,0,0,0,1,1,0,1,4,1,2,0,0,0,1,6,1,2,0,5,0,1,0,0,0
"06041108200",0,3,0,0,0,1,0,0,3,2,3,3,3,2,3,5,4,0,0,0,2,4,1,1,0,0,1
"06041109001",0,2,1,0,2,1,4,2,2,2,2,0,1,0,1,0,2,4,0,3,1,0,0,0,2,0,3
"06041109002",0,1,2,3,1,1,1,0,2,1,1,0,3,2,1,1,4,2,1,2,0,1,4,0,2,2,1
"06041110100",0,0,3,1,0,2,0,6,2,1,2,2,3,3,4,6,4,6,2,4,1,1,1,2,2,1,1
"06041110200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"06041111000",0,5,4,7,8,6,7,8,10,6,13,16,17,10,15,11,14,16,12,13,7,4,9,9,7,6,11
"06041112100",0,4,0,0,0,0,0,2,2,3,0,1,2,1,2,3,0,2,1,2,2,0,3,0,2,2,4
"06041112201",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06041112202",0,9,15,7,0,5,5,15,11,13,11,17,3,9,17,7,19,13,11,6,2,6,11,1,8,6,6
"06041113000",0,1,4,0,0,2,0,0,1,1,0,2,0,3,1,2,3,1,0,1,0,1,0,0,0,0,1
"06041114100",0,3,1,0,1,0,1,1,2,2,2,3,9,0,5,3,6,0,0,0,2,1,2,1,2,3,0
"06041114200",0,2,1,0,1,0,0,0,1,1,3,1,1,1,0,3,1,0,2,2,1,1,0,0,1,0,0
"06041115000",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2,2,0,0,2,0,0
"06041116000",0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0
"06041117000",0,3,10,8,4,4,3,3,5,5,8,7,9,5,5,3,4,8,1,6,4,1,5,2,5,2,2
"06041118100",0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
"06041119100",0,3,3,0,0,0,2,0,1,3,3,2,1,2,2,0,1,1,2,3,0,0,0,0,0,1,0
"06041119201",0,3,2,3,0,0,2,0,2,0,2,1,2,0,1,0,0,2,2,2,2,0,3,1,2,4,1
"06041120000",0,6,1,1,3,2,2,4,2,2,1,1,4,0,0,5,0,0,0,2,0,0,1,1,2,4,0
"06041121100",0,5,10,0,0,3,4,0,1,3,5,1,5,3,1,1,4,5,2,3,1,1,2,0,2,3,0
"06041121200",0,1,2,5,2,1,1,1,1,1,8,2,0,0,3,6,3,1,2,0,1,1,0,2,1,0,1
"06041123000",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06041124100",0,3,0,0,1,0,0,1,1,0,1,2,0,0,0,2,4,4,0,0,1,1,0,1,0,2,0
"06041124200",0,0,1,1,1,3,0,0,7,0,3,0,1,1,0,0,1,0,0,1,0,0,1,2,11,1,0
"06041125000",0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"06041126100",0,2,1,1,6,5,1,1,4,1,4,1,2,2,2,3,1,2,2,7,0,1,2,1,1,1,0
"06041126200",0,0,0,4,0,1,1,0,0,3,1,1,0,1,0,0,0,1,0,2,0,1,0,4,1,1,1
"06041127000",0,1,3,0,5,6,3,2,3,0,1,4,1,4,2,1,3,10,2,2,1,2,1,0,2,5,0
"06041128100",0,0,1,0,1,0,0,0,1,1,1,0,1,0,2,0,2,0,0,0,1,0,0,0,2,0,0
"06041128200",0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,2,0,1,2,1
"06041129000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06041130201",0,2,3,1,2,0,2,3,1,1,3,0,2,0,2,1,1,4,1,4,4,2,4,0,2,1,0
"06041130202",0,11,5,2,1,2,3,1,4,3,8,6,5,2,3,5,3,5,3,3,3,0,0,2,2,8,2
"06041131100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06041132100",0,3,4,1,1,0,0,1,0,5,1,3,0,0,3,0,1,2,1,3,0,0,0,1,2,5,1
"06041132200",0,0,2,2,2,0,0,2,0,0,1,1,0,2,4,1,2,1,5,1,0,0,0,0,6,2,1
"06041133000",0,1,1,1,0,1,2,1,5,2,3,7,0,3,1,2,3,4,1,2,3,1,0,3,1,1,0
"06055200201",4,10,12,2,0,5,4,0,3,5,2,3,5,9,2,9,2,4,2,6,3,1,2,2,2,1,1
"06055200202",6,9,9,9,5,0,9,2,17,4,10,23,30,4,10,6,3,10,7,8,22,14,16,11,5,22,4
"06055200203",0,1,3,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,1
"06055200301",0,4,4,3,0,1,2,1,2,0,4,3,0,2,5,1,1,0,0,2,2,0,0,1,0,2,3
"06055200302",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06055200400",2,1,1,0,3,0,0,2,4,1,0,3,2,0,1,1,0,2,1,1,3,0,1,1,4,0,1
"06055200501",2,7,3,3,4,1,1,1,4,2,5,8,7,11,2,3,4,7,3,2,4,1,4,2,0,4,1
"06055200503",2,6,4,2,2,1,2,2,4,2,4,4,2,6,5,1,3,2,3,3,11,2,3,1,1,3,2
"06055200504",4,8,5,3,3,10,4,6,6,4,5,11,10,6,9,6,16,9,3,6,4,4,8,2,2,5,1
"06055200505",0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"06055200601",0,1,0,1,0,0,1,1,2,2,2,4,0,2,0,4,2,1,0,0,0,0,0,0,1,1,1
"06055200602",1,0,1,7,1,1,5,0,0,1,3,2,2,2,0,2,1,2,5,2,0,0,3,0,0,3,0
"06055200704",0,5,3,0,2,0,2,0,0,0,0,1,2,3,3,1,1,0,1,0,1,0,0,1,1,1,0
"06055200705",0,0,2,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"06055200706",0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
"06055200707",0,0,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"06055200802",0,0,0,1,1,0,0,1,0,0,2,4,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"06055200803",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06055200804",0,2,2,1,2,3,2,0,0,0,1,0,1,0,1,1,0,2,0,0,0,1,1,0,0,0,1
"06055200900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"06055201003",1,2,0,1,0,0,0,0,0,1,1,2,2,0,1,1,2,5,0,1,1,1,0,0,1,0,1
"06055201004",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06055201005",0,0,3,1,2,0,0,0,1,0,1,0,0,1,2,2,0,3,4,1,1,1,1,0,0,1,0
"06055201006",0,0,0,0,1,0,0,1,0,2,3,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,1
"06055201102",0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,12,11,8,9,14,16,15,6
"06055201200",2,0,0,0,1,3,2,0,0,0,2,1,1,1,0,1,1,1,0,1,0,0,0,1,0,2,1
"06055201300",0,1,3,0,1,3,2,0,2,1,2,2,0,0,0,1,1,0,1,7,0,0,2,0,1,1,0
"06055201401",0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"06055201402",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"06055201403",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06055201500",1,1,1,1,1,0,1,1,3,2,0,3,0,2,1,4,2,0,1,0,2,0,2,2,1,1,0
"06055201601",0,1,1,3,2,1,0,2,2,2,3,4,1,1,0,1,1,0,2,0,0,1,3,0,4,1,2
"06055201602",2,8,6,0,3,1,3,5,4,12,2,1,5,3,2,1,2,2,0,3,0,0,3,2,2,3,0
"06055201700",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0
"06055201800",0,1,0,0,0,0,0,0,0,0,1,2,1,1,3,1,1,5,0,0,1,0,1,0,2,0,0
"06055201900",0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,2,0,1,1,0,0,0,0,1,0,0,1
"06055202000",5,13,9,4,3,4,8,3,5,4,13,10,6,4,7,6,7,9,5,3,5,1,4,0,11,7,3
"06075010100",3,1,3,0,2,0,2,5,4,9,1,2,3,2,4,2,1,2,6,5,4,0,7,7,5,8,1
"06075010200",5,5,1,1,0,2,3,1,4,6,4,3,4,0,4,6,5,4,5,0,3,3,3,1,1,3,1
"06075010300",0,0,0,0,0,2,1,1,0,0,1,1,1,1,2,0,0,2,4,0,1,0,4,4,0,0,0
