"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06075010400",1,0,0,0,0,1,0,0,0,1,2,0,0,3,3,0,0,5,3,2,6,2,0,1,2,2,2
"06075010500",9,1,0,0,2,0,1,1,2,3,2,2,1,0,0,2,2,2,4,12,4,0,3,6,4,1,1
"06075010600",6,4,2,2,1,4,2,5,7,4,6,6,4,5,5,0,10,2,8,11,6,2,3,1,7,3,1
"06075010700",4,3,6,3,3,3,3,1,4,10,5,9,9,6,3,1,7,10,8,0,1,1,2,2,5,12,3
"06075010800",1,1,1,1,1,0,0,1,0,2,0,1,2,1,0,1,1,2,1,0,1,0,1,0,1,0,1
"06075010900",0,0,0,0,1,0,1,2,1,2,2,4,1,1,1,2,2,1,2,3,0,2,1,1,1,2,1
"06075011000",4,0,4,5,1,0,3,2,5,7,4,3,1,2,2,1,5,2,5,5,4,1,1,2,3,3,0
"06075011100",7,5,1,1,9,2,2,3,0,3,5,5,4,1,5,3,5,1,2,4,2,2,2,4,23,11,5
"06075011200",0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
"06075011300",2,0,1,0,0,0,0,2,0,1,0,2,0,1,1,0,0,1,0,2,0,0,0,0,2,0,3
"06075011700",9,8,2,5,10,14,11,7,9,12,12,22,13,7,12,6,9,19,18,20,13,13,9,14,16,14,11
"06075011800",2,1,0,1,3,1,2,1,0,2,1,2,1,0,1,0,0,1,2,2,1,0,2,0,1,0,0
"06075011901",0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,5,1,0,0,0,0,1,0,0,1,0
"06075011902",0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,3,3,0,0,1
"06075012000",7,1,2,3,2,2,5,3,2,4,2,4,6,0,3,0,5,4,2,3,0,0,6,3,4,3,2
"06075012100",4,3,1,1,0,5,1,0,2,5,4,4,3,2,5,4,8,5,8,13,20,10,8,12,8,20,5
"06075012201",3,1,2,0,1,1,2,2,2,2,1,1,2,0,4,2,2,0,2,1,0,0,2,2,2,1,0
"06075012202",5,3,2,3,0,2,3,3,3,4,7,6,2,1,1,2,2,2,1,0,1,6,0,1,2,1,1
"06075012301",1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,7,1,4,2,5,1,1,0
"06075012302",2,1,1,52,9,0,4,3,1,2,4,1,3,4,0,2,5,6,6,4,2,2,5,2,4,6,2
"06075012401",1,1,2,2,0,0,1,1,2,1,2,0,1,2,1,0,0,5,0,2,1,2,1,3,0,1,3
"06075012402",3,2,3,2,2,2,4,3,7,2,3,7,6,1,0,7,2,1,3,4,0,1,3,10,8,3,3
"06075012501",2,4,0,1,1,2,1,3,2,1,3,8,5,6,3,0,3,4,5,4,4,3,6,3,12,9,2
"06075012502",2,0,0,2,1,1,1,0,0,3,5,5,3,3,2,1,1,1,4,1,0,0,0,0,0,5,1
"06075012601",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06075012602",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
"06075012800",3,2,1,4,4,1,10,0,11,4,4,4,2,2,3,2,4,8,7,5,0,0,3,2,5,2,0
"06075012901",4,1,0,0,2,0,1,4,2,0,0,1,0,0,1,2,0,0,0,2,0,1,0,0,1,0,1
"06075012902",0,0,0,0,1,0,0,3,3,0,2,0,3,1,0,1,2,3,1,1,0,2,1,2,1,3,0
"06075013000",7,7,3,2,7,9,7,3,2,5,8,5,2,2,4,5,9,6,4,7,4,3,2,2,3,2,1
"06075013101",0,1,0,0,0,0,1,1,0,1,3,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1
"06075013102",0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,3,1,1
"06075013200",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
"06075013300",4,2,1,2,4,4,3,3,2,3,4,1,5,1,1,4,7,2,4,7,3,1,4,1,3,1,3
"06075013400",1,3,0,2,3,0,1,2,1,1,4,2,1,3,2,1,2,4,2,2,0,0,3,0,2,3,1
"06075013500",1,3,1,3,0,2,0,2,0,0,4,1,1,1,4,2,2,0,1,1,1,0,1,0,0,0,1
"06075015100",4,0,0,0,2,1,8,2,3,0,6,3,4,3,1,0,3,5,6,1,1,0,0,0,3,1,2
"06075015200",2,0,1,5,1,4,2,1,6,4,0,0,2,3,0,1,1,5,3,2,0,0,1,2,1,2,0
"06075015300",5,0,3,1,0,0,1,1,2,2,5,4,1,2,0,0,5,2,3,1,0,0,2,2,5,4,1
"06075015400",2,3,0,2,2,2,0,2,5,1,2,2,2,1,2,2,1,2,1,3,0,1,0,1,0,0,1
"06075015500",3,5,4,3,5,1,1,2,2,4,3,5,8,5,3,3,8,8,18,2,3,3,1,5,2,8,7
"06075015600",0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,1,1,0,0,0,1,1,0,0
"06075015700",0,3,1,2,1,2,1,0,1,2,3,1,1,0,2,3,0,2,0,7,0,1,4,1,1,0,0
"06075015801",1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0
"06075015802",0,5,0,0,2,0,2,0,1,2,1,1,0,1,0,0,2,1,1,0,1,0,0,0,1,1,0
"06075015900",0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
"06075016000",0,1,0,1,1,2,0,0,0,0,8,2,0,0,1,2,3,0,0,0,2,0,0,3,3,5,3
"06075016100",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"06075016200",3,5,2,1,2,0,7,1,1,4,4,3,4,8,4,3,2,1,5,1,0,13,8,4,8,5,1
"06075016300",3,2,1,2,0,1,0,4,5,0,1,1,1,1,0,1,2,0,2,0,1,0,0,2,0,1,0
"06075016400",6,10,4,1,2,3,3,2,1,2,3,0,5,1,0,2,1,0,2,2,0,0,2,0,1,0,1
"06075016500",1,1,0,0,1,1,1,1,2,1,3,4,4,0,0,1,1,2,0,1,1,0,0,0,2,1,0
"06075016600",1,5,3,3,3,3,1,3,2,7,1,3,2,1,1,0,2,1,0,3,1,7,2,4,2,2,0
"06075016700",3,1,1,1,2,2,0,3,4,1,1,1,1,1,3,1,3,2,2,2,0,0,1,1,2,1,1
"06075016801",2,6,2,3,1,5,3,0,3,2,1,2,2,0,1,1,3,1,0,1,1,1,1,3,1,0,0
"06075016802",0,0,4,0,2,2,1,0,3,2,0,4,2,0,0,0,1,4,3,3,0,2,0,1,5,4,0
"06075016900",3,3,1,1,0,2,0,3,3,0,0,1,2,0,1,3,1,3,3,3,2,6,0,3,2,1,1
"06075017000",0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0
"06075017101",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"06075017102",1,2,3,0,1,1,0,2,3,0,3,2,0,0,0,3,0,2,3,1,3,0,1,0,1,3,2
"06075017601",4,9,10,44,7,5,13,15,9,7,19,11,20,3,12,12,10,12,26,5,5,5,14,10,29,6,8
"06075017700",3,5,4,2,1,0,2,1,3,3,8,11,4,2,5,4,1,3,1,11,3,2,2,5,4,2,1
"06075017801",2,3,0,4,0,2,3,4,1,5,0,2,0,1,1,2,8,2,5,1,1,1,2,11,7,2,0
"06075017802",11,3,4,5,3,2,4,3,7,4,5,4,8,1,5,8,5,21,3,5,2,4,3,6,6,10,3
"06075018000",4,6,5,6,2,4,10,4,9,6,7,7,11,7,2,10,7,6,3,11,3,0,6,10,9,8,6
"06075020100",8,5,5,1,6,3,5,5,5,8,8,4,7,7,8,9,7,6,4,8,4,4,3,2,22,4,4
"06075020200",4,5,2,1,3,2,2,3,6,7,7,2,4,5,7,4,3,5,4,4,2,0,2,1,3,1,1
"06075020300",3,1,0,3,1,0,2,0,5,3,3,1,1,3,1,4,4,0,5,0,0,0,1,4,1,5,1
"06075020401",1,2,0,2,2,3,1,2,0,0,1,1,0,0,0,2,1,2,3,0,0,1,0,0,3,2,0
"06075020402",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075020500",1,3,2,1,1,0,2,2,2,0,2,2,0,1,3,3,0,1,3,3,2,3,1,0,2,4,0
"06075020600",3,1,1,0,4,1,0,2,1,1,1,1,1,2,2,2,2,0,2,1,2,2,0,0,2,3,1
"06075020700",2,2,2,0,1,1,2,3,2,1,2,0,2,0,2,2,3,4,5,1,1,6,3,0,0,0,0
"06075020800",9,7,4,3,3,4,3,3,2,10,7,13,4,3,5,5,11,8,8,12,5,6,7,11,7,8,3
"06075020900",3,2,4,2,3,3,1,4,0,6,11,8,9,6,2,4,3,4,5,3,6,3,34,5,3,4,5
"06075021000",0,2,1,0,0,0,2,0,1,1,4,3,3,0,1,2,0,2,3,2,1,1,2,0,1,1,0
"06075021100",0,0,2,2,0,2,0,0,2,3,2,2,1,2,0,1,1,2,0,2,1,1,1,1,2,0,1
"06075021200",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
"06075021300",0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0
"06075021400",2,1,0,3,1,2,2,2,1,1,1,1,0,4,0,3,0,4,1,3,1,2,0,1,1,0,0
"06075021500",3,0,0,2,1,3,1,2,1,1,3,2,3,2,5,3,3,0,4,0,1,0,1,3,5,2,1
"06075021600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06075021700",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075021800",3,0,2,0,0,1,1,2,2,3,0,3,1,1,2,1,3,0,2,2,3,0,0,2,2,1,1
"06075022600",1,2,1,1,2,1,2,1,0,1,1,1,4,1,0,3,2,2,3,2,0,1,2,3,4,4,0
"06075022702",2,1,0,3,3,1,1,2,1,0,1,0,1,1,3,0,0,0,1,1,0,0,1,0,4,0,1
"06075022704",0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,2,0,0,0,0,1,1,0,0
"06075022801",2,3,2,2,1,1,3,6,4,5,5,4,5,15,14,7,6,8,5,5,5,3,5,3,5,0,1
"06075022802",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"06075022803",3,1,2,1,0,2,4,3,1,1,2,4,0,0,3,1,3,2,0,1,1,1,1,0,4,2,2
"06075022901",3,5,1,0,1,2,3,4,2,1,6,3,1,4,0,2,3,2,3,2,2,5,2,4,5,1,3
"06075022902",3,0,0,1,1,1,0,0,0,2,2,0,1,0,0,2,1,0,4,1,4,2,2,1,0,0,1
"06075022903",5,0,0,2,1,2,2,1,0,0,2,4,2,1,1,1,0,0,2,0,1,0,0,1,1,1,0
"06075023001",1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,0,1,2,1,1,0,0,0
"06075023003",1,1,0,1,1,0,2,0,2,1,1,0,2,0,0,1,0,2,0,2,0,0,1,0,1,0,1
"06075023102",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075023103",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"06075023200",3,1,0,3,2,2,0,1,1,0,4,2,2,5,3,4,1,3,2,2,1,1,1,0,2,0,0
"06075023300",1,0,2,0,0,0,0,2,1,3,3,1,0,1,0,0,2,1,2,0,0,0,8,12,8,7,2
"06075023400",3,4,1,0,2,2,1,0,0,1,2,3,0,1,0,0,0,4,1,0,3,1,0,0,1,3,0
"06075025100",0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1
"06075025200",5,2,4,4,1,1,2,2,2,2,3,1,4,1,1,2,6,3,1,0,2,1,1,1,2,1,2
"06075025300",7,1,3,8,1,4,6,1,2,5,10,10,4,3,1,2,3,6,9,0,1,1,4,1,8,3,0
"06075025401",1,2,3,1,2,1,2,3,2,2,3,0,2,2,3,1,1,2,2,1,2,1,1,1,1,0,0
"06075025402",2,0,0,0,2,1,1,0,1,1,0,3,0,1,0,2,0,0,0,2,1,1,0,0,1,0,0
"06075025403",1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,3,1,0,0,1,0,1,0,0,0,0
"06075025500",2,2,2,2,0,4,2,1,3,4,2,3,6,0,5,1,2,1,2,2,3,2,2,0,2,5,7
"06075025600",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"06075025701",0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,2,2
"06075025702",10,7,2,4,3,2,2,0,1,5,5,7,1,4,2,6,1,3,3,4,0,0,1,1,2,2,1
"06075025800",1,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0
"06075026001",2,1,0,3,2,2,0,2,3,2,7,2,1,3,2,2,0,5,3,3,2,0,2,2,6,1,0
"06075026002",2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075026003",1,2,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0
"06075026004",1,0,1,1,1,3,3,1,4,0,3,1,2,1,1,1,0,2,2,1,0,1,3,2,0,1,0
"06075026100",9,1,6,2,3,3,3,2,2,1,3,7,6,0,4,5,5,3,7,2,5,0,4,3,4,2,0
"06075026200",4,2,0,0,3,0,0,1,1,2,1,3,1,3,3,0,3,0,5,1,1,2,2,0,5,3,4
"06075026301",3,3,0,1,1,4,2,0,2,2,7,9,6,3,3,2,3,1,5,0,0,0,1,2,5,2,0
"06075026302",0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,1,5,1,1,0
"06075026303",0,1,1,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2,2,3,0,1,1,1,6,0
"06075026401",0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
"06075026402",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"06075026403",12,4,4,0,2,1,6,1,5,5,5,2,6,0,1,3,2,0,3,1,1,4,1,2,3,0,0
"06075030101",0,0,0,1,0,0,2,0,1,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0
"06075030102",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"06075030201",3,1,0,0,0,2,0,0,1,0,3,4,2,0,0,2,1,1,0,1,0,2,3,1,2,1,0
"06075030202",0,3,2,2,4,3,4,4,4,3,8,5,2,1,1,2,5,4,3,6,7,3,2,0,4,2,1
"06075030301",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06075030302",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06075030400",0,0,0,0,1,1,1,2,2,3,1,1,1,0,4,2,5,2,1,1,0,0,0,1,0,3,1
"06075030600",0,1,1,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0
"06075030800",2,3,3,0,3,1,3,1,3,2,2,2,1,0,1,2,6,3,2,2,2,1,1,1,2,1,1
"06075030900",1,2,2,1,0,0,0,0,0,2,2,1,4,2,4,2,1,1,0,1,0,2,0,0,0,0,0
"06075031000",0,1,1,0,0,0,1,0,4,1,0,4,0,0,0,0,0,3,1,0,0,0,2,0,0,4,0
"06075031100",1,4,0,0,4,2,0,0,2,3,2,5,6,1,4,2,1,2,0,1,5,0,1,1,1,1,3
"06075031201",3,1,4,1,2,0,1,6,0,0,1,6,0,5,3,2,2,6,2,1,3,1,1,1,1,1,0
"06075031301",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06075031302",1,2,0,2,1,0,1,2,0,0,1,0,1,1,0,2,1,1,1,3,2,2,1,1,1,2,0
"06075031400",3,0,0,0,0,0,3,0,0,2,3,0,1,0,1,0,1,2,0,0,1,1,0,0,0,1,1
"06075032601",1,3,3,3,0,0,2,1,2,2,3,1,3,0,0,2,2,6,2,1,1,4,3,1,1,2,1
"06075032602",1,1,1,1,0,0,0,0,0,1,1,0,2,0,1,0,0,2,1,1,2,0,0,0,0,0,0
"06075032700",0,1,1,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,2,0,2,0,0,1,1,3,0
"06075032801",1,2,2,2,0,0,0,0,2,0,0,0,1,1,0,2,1,1,1,1,2,1,0,1,1,0,0
"06075032802",4,5,3,3,2,3,2,1,2,1,5,3,0,1,1,2,8,1,2,1,1,1,1,2,3,0,1
"06075032901",0,2,1,1,0,0,3,1,0,1,2,4,4,1,2,1,0,0,1,1,0,0,1,0,6,3,2
"06075032902",3,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06075033000",5,9,2,3,1,5,2,7,2,3,8,5,1,1,3,3,6,5,3,3,0,2,1,1,3,3,0
"06075033100",0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06075033201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"06075033203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06075033204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"06075035100",2,1,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2
"06075035201",1,0,0,0,0,1,1,0,0,0,0,2,2,1,3,2,0,1,1,0,0,0,4,1,1,2,1
"06075035202",2,1,0,2,1,0,2,1,0,3,2,2,1,0,4,1,2,0,0,1,1,0,2,0,1,2,0
"06075035300",1,0,2,0,1,0,0,0,0,4,0,1,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0
"06075035400",2,1,1,0,0,1,0,0,0,0,1,1,2,0,2,0,0,1,2,1,5,1,0,1,1,2,0
"06075040100",5,3,0,2,2,3,5,2,3,4,1,3,5,2,7,3,3,11,5,2,3,0,1,2,2,3,4
"06075040200",2,2,0,1,2,2,5,0,2,2,5,4,2,0,4,3,4,5,2,1,4,3,0,2,4,2,2
"06075042601",0,3,4,1,0,0,3,2,3,2,2,3,2,2,3,2,2,0,2,1,2,1,3,6,1,2,1
"06075042602",0,0,0,1,1,0,2,0,0,1,0,0,1,3,2,1,1,1,4,1,0,2,4,1,1,0,2
"06075042700",5,1,1,2,1,1,1,0,1,2,2,3,2,9,2,5,8,3,2,2,2,0,5,3,2,1,2
"06075042800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"06075045100",2,5,1,2,0,0,1,0,0,1,2,4,0,0,2,0,1,1,2,0,0,0,1,1,2,2,0
"06075045200",2,4,0,3,1,0,0,2,4,1,2,1,2,4,2,1,0,1,1,1,1,0,1,2,1,0,4
"06075047600",2,1,2,1,0,1,0,0,2,1,2,2,3,1,1,1,1,2,0,1,1,0,0,0,2,1,0
"06075047701",1,1,0,1,0,0,5,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"06075047702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
"06075047801",0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
"06075047802",0,0,0,0,0,0,1,0,0,0,6,1,1,1,2,0,0,2,3,1,0,0,0,1,0,1,1
"06075047901",1,0,1,0,1,3,4,1,3,1,4,1,2,0,7,1,3,2,2,0,2,0,1,1,0,1,0
"06075047902",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075060100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"06075060700",1,3,2,3,0,2,2,1,3,3,8,3,13,2,1,4,5,9,10,10,8,7,3,4,7,4,2
"06075061000",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
"06075061100",8,5,3,4,3,7,6,7,11,10,11,14,9,6,3,6,10,17,8,7,10,6,10,6,7,15,3
"06075061200",0,1,0,0,1,2,3,5,3,9,3,2,6,2,3,1,1,2,6,4,1,2,2,3,6,7,0
"06075061400",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,5,1,1,1,2,3,0,0
"06075061500",4,6,4,7,4,4,8,19,17,16,12,10,26,7,12,11,33,32,19,26,6,10,36,50,25,18,6
"06075980300",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075980900",1,4,3,1,1,1,2,2,0,1,4,5,3,4,3,3,3,0,0,5,6,1,12,10,5,9,0
"06081600100",0,2,2,9,1,0,1,0,3,0,3,7,2,0,2,2,2,7,4,3,1,0,3,0,1,4,1
"06081600200",3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,4,1,2,1,2,0,0,0,1
"06081600402",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"06081600500",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"06081600600",3,4,4,0,0,0,4,4,4,6,4,3,2,8,5,1,6,4,4,7,3,4,3,1,4,2,1
"06081600700",5,3,2,4,1,4,8,5,0,2,9,10,5,2,4,5,12,8,2,1,7,5,2,1,3,2,5
"06081600800",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06081600900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"06081601000",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
"06081601200",2,1,0,0,1,1,0,0,4,0,1,6,1,2,0,0,1,1,0,1,0,0,0,0,1,0,0
"06081601300",1,3,2,1,1,3,3,4,3,4,3,4,2,2,7,4,1,5,2,2,1,3,2,4,6,3,0
"06081601400",1,0,4,0,0,0,3,1,0,1,1,1,0,1,0,0,2,0,0,0,0,3,0,0,0,2,0
"06081601501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"06081601502",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081601601",11,2,0,2,3,0,3,4,1,2,0,2,1,8,3,4,2,2,1,0,3,4,1,0,1,2,0
"06081601603",1,0,0,0,4,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"06081601604",0,1,1,0,0,0,0,0,0,1,3,0,0,0,21,2,4,5,0,0,0,0,2,0,1,2,0
"06081601605",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06081601700",0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081601800",0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,10,1,0,0,0,1,0,3,0,0,0,0
"06081601902",2,2,0,1,1,0,0,1,0,2,0,3,1,0,0,0,0,3,5,1,2,1,0,0,0,1,0
"06081602100",0,1,2,0,0,3,1,0,4,2,2,1,1,4,2,1,1,1,5,2,5,3,0,1,0,0,1
"06081602200",3,11,4,2,1,2,3,4,2,0,6,5,6,3,9,7,5,6,5,1,3,3,4,1,3,5,1
"06081602300",2,7,5,5,2,3,4,3,12,8,9,7,12,7,2,7,16,6,8,10,3,3,2,6,6,10,2
