tract,imprv_pct,count
001300,67.19,3
003900,0.0,1
005206,0.0,1
010100,50.0,717
010200,50.0,3260
010300,50.62,840
010400,50.0,1110
010500,50.0,570
010600,50.0,350
010700,54.63,232
010800,50.0,955
010900,50.0,799
011000,50.0,786
011100,50.0,520
011200,50.0,826
011300,50.0,261
011700,40.0,322
011800,50.0,45
011901,50.0,666
011902,50.0,2244
012000,50.0,127
012100,50.0,236
012201,50.0,300
012202,85.76,179
012301,53.85,19
012302,75.0,2425
012401,56.22,64
012402,40.0,251
012501,40.0,146
012502,61.29,25
012601,50.19,479
012602,50.0,598
012700,50.0,892
012800,50.0,1075
012901,50.0,456
012902,50.0,677
013000,50.0,986
013101,50.0,672
013102,50.0,786
013200,50.0,1222
013300,45.76,1153
013400,49.93,947
013500,50.0,502
015100,50.0,671
015200,50.0,795
015300,50.0,494
015400,50.0,1266
015500,66.66,705
015600,53.94,669
015700,50.0,1493
015801,50.0,568
015802,50.0,436
015900,50.0,772
016000,50.0,761
016100,40.25,244
016200,50.0,1631
016300,48.71,541
016400,50.0,535
016500,50.0,900
016600,50.0,775
016700,50.0,959
016801,50.0,517
016802,45.23,529
016900,50.0,624
017000,49.54,1407
017101,50.0,947
017102,49.89,802
017601,40.0,726
017700,50.0,332
017801,50.0,814
017802,40.0,1002
017902,48.96,2
018000,42.97,1120
020100,50.0,845
020200,50.0,836
020300,50.0,609
020401,44.71,985
020402,50.0,1043
020500,47.36,739
020600,49.3,1362
020700,50.0,975
020800,50.0,680
020900,50.0,522
021000,50.0,750
021100,49.85,1127
021200,42.93,937
021300,44.52,832
021400,46.7,952
021500,46.47,1386
021600,50.0,1593
021700,50.0,1498
021800,42.67,1332
022600,50.0,754
022702,50.0,642
022704,46.6,1237
022801,50.0,1027
022802,50.0,313
022803,46.09,657
022901,50.0,419
022902,46.02,402
022903,43.8,543
023001,55.75,1195
023003,52.39,1034
023102,55.69,578
023103,46.41,140
023200,46.77,1087
023300,50.0,806
023400,47.72,672
025100,50.0,1080
025200,51.52,1583
025300,50.0,1013
025401,51.25,825
025402,48.49,989
025403,50.0,1101
025500,43.47,1974
025600,48.42,1417
025701,50.0,1133
025702,50.0,853
025800,48.14,419
025900,52.88,1257
026001,44.13,1055
026002,46.26,885
026003,46.98,1127
026004,43.66,877
026100,45.62,1379
026200,46.76,1578
026301,46.8,933
026302,48.89,1154
026303,50.0,1011
026401,49.74,813
026402,45.52,1032
026403,48.02,793
026404,49.74,453
030101,50.0,876
030102,48.78,1243
030201,50.0,769
030202,50.0,769
030301,50.0,1758
030302,47.36,1255
030400,48.63,1760
030500,44.44,939
030600,44.28,860
030700,43.99,2701
030800,45.45,1970
030900,44.76,2359
031000,45.33,1278
031100,45.45,1986
031201,48.28,1264
031202,45.35,755
031301,47.36,1184
031302,40.0,1635
031400,42.49,1557
032601,50.15,921
032602,48.71,1171
032700,46.14,1913
032801,49.11,1129
032802,48.92,1214
032901,48.22,1561
032902,47.82,1254
033000,44.94,2401
033100,47.33,1530
033201,0.0,6
033203,26.67,16
033204,26.7,17
035100,46.45,2239
035201,44.44,1552
035202,40.66,906
035300,48.27,2135
035400,44.25,1970
040100,49.92,784
040200,50.0,986
042601,51.01,673
042602,50.0,707
042700,50.0,978
042800,47.64,854
045100,45.88,875
045200,50.0,1414
047600,50.0,1195
047701,48.36,888
047702,49.73,873
047801,47.7,971
047802,48.8,824
047901,44.97,1794
047902,44.89,935
060100,42.12,27
060400,50.0,160
060502,46.38,226
060700,40.0,2812
061000,48.45,895
061100,50.0,177
061200,45.67,722
061400,50.0,1467
061500,50.0,5672
101100,62.58,1052
101200,62.92,962
102100,64.1,947
102202,60.69,1954
102203,62.41,1273
103100,61.15,2665
103200,58.06,1894
104101,60.0,2606
104102,59.43,1696
104200,64.96,1996
104300,56.01,700
105000,59.09,1422
106001,60.97,977
106002,57.32,1964
107000,58.74,2348
108100,59.41,2472
108200,60.0,1825
109001,54.95,932
109002,53.38,1324
110100,54.22,1723
110200,56.61,2222
111000,51.12,1162
112100,55.0,1281
112201,58.82,381
112202,56.0,926
113000,55.75,1388
114100,51.98,1870
114200,57.18,1052
115000,54.05,2605
116000,50.62,1113
117000,54.16,1497
118100,45.75,832
119100,48.99,1599
119201,60.0,890
119202,49.92,1279
120000,56.06,2073
120200,17.81,4
120500,54.79,10
121000,23.29,1
121100,57.13,1804
121200,59.37,1812
123000,44.37,879
123300,45.45,1
124100,53.52,1780
124200,53.63,2102
125000,54.99,1103
126100,52.34,2102
126200,60.45,1508
127000,50.61,1622
128100,55.55,2422
128200,54.14,1812
129000,61.4,247
130201,51.2,1350
130202,57.14,1499
131100,52.48,326
132100,48.32,1317
132200,54.41,996
133000,55.0,1192
150100,52.4,777
150202,59.92,2080
150203,59.97,1474
150204,60.0,1366
150303,60.0,1971
150304,62.61,1881
150305,61.38,1109
150306,60.0,1304
150500,58.33,1788
150601,60.0,1193
150602,61.48,1528
150603,60.51,2031
150607,63.82,1698
150609,56.49,1499
150610,60.17,1325
150611,64.68,1007
150612,64.23,1294
150701,59.55,1356
150702,61.89,1738
150800,59.58,1515
150901,57.17,1288
150902,60.0,1218
151000,58.02,1042
151100,57.65,1044
151201,49.73,1597
151203,62.31,1660
151204,61.94,1112
151301,61.53,1102
151305,61.43,1031
151306,64.6,1195
151307,65.32,1836
151308,64.81,1044
151309,62.06,1639
151310,64.44,1101
151311,62.87,1948
151401,67.95,1721
151402,57.14,1764
151502,67.66,2205
151503,65.85,1429
151504,66.55,1329
151601,64.7,1748
151602,64.28,1958
151700,66.24,1618
151800,64.71,1963
151900,60.05,775
152000,60.7,309
152100,60.39,671
152201,62.02,1047
152202,63.15,2019
152203,66.71,1027
152300,66.66,1692
152400,67.74,3584
152501,63.7,1170
152502,60.93,1139
152600,65.11,3017
152701,63.13,1702
152702,65.53,1237
152801,65.13,1832
152802,64.31,976
152903,64.19,1109
152904,66.89,1810
152905,62.08,1173
152906,64.15,1571
153001,63.75,1222
153002,60.6,1719
153003,62.02,1391
153005,60.25,2104
153006,61.63,2350
153102,61.09,981
153103,60.82,909
153104,59.88,580
153200,65.61,1756
153300,60.0,3006
153401,60.49,2029
153403,59.46,1249
153404,60.61,1256
153501,58.33,1383
153502,56.75,1191
153600,59.94,1658
153703,63.05,2200
153704,65.62,1943
153705,65.18,1413
153706,62.46,1751
153801,65.52,2685
153804,65.38,1128
153806,65.63,1057
153807,65.85,1295
153808,62.57,1225
153809,64.36,1274
153901,64.82,1934
153902,64.65,1173
153903,66.08,1439
154000,57.83,647
154100,62.26,950
154201,65.13,972
154202,69.22,2180
154302,57.14,1933
154303,63.3,2003
154304,56.81,1330
200201,59.01,961
200202,61.2,598
200203,57.53,599
200301,59.55,1259
200302,63.38,825
200400,60.71,1377
200501,57.6,1226
200503,56.58,490
200504,63.78,1454
200505,64.95,454
200601,63.88,1574
200602,64.28,1466
200703,65.37,1190
200704,60.63,1289
200705,62.4,692
200706,62.8,1160
200707,64.3,892
200802,59.73,1688
200803,62.26,709
200804,53.49,1142
200900,63.97,1
201003,76.54,1041
201004,75.0,1579
201005,70.83,767
201006,66.48,969
201007,68.0,1161
201101,63.12,828
201102,55.46,783
201200,69.53,1618
201300,58.73,876
201401,54.54,1855
201402,59.41,1030
201403,56.73,313
201500,55.63,653
201601,58.33,626
201602,57.23,1311
201700,60.0,1358
201800,75.0,818
201900,51.98,491
202000,59.59,1288
250103,76.07,1280
250104,77.27,679
250105,78.97,2263
250106,75.85,1462
250200,74.86,1134
250300,72.72,1126
250400,73.63,1146
250501,74.85,738
250502,76.08,1122
250601,74.17,1526
250604,72.66,1507
250605,72.07,1519
250701,74.73,658
250801,72.22,773
250900,75.0,319
251000,76.92,683
251100,73.09,933
251200,74.68,970
251300,77.15,1205
251400,76.19,1760
251500,75.0,903
251600,75.0,586
251701,74.68,920
251702,74.15,1038
251802,75.22,221
251803,74.99,1409
251804,74.8,1010
251901,76.3,1629
251902,75.15,1684
251903,73.73,1641
252000,72.31,1503
252102,74.02,1318
252103,75.67,1582
252104,74.01,1793
252105,72.59,1340
252106,74.23,1320
252107,73.07,1207
252108,72.96,1139
252201,73.92,3161
252202,74.88,3382
252305,75.13,1425
252306,75.05,1204
252310,74.92,1116
252311,74.27,1360
252312,73.38,878
252313,74.8,1491
252314,74.82,1256
252315,74.1,1377
252316,74.35,1068
252317,75.2,2313
252401,71.23,1267
252402,72.9,1232
252501,72.05,640
252502,68.05,354
252604,76.74,739
252605,75.86,847
252606,75.0,1022
252607,72.03,650
252608,74.64,895
252610,73.97,1030
252611,75.0,1009
252702,77.77,2589
252703,74.35,1183
252704,72.72,1193
252705,73.75,1898
252706,75.0,1232
252707,75.0,1126
252801,70.6,2
252903,65.21,1363
252904,72.08,1534
252908,73.83,865
252909,74.35,1108
252910,73.97,1829
252911,73.84,1933
252912,76.62,1831
252913,74.5,1715
252914,73.33,1664
252915,75.83,1336
253101,74.85,1729
253105,74.88,1081
253106,75.31,966
253107,74.09,1459
253108,75.69,1098
253201,76.85,1822
253203,75.1,1375
253204,75.96,1805
253205,72.99,862
253206,77.24,1016
253300,61.75,316
253402,74.86,1778
253403,74.8,1594
253404,75.03,1738
253500,74.11,3972
301000,59.03,1783
302005,72.77,1752
302006,75.35,1280
302007,74.35,1910
302008,76.57,2084
302009,76.39,1830
302010,77.12,3333
303102,74.77,2176
303103,73.11,3057
303201,76.45,2905
303202,74.96,2306
303203,74.73,2586
303204,70.91,1299
303205,70.79,3379
304001,74.91,1308
304002,55.8,312
304003,64.28,1762
304004,62.38,1796
304005,78.8,2018
305000,60.0,1374
306002,71.31,1050
306003,60.3,1484
306004,66.06,883
307101,73.66,1325
307102,59.26,1374
307201,68.6,592
307202,71.97,822
307204,68.68,1409
307205,71.93,1811
308001,71.82,2468
308002,77.26,1546
309000,75.84,986
310000,66.63,1442
311000,65.65,1302
312000,64.35,542
313101,71.83,1712
313102,73.91,1060
313103,75.09,2212
313203,69.69,1014
313204,66.91,1370
313205,66.66,530
313206,62.06,1395
314102,67.25,1508
314103,70.21,1101
314104,58.28,1688
314200,58.74,1546
315000,70.48,1206
316000,59.7,161
317000,53.33,645
318000,54.05,1087
319000,53.65,2478
320001,53.91,1134
320003,62.88,1048
320004,63.16,2127
321101,59.21,2303
321102,60.38,2779
321103,54.16,1650
321200,55.7,1534
322000,49.6,2232
323000,47.08,1753
324001,47.75,988
324002,56.37,1409
325000,49.31,1793
326000,49.02,1280
327000,51.51,1903
328000,53.84,243
329000,53.12,2041
330000,48.69,1977
331000,55.32,2169
332000,54.66,2623
333101,56.75,1342
333102,60.93,1309
333200,56.19,2057
334001,46.83,1122
334004,64.44,2347
334006,59.3,1733
334200,50.0,2351
335000,48.03,1201
336101,55.84,476
336102,66.34,932
336201,46.88,966
336202,55.98,513
337100,62.27,1046
337200,56.2,2215
337300,58.11,2027
338101,53.15,1242
338102,53.53,1393
338201,60.86,1502
338203,50.62,1736
338204,56.13,2632
338301,55.94,1057
338302,51.49,2121
339001,52.38,325
339002,50.28,1946
340001,49.65,1820
340002,50.0,2861
341000,48.43,1705
343001,49.75,1562
343002,50.66,1623
343003,54.4,1369
345101,46.23,1926
345102,44.68,1377
345103,50.95,1737
345105,50.94,2160
345108,48.0,3351
345111,51.86,1706
345112,52.98,1488
345113,51.89,1526
345114,51.72,2622
345115,54.0,1731
345116,50.0,950
345202,48.28,2344
345203,50.45,2364
345204,55.92,1264
346101,57.1,1327
346102,56.09,2050
346201,54.05,2578
346203,52.16,1447
346204,51.75,2480
347000,56.93,2191
348000,51.33,1660
349000,47.99,1393
350000,51.51,1633
351101,60.3,2159
351102,61.68,3047
351103,59.42,1509
351200,48.66,2065
352101,50.63,876
352102,49.95,1874
352201,49.48,2013
352202,46.83,1042
353001,47.05,1351
353002,49.63,1508
354001,44.67,726
354002,49.91,2462
355107,76.68,1671
355108,78.72,3699
355109,79.8,2107
355110,74.9,1251
355111,76.94,1939
355112,55.02,1999
355113,54.13,1728
355114,50.41,3456
355115,51.12,1097
355116,56.64,2007
355117,54.7,1961
355200,78.91,2204
355301,57.88,2837
355302,55.72,1213
355304,56.78,3025
355306,62.5,1816
356001,64.6,1122
356002,63.45,1980
357000,57.89,1085
358000,54.95,1437
359102,56.05,1551
359103,60.44,1577
359104,64.88,976
359105,63.65,1559
359202,60.98,2233
359203,65.03,2282
359204,66.01,1424
360101,59.08,1631
360102,65.3,1544
360200,55.78,1369
361000,56.78,1474
362000,52.89,1149
363000,59.63,2244
364002,51.89,1588
365002,78.89,1144
365003,66.66,769
366001,58.21,1104
366002,56.93,1356
367100,56.6,1261
367200,53.67,1240
368001,57.47,1024
368002,54.41,707
369001,66.66,1131
369002,58.11,836
370000,48.16,1056
371000,45.31,1619
372000,44.59,2074
373000,55.55,874
374000,49.04,1295
375000,56.96,793
376000,70.84,1287
377000,73.0,1430
378000,52.78,1466
379000,67.27,1486
380000,63.63,2683
381000,61.86,1507
382000,61.24,1458
383000,45.98,1576
384000,48.66,1649
385100,53.64,1154
385200,48.6,577
386000,53.7,696
387000,44.48,813
388000,35.27,831
389100,37.99,611
389200,57.7,259
390100,43.87,934
390200,39.33,774
391000,43.6,1026
392000,41.93,1079
392200,56.34,2702
392300,62.8,809
400100,70.0,1379
400200,70.0,622
400300,70.0,1468
400400,70.0,1112
400500,70.0,946
400600,70.0,443
400700,70.0,1129
400800,70.0,1091
400900,70.0,665
401000,70.0,1405
401100,70.0,797
401200,70.0,711
401300,70.0,453
401400,70.0,727
401500,70.0,677
401600,70.0,357
401700,70.0,974
401800,70.0,346
402200,70.0,554
402400,70.0,398
402500,70.0,160
402600,70.0,96
402700,70.0,304
402800,70.0,193
402900,70.02,13
403000,70.0,973
403100,70.0,358
403300,70.0,1014
403400,70.0,693
403501,70.0,590
403502,70.0,525
403600,70.0,688
403701,70.0,431
403702,70.0,389
403800,70.0,977
403900,70.0,1083
404000,70.0,855
404101,70.0,950
404102,70.0,391
404200,70.0,1304
404300,70.0,1289
404400,70.0,2316
404501,70.0,693
404502,70.0,2362
404600,70.0,1833
404700,70.0,807
404800,70.0,767
404900,70.0,1406
405000,70.0,1124
405100,70.0,1624
405200,70.0,1028
405301,70.0,301
405302,70.0,222
405401,70.0,399
405402,70.0,315
405500,70.0,714
405600,70.0,589
405700,70.0,630
405800,70.0,811
405901,70.0,539
405902,70.0,527
406000,70.0,424
406100,70.0,777
406201,70.0,558
406202,70.0,386
406300,70.0,725
406400,70.0,476
406500,70.0,1008
406601,70.0,1090
406602,70.0,441
406700,70.0,1874
406800,70.0,1213
406900,70.0,1111
407000,70.0,1266
407101,70.0,537
407102,70.0,970
407200,70.0,846
407300,70.0,408
407400,70.0,629
407500,70.0,649
407600,70.0,1425
407700,70.0,1638
407800,70.0,636
407900,70.0,1027
408000,70.0,960
408100,70.0,2715
408200,70.0,1161
408300,70.0,1519
408400,70.0,887
408500,70.0,1216
408600,70.0,1354
408700,70.0,1657
408800,70.0,835
