tract,imprv_pct,count
408900,70.0,594
409000,70.0,905
409100,70.0,615
409200,70.0,775
409300,70.0,1088
409400,70.0,970
409500,70.0,647
409600,70.0,1045
409700,70.0,987
409800,70.0,963
409900,70.0,1383
410000,70.0,1138
410100,70.0,809
410200,70.0,819
410300,70.0,665
410400,70.0,1113
410500,70.0,184
420100,70.0,795
420200,70.0,804
420300,70.0,1738
420500,70.0,685
420600,70.0,1162
421100,70.0,832
421200,69.99,1474
421300,69.99,1580
421400,69.99,610
421500,70.0,1504
421600,70.0,1451
421700,70.0,808
421800,70.0,723
421900,70.0,1372
422000,70.0,413
422100,70.0,724
422200,70.0,912
422300,70.0,858
422400,70.0,505
422500,70.0,579
422600,63.08,15
422700,70.0,239
422800,69.66,148
422900,70.0,147
423000,70.0,1094
423100,70.0,999
423200,70.0,541
423300,70.0,1065
423400,70.0,1103
423500,70.0,582
423601,70.0,687
423602,70.0,645
423700,70.0,712
423800,70.0,1127
423901,70.0,460
423902,70.0,415
424001,70.0,643
424002,70.0,556
425101,70.0,1255
425102,70.0,1131
425103,70.0,730
425104,70.0,949
426100,70.0,2174
426200,70.0,1628
427100,70.0,1241
427200,70.0,907
427300,70.0,1232
427600,70.0,264
427700,70.0,1074
427800,70.0,1124
427900,69.99,1055
428000,70.0,392
428100,70.0,1275
428200,70.0,1959
428301,70.0,2558
428302,70.0,2787
428400,70.0,782
428500,70.0,833
428600,70.0,1099
428700,70.0,590
430101,70.0,2419
430102,69.99,910
430200,70.0,2533
430300,69.99,1334
430400,70.0,767
430500,70.0,1581
430600,70.0,2158
430700,70.0,1323
430800,70.0,1763
430900,70.0,688
431000,69.99,499
431100,70.0,660
431200,70.0,1940
432100,70.0,1260
432200,70.0,980
432300,70.0,1392
432400,70.0,1240
432501,70.0,1116
432502,70.0,1082
432600,70.0,1446
432700,70.0,875
432800,70.0,1405
433000,70.0,1397
433102,70.0,1174
433103,70.0,488
433104,70.0,558
433200,69.99,1525
433300,70.0,2151
433400,70.0,2122
433500,70.0,1354
433600,70.0,1607
433700,70.0,729
433800,70.0,1640
433900,70.0,651
434000,70.0,877
435102,70.0,1529
435103,70.0,2358
435104,70.0,937
435200,70.0,1376
435300,70.0,976
435400,70.0,923
435500,70.0,753
435601,70.0,789
435602,70.0,909
435700,70.0,1249
435800,70.0,1585
435900,70.0,1690
436000,70.0,1490
436100,70.0,1325
436200,70.0,377
436300,70.0,1713
436401,70.0,2003
436402,70.0,1115
436500,70.0,602
436601,70.0,1016
436602,70.0,544
436700,70.0,1043
436800,70.0,803
436900,70.0,1107
437000,70.0,1276
437101,70.0,1950
437102,70.0,1000
437200,70.0,1582
437300,70.0,648
437400,70.0,952
437500,70.0,458
437600,70.0,757
437701,70.0,397
437702,70.0,261
437800,70.0,1225
437900,70.0,392
438000,70.0,881
438100,70.0,1955
438201,69.97,996
438203,70.0,1028
438204,70.0,1128
438300,70.0,926
438400,69.97,652
440100,70.0,600
440200,70.0,1159
440301,70.0,1664
440304,70.0,1170
440305,70.0,1029
440306,70.0,1067
440307,70.0,1095
440308,70.0,1229
440331,70.0,815
440332,70.0,883
440333,70.0,853
440334,70.0,1089
440335,70.0,1503
440336,70.0,1294
441100,70.0,1311
441200,70.0,2029
441301,70.0,658
441302,70.0,1528
441401,70.0,1950
441402,70.0,1732
441501,70.0,1783
441503,70.0,1956
441521,70.0,1705
441522,70.0,1453
441523,70.0,1503
441524,70.0,1422
441601,70.0,1420
441602,70.0,1611
441700,70.0,2173
441800,70.0,1868
441921,70.0,926
441923,70.0,238
441924,70.0,2377
441925,70.0,789
441926,70.0,436
441927,70.0,786
442000,70.0,1015
442100,70.0,1619
442200,70.0,2069
442301,70.0,1001
442302,70.0,862
442400,70.0,1670
442500,70.0,1700
442601,70.0,1045
442602,70.0,1127
442700,70.0,910
442800,70.0,947
442900,70.0,2000
443001,70.0,820
443002,70.0,1779
443102,70.0,1523
443103,70.0,1237
443104,70.0,1534
443105,70.0,1511
443200,70.0,1206
443301,70.0,1247
443321,70.0,1012
443322,70.0,931
444100,70.0,2333
444200,70.0,1885
444301,70.0,1002
444302,70.0,938
444400,70.0,1189
444500,70.0,1319
444601,70.0,1441
444602,70.0,1578
450101,70.0,931
450102,70.0,954
450200,70.0,2092
450300,70.0,1483
450400,70.0,1993
450501,70.0,1156
450502,70.0,1794
450601,70.0,1329
450602,70.0,3290
450603,70.0,1532
450604,70.0,1381
450605,70.0,1267
450606,70.0,1925
450607,70.0,893
450701,70.0,2642
450741,70.0,1282
450742,70.0,1611
450743,70.0,951
450744,70.0,1586
450745,70.0,1831
450746,70.0,1117
450750,70.0,1405
450751,70.0,2158
450752,70.0,1827
451101,70.0,2037
451102,70.0,1371
451201,70.0,2292
451202,70.0,1599
451300,70.0,2100
451401,70.0,1660
451403,70.0,735
451404,70.0,1658
451501,70.0,1547
451503,70.0,1718
451504,70.0,643
451505,70.0,1164
451506,70.0,629
451601,70.0,1655
451602,70.0,2141
451701,70.0,1051
451703,70.0,1275
451704,70.0,1373
500100,45.92,1476
500200,50.0,1008
500300,50.0,1012
500400,50.75,583
500500,51.06,1731
500600,50.0,1047
500800,50.0,1123
500901,50.0,698
500902,54.38,111
501000,46.14,805
501101,41.39,778
501102,41.94,1154
501200,42.37,900
501300,48.3,720
501401,50.0,458
501402,45.7,522
501501,44.21,534
501502,48.67,701
501600,47.55,909
501700,39.99,674
501800,49.48,1393
501900,50.0,1144
502001,42.9,1211
502002,44.02,697
502101,50.0,1461
502102,50.0,1025
502201,55.11,965
502202,56.23,1076
502301,50.0,996
502302,50.0,579
502400,50.0,2618
502500,48.94,2308
502601,50.02,1041
502603,45.45,904
502604,53.33,639
502701,50.19,1403
502702,50.0,2724
502800,56.32,1311
502901,55.0,1735
502902,50.0,2690
502903,54.53,1926
502906,54.54,1267
502907,60.0,1338
502908,58.62,2047
502909,55.0,1551
502910,55.0,892
503001,54.18,1572
503002,52.78,1067
503003,57.96,1767
503105,54.99,349
503108,52.78,1342
503110,50.0,387
503111,50.0,1054
503112,47.84,797
503113,46.66,846
503115,50.0,1626
503116,50.0,659
503117,55.66,451
503118,50.0,882
503121,50.0,673
503122,57.6,376
503123,50.0,267
503204,59.18,1675
503207,57.45,1028
503208,55.01,827
503210,58.13,869
503211,60.82,1131
503212,61.96,957
503213,58.66,646
503214,52.99,556
503217,50.0,1036
503218,54.83,533
503304,60.0,1231
503305,59.51,1107
503306,58.08,683
503312,60.0,961
503313,61.21,1275
503315,60.0,1349
503321,61.41,1072
503322,60.0,1035
503323,60.0,1197
503324,60.49,909
503325,61.26,1135
503326,58.92,1710
503327,60.0,1228
503329,60.0,979
503330,59.49,2074
503331,60.61,1339
503332,63.3,2585
503333,60.0,1336
503334,59.67,2648
503336,59.5,841
503337,60.0,710
503401,58.86,894
503402,60.0,572
503504,57.16,1096
503506,59.79,954
503507,57.2,342
503508,58.33,1173
503509,60.0,836
503510,60.0,1049
503511,60.0,808
503601,57.73,552
503602,53.89,720
503703,58.33,583
503707,55.02,1190
503708,60.0,559
503709,60.0,519
503710,53.38,475
503711,55.4,704
503712,50.0,582
503713,50.0,586
503802,57.76,1772
503803,60.0,1358
503804,60.0,1401
503902,54.5,1035
503903,60.0,731
504001,58.06,1115
504002,56.13,941
504101,50.04,903
504102,50.03,1238
504201,58.03,1547
504202,57.86,1453
504307,60.0,1674
504308,60.06,1386
504311,60.0,2180
504314,60.66,1319
504315,60.0,1968
504316,60.0,1407
504317,60.0,1222
504318,50.0,326
504319,58.77,1792
504320,60.01,860
504321,59.97,1331
504322,50.0,978
504323,57.65,1298
504410,60.0,987
504411,60.0,1503
504412,60.0,969
504413,55.01,552
504414,57.24,1512
504415,60.0,1532
504416,60.0,1035
504417,60.21,95
504418,53.65,956
504420,60.0,1166
504421,55.01,1344
504422,55.01,834
504423,60.0,642
504504,50.0,1995
504505,58.05,1270
504506,55.0,823
504507,55.02,1450
504601,33.33,4
504602,53.3,362
504802,58.43,797
504803,50.0,1086
504805,50.0,104
504806,50.0,743
504901,56.14,1728
505001,55.41,2041
505006,59.91,846
505007,61.72,827
505008,84.31,13
505009,58.8,390
505100,52.43,830
505202,50.01,1109
505203,49.74,915
505301,50.0,899
505302,54.46,1303
505303,50.02,1334
505304,54.6,1077
505305,56.57,1456
505401,50.01,907
505402,51.15,893
505403,50.01,1321
505500,55.75,1187
505600,48.22,564
505700,53.31,1194
505800,53.29,1384
505900,55.53,1558
506000,50.0,1345
506101,52.56,1438
506102,50.0,1282
506103,46.3,1370
506202,48.32,1922
506203,50.0,979
506204,50.0,1807
506301,50.0,926
506302,49.55,1832
506304,50.0,687
506305,51.77,860
506401,52.54,1131
506402,53.9,963
506501,50.0,1070
506502,50.0,1215
506503,50.0,1161
506601,55.0,1088
506603,60.0,1354
506604,55.0,2327
506605,55.01,879
506606,55.0,1031
506701,54.75,1268
506702,50.0,1541
506703,50.01,1061
506801,50.0,1798
506802,55.04,1690
506803,55.01,1924
506804,55.01,1333
506900,53.77,2420
507001,49.56,2342
507002,47.97,1007
507100,49.94,698
507203,50.0,658
507205,50.0,1888
507206,51.79,962
507301,43.88,2142
507302,50.0,975
507401,50.0,1943
507402,50.0,1508
507500,50.0,2028
507600,47.64,2033
507701,50.0,1285
507702,49.72,2090
507703,50.0,2139
507805,50.0,1027
507806,50.61,867
507807,49.67,883
507808,44.86,1667
507903,50.0,1632
507904,47.64,1116
507905,51.51,1473
507906,50.0,1443
508001,50.0,2144
508003,46.21,478
508004,38.04,1450
508101,50.0,1740
508102,48.03,702
508202,50.0,2144
508203,50.49,1521
508204,50.0,1266
508301,50.49,1393
508303,50.0,914
508304,50.0,1318
508401,42.12,1962
508403,47.23,1031
508404,46.74,1663
508503,50.01,1064
508504,50.0,708
508505,54.95,1287
508507,50.0,548
508508,55.0,875
508601,50.0,1190
508602,50.0,850
508703,50.0,1697
508704,50.0,1063
508800,50.0,592
508900,50.0,1132
509000,50.0,1670
509102,50.0,935
509105,50.0,1100
509106,50.75,746
509107,56.64,180
509108,50.0,1002
509109,50.0,1360
509201,50.0,1316
509202,50.0,1313
509302,50.0,987
509303,50.0,636
509304,50.0,737
509401,53.69,468
509403,50.0,409
509404,55.0,1314
509500,48.39,805
509600,50.0,650
509700,50.0,805
509801,43.31,1603
509802,39.81,851
509901,47.2,688
509902,43.05,1447
510001,41.0,2104
510002,48.13,1255
510100,50.0,1112
510200,43.85,1504
510300,50.0,1592
510400,44.51,1100
510500,46.89,1731
510600,50.0,1715
510700,50.0,1194
510801,50.0,1947
510802,50.53,655
510803,50.0,729
510900,50.0,1576
511000,50.0,1905
511100,39.32,1945
511200,40.54,1671
511301,50.0,978
511302,50.0,1004
511400,41.61,1284
511500,50.0,2209
511608,28.96,13
511609,86.02,11
511701,49.04,1467
511702,47.96,985
511704,48.22,1665
511705,48.93,311
511707,50.0,1109
511800,48.52,1391
511905,55.45,1055
511907,59.25,1343
511909,50.84,2690
511910,54.54,1062
511911,51.61,1663
511912,60.0,1736
511913,54.52,1438
511914,60.0,1936
511915,55.02,648
511916,49.35,1379
512001,58.77,2043
512005,58.39,2053
512017,55.01,1752
512019,50.0,1134
512020,48.91,628
512021,50.0,1737
512022,52.1,497
512023,50.0,1942
512024,57.78,1114
512025,52.86,991
512026,50.0,1331
512027,50.0,802
512029,56.14,2276
512030,58.9,982
512031,56.14,1362
512032,56.73,1034
512033,60.0,1696
512034,69.56,1045
512035,66.88,1301
512036,55.01,821
512037,55.02,983
512038,51.98,510
512039,54.19,1064
512042,55.02,560
512043,55.02,708
512045,56.52,1823
512047,56.36,1659
512052,50.0,791
512053,55.0,1562
512100,56.72,264
512200,59.53,1190
512305,60.0,1205
512307,60.0,1759
512308,57.69,2367
512309,60.0,1573
512310,55.01,795
512311,55.0,794
512312,59.5,972
512313,60.0,631
512314,60.0,1407
512401,54.75,966
512402,52.24,1143
512503,60.0,2780
512505,58.43,1525
512506,60.0,1354
512508,61.17,1952
512509,63.06,876
512510,62.36,1677
512602,54.28,305
512603,55.02,471
512604,55.01,697
513000,46.87,41
513500,52.58,30
600100,63.42,1749
600200,50.0,832
600300,54.39,1255
600401,70.0,1083
600402,50.0,1033
600500,66.03,1780
600600,50.27,1014
600700,50.0,1406
600800,51.86,291
600900,50.0,1390
601000,50.83,1966
601100,52.57,1771
601200,50.87,1485
601300,52.91,1081
601400,64.8,1682
601501,54.18,1241
601502,50.0,281
601601,50.0,518
601603,54.55,1536
601604,70.16,1185
601605,61.7,1631
601700,50.0,1331
601800,52.5,1981
601901,53.83,1133
601902,70.0,869
602000,50.0,2439
602100,52.72,509
602200,54.58,973
602300,50.0,843
602400,52.77,1881
602500,55.11,1610
602600,70.0,2503
602700,50.0,1412
602800,55.55,1342
602900,50.0,1031
603000,50.0,1217
603100,55.91,1228
603200,50.0,1340
603300,53.73,2303
603400,50.0,1922
603700,53.45,1718
603801,70.21,1311
603802,56.76,1566
603900,53.68,1693
604000,53.33,1160
604101,50.0,1302
604102,70.21,982
604200,50.0,901
604400,70.0,1097
604500,52.72,1154
604600,54.4,974
604700,52.15,938
604800,54.9,1084
604900,69.99,1223
605000,52.08,2195
605100,52.77,789
605200,50.0,1165
605300,52.63,1385
605400,50.12,1510
605500,70.0,1119
605600,50.0,2034
605700,50.0,1950
605800,50.54,858
605900,70.0,1155
606000,70.0,1603
606100,50.0,1037
606200,55.03,1221
606300,70.0,1244
606400,70.0,1226
606500,50.62,1290
606600,56.14,1088
606700,53.64,887
606800,50.73,1113
606900,51.59,816
607000,55.06,1068
607100,50.0,1130
607200,56.41,599
607300,50.92,1312
607400,69.52,1244
607500,62.5,781
607600,50.0,1045
607701,60.17,1148
607702,50.0,800
607800,50.46,1013
607900,70.0,1233
608001,70.0,853
608002,50.63,1401
608004,70.0,1733
608013,50.0,1056
608023,50.11,872
608100,57.44,1008
608200,50.0,999
608300,50.0,821
608400,70.0,1034
608501,50.0,1416
608502,70.0,771
608600,50.0,921
608700,50.0,2226
608800,50.0,2222
608900,57.08,1378
609000,50.41,805
609100,50.0,490
609201,58.39,1226
609202,68.55,931
609300,50.0,1114
609400,50.51,1181
609500,50.0,1755
609601,50.0,1048
609602,53.8,653
609603,62.6,2159
609700,50.0,1641
609800,50.0,1615
609900,50.29,1103
610000,51.29,1158
610100,50.0,572
610201,50.0,584
610202,69.56,92
610203,51.36,243
610302,0.0,415
610303,56.45,2423
610304,70.0,1822
610400,50.0,1041
610500,50.0,782
610601,50.0,811
610602,50.0,1071
610700,50.0,983
610800,64.01,528
610900,50.0,1277
611000,56.86,1539
611100,51.69,2220
611200,50.0,1058
611300,50.0,1725
611400,50.0,1500
611500,50.0,975
611600,50.0,804
611700,50.0,1079
611800,50.0,838
611900,50.0,1959
612000,50.0,1262
612100,54.59,812
612500,53.19,1124
612600,52.29,1087
612700,50.0,816
612800,50.0,1199
612900,50.13,1715
613000,55.24,1139
613200,50.0,2343
613300,50.0,1038
613400,50.0,1207
613501,50.25,1163
613502,50.0,2192
613600,50.0,2030
613700,50.0,2691
613800,43.52,1224
613900,50.0,1665
614000,50.0,1524
980200,55.0,41
980300,50.0,13
980501,49.74,89
980600,60.64,156
980900,65.81,157
982000,70.0,43
983200,70.0,177
