tract,imprv_pct,imprv_pct_stdev,count
010100,50.0,5.9,31
010200,50.0,10.0,56
010300,50.0,8.6,38
010400,50.0,9.0,57
010500,50.0,4.4,42
010600,50.0,8.5,11
010700,40.0,8.9,10
010800,40.0,9.9,22
010900,50.0,9.1,40
011000,50.0,6.9,52
011100,77.91,18.0,86
011200,50.0,11.2,36
011300,50.0,5.9,25
011700,50.0,4.7,28
011800,50.0,0.0,1
011901,50.0,6.8,45
011902,50.0,6.3,25
012000,50.0,9.7,12
012100,50.0,9.4,9
012201,50.0,8.1,21
012202,40.0,4.0,5
012301,40.0,0.0,2
012302,50.0,5.6,5
012401,40.0,6.2,7
012402,50.0,4.8,28
012501,40.0,7.0,6
012502,76.29,23.4,2
012601,40.0,13.6,28
012602,50.0,10.4,27
012700,40.0,8.4,29
012800,35.4,10.5,53
012901,46.42,12.5,16
012902,45.77,8.6,31
013000,50.0,11.3,49
013101,50.0,6.7,71
013102,50.0,10.2,30
013200,31.3,10.7,64
013300,40.0,9.1,59
013400,50.0,8.2,59
013500,40.0,9.4,33
015100,50.0,4.3,40
015200,44.1,10.4,47
015300,50.0,11.0,44
015400,50.0,11.7,86
015500,50.0,12.7,38
015600,44.47,11.3,22
015700,48.91,10.2,70
015801,50.0,12.6,32
015802,43.75,8.5,28
015900,50.0,6.7,20
016000,50.0,5.2,52
016100,0.0,21.6,32
016200,49.93,7.1,15
016300,40.0,13.3,26
016400,45.0,8.8,22
016500,50.0,11.5,51
016600,50.0,10.9,43
016700,50.0,10.2,55
016801,49.94,8.2,15
016802,50.0,7.0,25
016900,41.85,12.7,27
017000,50.0,12.0,69
017101,39.99,10.6,42
017102,30.0,9.4,34
017601,50.0,12.0,81
017700,50.0,6.8,22
017801,50.0,5.0,55
017802,40.0,7.7,77
018000,91.39,24.4,180
020100,40.29,17.7,57
020200,49.81,10.4,30
020300,50.0,9.4,33
020401,37.3,10.6,59
020402,40.0,13.0,54
020500,40.0,12.4,46
020600,30.0,8.2,59
020700,50.0,13.2,46
020800,46.62,10.6,34
020900,40.0,11.7,15
021000,41.23,8.6,32
021100,37.28,10.5,56
021200,35.0,9.9,38
021300,30.0,7.6,51
021400,39.65,12.1,41
021500,37.68,11.4,76
021600,36.5,11.5,97
021700,30.0,11.8,60
021800,30.0,11.9,42
022600,50.0,9.6,104
022702,91.29,25.6,56
022704,50.0,9.6,55
022801,50.0,9.0,49
022802,33.57,9.9,8
022803,40.0,14.4,19
022901,36.95,7.8,18
022902,39.99,10.2,15
022903,32.99,12.8,16
023001,30.0,13.2,26
023003,30.0,9.4,35
023102,41.85,13.1,23
023103,61.36,11.4,2
023200,30.0,10.8,49
023300,50.0,18.7,89
023400,39.99,13.4,29
025100,30.0,11.0,41
025200,30.0,9.5,52
025300,39.0,10.1,42
025401,30.0,12.0,30
025402,30.0,6.7,47
025403,40.0,12.2,44
025500,35.71,12.3,57
025600,31.11,7.6,32
025701,30.0,10.4,22
025702,35.0,10.4,22
025800,30.0,8.9,12
025900,30.0,8.8,47
026001,30.0,11.3,27
026002,30.0,11.0,22
026003,30.0,9.2,30
026004,30.0,8.5,33
026100,38.09,12.7,47
026200,38.31,12.7,50
026301,30.0,6.9,23
026302,30.0,9.5,39
026303,30.0,7.3,27
026401,30.0,5.9,23
026402,30.0,9.4,32
026403,30.0,5.4,13
026404,39.99,11.2,22
030101,40.0,8.8,29
030102,30.0,10.8,40
030201,40.0,12.5,22
030202,36.54,9.6,27
030301,32.69,14.9,58
030302,30.0,10.1,33
030400,30.0,9.0,50
030500,30.0,11.4,34
030600,30.0,11.6,24
030700,30.0,10.0,77
030800,30.0,7.6,69
030900,30.0,7.6,81
031000,30.0,7.4,34
031100,30.0,9.5,58
031201,33.35,15.7,28
031202,32.72,13.5,16
031301,33.5,12.6,34
031302,40.0,11.7,69
031400,39.99,11.6,63
032601,40.0,18.0,18
032602,30.0,8.5,19
032700,30.0,11.1,53
032801,30.0,11.8,28
032802,31.86,8.9,26
032901,30.0,8.7,20
032902,32.34,11.0,21
033000,30.0,7.5,47
033100,33.43,13.4,41
035100,30.0,9.3,35
035201,30.0,10.7,43
035202,34.78,9.4,23
035300,30.0,8.4,39
035400,30.0,8.8,35
040100,50.0,13.6,29
040200,50.0,13.8,41
042601,44.44,12.4,19
042602,39.99,10.6,20
042700,48.16,12.8,30
042800,30.0,9.3,37
045100,30.0,10.9,25
045200,39.99,9.3,41
047600,30.0,11.4,29
047701,30.0,12.7,25
047702,39.99,10.6,27
047801,30.0,5.3,20
047802,30.0,10.4,29
047901,30.0,10.3,67
047902,36.8,16.4,18
060100,30.0,0.0,2
060400,47.97,5.6,6
060502,30.0,3.1,9
060700,50.0,5.9,432
061000,40.0,10.6,36
061100,50.0,2.9,11
061200,35.0,15.8,26
061400,40.0,10.8,71
061500,50.0,9.2,487
101100,60.17,10.6,38
101200,53.05,11.7,40
102100,46.52,7.6,24
102202,43.33,10.8,78
102203,66.91,14.8,168
103100,42.85,6.6,85
103200,42.19,11.9,87
104101,51.55,11.4,113
104102,52.23,7.6,84
104200,60.47,8.7,78
104300,44.07,6.9,29
105000,57.19,7.3,89
106001,50.0,8.4,62
106002,36.84,14.1,91
107000,40.94,6.4,95
108100,41.52,8.4,87
108200,49.8,13.2,76
109001,44.49,8.9,49
109002,36.61,8.9,41
110100,38.93,8.1,59
110200,42.21,7.9,71
111000,42.27,6.7,43
112100,40.61,8.9,57
112201,56.52,8.7,27
112202,56.72,7.0,40
113000,37.59,15.0,50
114100,30.95,10.2,49
114200,39.74,8.6,31
115000,39.6,8.3,99
116000,39.02,10.7,53
117000,38.87,11.7,69
118100,35.78,9.8,47
119100,36.81,10.6,68
119201,59.8,5.5,45
119202,39.45,7.4,55
120000,35.84,13.2,105
121100,32.99,12.7,59
121200,39.17,12.9,61
123000,32.05,12.7,43
124100,40.38,12.3,84
124200,40.42,12.2,105
125000,40.04,10.1,41
126100,41.33,9.1,93
126200,57.14,14.6,55
127000,41.86,12.1,73
128100,41.34,9.6,109
128200,38.21,9.7,76
129000,55.03,11.2,17
130201,40.33,10.7,56
130202,54.71,11.7,59
131100,32.04,13.8,11
132100,36.36,12.1,47
132200,40.86,12.5,25
133000,46.66,15.4,45
150100,59.97,15.2,32
150202,60.0,7.1,98
150203,60.0,10.6,82
150204,60.0,9.1,56
150303,60.0,10.1,100
150304,60.0,8.0,85
150305,60.0,8.7,46
150306,60.0,11.7,58
150500,60.0,10.8,71
150601,60.0,3.9,44
150602,60.0,3.7,61
150603,60.0,4.5,76
150607,60.0,7.4,87
150609,60.0,0.2,48
150610,60.0,1.7,54
150611,60.05,7.9,89
150612,60.0,3.4,41
150701,60.01,4.8,61
150702,60.0,9.1,99
150800,60.0,3.4,55
150901,60.0,4.6,61
150902,60.0,5.3,52
151000,60.0,10.0,34
151100,60.0,7.9,29
151201,60.0,12.6,49
151203,60.0,3.6,86
151204,60.0,1.4,45
151301,60.0,3.3,37
151305,60.0,9.6,61
151306,60.0,11.3,61
151307,60.0,3.3,84
151308,60.0,0.1,27
151309,60.0,5.6,70
151310,60.0,4.0,60
151311,60.0,4.1,98
151401,60.02,9.6,154
151402,60.0,5.4,63
151502,60.0,8.8,93
151503,60.0,7.4,45
151504,60.06,6.7,65
151601,64.36,7.4,112
151602,64.36,12.4,142
151700,60.82,5.8,80
151800,60.0,4.8,98
151900,60.0,2.5,34
152000,60.05,3.2,13
152100,60.0,2.2,24
152201,60.0,3.5,47
152202,60.0,3.1,90
152203,60.0,4.0,38
152300,60.0,3.0,61
152400,60.0,5.3,215
152501,60.0,7.9,67
152502,60.0,3.1,44
152600,60.0,7.4,127
152701,60.0,6.7,67
152702,60.0,7.9,48
152801,61.22,9.2,79
152802,60.0,4.8,52
152903,60.0,9.3,61
152904,60.0,4.7,84
152905,63.53,3.3,44
152906,60.0,10.0,89
153001,60.0,3.7,54
153002,60.0,4.1,89
153003,60.0,1.5,60
153005,60.0,3.4,85
153006,60.0,19.3,96
153102,60.0,0.8,45
153103,60.0,4.8,46
153104,60.0,1.3,20
153200,60.0,9.3,92
153300,60.0,7.4,203
153401,60.0,8.8,69
153403,60.0,12.1,57
153404,60.0,5.4,44
153501,60.0,5.8,42
153502,60.0,16.5,35
153600,60.01,14.3,53
153703,64.26,11.7,115
153704,69.62,14.7,83
153705,68.45,11.3,58
153706,64.28,15.9,69
153801,60.0,8.6,150
153804,62.71,4.9,51
153806,60.05,7.2,46
153807,60.0,6.2,58
153808,60.0,4.8,62
153809,60.0,4.7,44
153901,60.0,11.9,96
153902,60.0,7.7,51
153903,60.0,6.1,80
154000,33.33,13.8,23
154100,54.99,17.0,38
154201,60.0,8.2,45
154202,60.0,9.0,143
154302,60.0,10.0,85
154303,60.0,13.2,84
154304,54.63,14.6,40
200201,56.9,14.9,39
200202,64.93,15.5,33
200203,57.14,9.7,29
200301,60.87,9.7,67
200302,65.63,12.3,43
200400,53.77,13.1,54
200501,56.52,11.0,39
200503,52.45,12.7,23
200504,67.21,8.8,93
200505,64.66,4.4,17
200601,67.54,7.4,64
200602,68.79,7.1,74
200703,66.52,8.7,54
200704,62.48,7.0,64
200705,62.5,7.8,25
200706,63.76,6.8,47
200707,65.78,7.3,41
200802,64.15,9.5,69
200803,56.52,9.5,37
200804,61.72,12.4,62
201003,76.31,9.3,101
201004,72.72,6.3,79
201005,72.57,6.3,50
201006,65.9,7.7,53
201007,67.8,6.4,50
201101,65.19,5.8,36
201102,38.59,18.7,15
201200,64.0,23.4,46
201300,53.34,12.8,34
201401,52.63,15.0,91
201402,53.45,15.9,36
201403,48.48,13.4,5
201500,35.77,17.9,22
201601,49.68,14.5,19
201602,42.65,15.2,49
201700,49.1,13.5,49
201800,82.28,20.4,48
201900,30.0,18.7,17
202000,57.69,12.9,41
250103,77.03,9.6,78
250104,75.73,5.1,30
250105,78.18,4.9,133
250106,74.23,4.3,108
250200,73.68,6.2,71
250300,70.83,10.2,73
250400,72.77,5.7,76
250501,73.85,5.6,37
250502,76.61,5.1,70
250601,73.24,6.4,86
250604,74.94,4.9,114
250605,73.78,4.5,81
250701,71.92,5.7,38
250801,71.59,5.1,69
250900,75.67,12.9,19
251000,77.77,7.5,45
251100,76.75,6.3,58
251200,77.24,6.1,64
251300,74.3,6.2,76
251400,73.23,6.1,110
251500,78.02,6.5,65
251600,79.06,12.1,37
251701,73.33,6.0,56
251702,71.98,5.2,116
251802,69.16,7.3,10
251803,72.0,6.5,86
251804,75.0,4.2,51
251901,73.91,6.9,134
251902,72.72,6.7,109
251903,72.52,6.9,107
252000,70.76,9.6,53
252102,72.44,8.0,62
252103,74.0,4.8,75
252104,74.24,2.7,123
252105,73.33,6.0,73
252106,75.29,5.7,71
252107,73.65,4.9,54
252108,73.23,5.6,47
252201,73.31,6.5,192
252202,72.97,5.5,231
252305,73.91,6.1,73
252306,72.38,10.5,54
252310,75.66,4.5,62
252311,73.15,4.5,68
252312,73.33,3.8,47
252313,74.22,4.1,164
252314,70.58,4.4,53
252315,70.07,5.4,46
252316,71.79,4.9,53
252317,75.39,4.7,267
252401,72.56,6.9,78
252402,72.48,10.4,64
252501,76.47,11.6,37
252502,66.66,22.2,13
252604,77.52,14.1,30
252605,74.78,11.9,40
252606,75.8,4.7,59
252607,76.28,6.0,29
252608,76.04,5.2,53
252610,74.28,4.8,47
252611,74.6,6.6,67
252702,74.94,6.4,110
252703,74.92,4.2,90
252704,75.71,4.4,60
252705,73.33,4.4,113
252706,73.68,4.3,105
252707,71.59,8.9,48
252903,60.31,10.0,57
252904,76.17,14.8,153
252908,70.42,5.6,44
252909,72.65,4.9,69
252910,72.68,5.1,111
252911,72.22,6.4,144
252912,74.0,5.7,80
252913,71.59,4.4,80
252914,72.6,5.2,105
252915,74.78,3.9,109
253101,74.14,6.3,69
253105,72.11,4.7,74
253106,72.55,4.8,47
253107,72.72,4.8,84
253108,72.41,4.8,69
253201,77.03,3.8,76
253203,74.98,7.4,69
253204,73.81,7.1,86
253205,75.78,6.7,55
253206,75.91,5.4,68
253300,49.97,12.4,16
253402,71.42,7.4,87
253403,71.5,6.4,84
253404,77.29,8.3,179
253500,70.98,7.7,252
301000,85.59,20.8,168
302005,79.16,4.9,100
302006,81.67,2.9,77
302007,82.09,16.8,103
302008,86.0,12.8,148
302009,85.88,5.5,238
302010,86.42,6.6,250
303102,87.69,9.2,200
303103,88.83,13.9,210
303201,85.13,5.6,237
303202,86.53,5.9,168
303203,87.36,8.4,203
303204,77.08,7.1,79
303205,80.0,9.0,201
304001,87.41,18.3,130
304002,62.78,21.5,16
304003,70.17,12.3,115
304004,60.0,13.0,114
304005,90.37,11.2,152
305000,58.08,15.3,82
306002,74.28,6.7,51
306003,60.62,14.3,78
306004,70.0,10.2,47
307101,75.74,7.6,59
307102,58.67,15.6,99
307201,71.68,5.6,38
307202,70.58,11.4,95
307204,72.72,5.1,88
307205,75.29,7.3,100
308001,76.39,10.5,133
308002,83.67,6.2,126
309000,86.66,10.1,49
310000,70.73,14.2,91
311000,65.21,14.9,81
312000,74.11,11.6,33
313101,72.47,11.9,78
313102,81.56,11.9,64
313103,79.66,9.7,161
313203,65.71,8.2,57
313204,64.35,13.2,65
313205,62.02,7.1,32
313206,55.55,11.1,73
314102,70.58,11.2,67
314103,68.75,11.4,63
314104,65.47,17.3,96
314200,51.96,14.6,62
315000,75.6,9.1,72
316000,81.81,22.3,9
317000,46.81,21.6,25
318000,31.97,17.7,50
319000,32.87,18.4,114
320001,38.46,14.1,60
320003,52.78,8.1,56
320004,53.17,13.9,144
321101,38.23,17.0,119
321102,47.67,16.3,129
321103,30.43,14.7,57
321200,50.35,15.6,67
322000,33.33,17.3,117
323000,28.86,18.7,72
324001,46.91,23.2,42
324002,38.59,22.3,51
325000,28.57,15.8,79
326000,28.09,13.8,52
327000,49.4,27.6,102
328000,71.66,21.7,7
329000,37.03,13.8,99
330000,38.32,12.6,108
331000,42.85,18.8,96
332000,38.38,13.9,119
333101,46.91,17.7,70
333102,54.21,16.5,77
333200,42.16,13.1,81
334001,31.95,18.6,60
334004,63.41,17.4,147
334006,43.89,16.3,55
334200,28.8,16.9,120
335000,28.86,14.1,48
336101,75.6,18.6,25
336102,74.73,15.1,72
336201,45.65,15.9,45
336202,58.0,12.6,40
337100,54.69,15.4,50
337200,45.67,15.8,107
337300,44.88,16.1,64
338101,57.14,17.8,77
338102,37.5,14.7,63
338201,49.86,19.1,74
338203,46.63,14.0,96
338204,38.46,12.5,129
338301,20.83,9.3,35
338302,26.66,11.9,89
339001,51.5,13.4,27
339002,41.34,11.8,91
340001,35.66,19.7,89
340002,30.0,15.3,115
341000,30.73,17.3,74
343001,29.09,14.1,66
343002,31.48,14.4,64
343003,28.16,15.4,47
345101,27.27,11.5,105
345102,24.52,7.5,43
345103,34.95,10.5,69
345105,26.02,10.0,115
345108,42.85,9.1,234
345111,43.95,8.6,86
345112,46.63,8.0,90
345113,39.47,9.9,65
345114,30.82,12.3,139
345115,44.8,12.6,85
345116,37.1,12.0,37
345202,41.48,15.0,142
345203,31.62,15.3,118
345204,36.0,18.5,67
346101,34.0,17.0,42
346102,41.92,13.2,102
346201,38.49,16.4,124
346203,25.87,9.2,50
346204,36.4,11.4,133
347000,34.45,13.0,94
348000,25.15,16.2,68
349000,20.19,13.7,59
350000,26.2,13.8,54
351101,57.02,10.5,133
351102,52.94,11.6,101
351103,56.09,14.4,92
351200,16.68,11.9,65
352101,28.94,14.9,38
352102,28.69,13.0,71
352201,28.23,11.0,78
352202,34.37,15.5,61
353001,25.92,12.6,57
353002,26.79,16.0,50
354001,18.36,20.5,29
354002,28.25,16.1,99
355107,81.09,6.4,105
355108,83.78,5.1,266
355109,82.41,2.9,118
355110,80.0,3.1,99
355111,83.33,4.8,130
355112,39.4,14.1,78
355113,44.06,8.1,92
355114,43.39,9.4,196
355115,46.45,6.8,148
355116,49.75,7.2,141
355117,50.98,7.3,106
355200,83.97,7.1,281
355301,51.02,15.8,143
355302,33.3,12.4,35
355304,47.72,11.0,147
355306,46.42,15.9,99
356001,46.48,7.0,43
356002,60.12,16.5,97
357000,32.02,19.4,40
358000,36.23,17.4,62
359102,43.55,18.1,71
359103,41.66,22.0,73
359104,75.34,11.7,69
359105,64.17,11.2,125
359202,37.81,14.2,80
359203,56.32,15.7,121
359204,49.02,10.3,44
360101,46.84,16.5,84
360102,54.42,11.7,52
360200,45.32,16.2,59
361000,49.57,20.4,53
362000,37.81,15.9,49
363000,48.71,18.9,116
364002,31.81,10.8,57
365002,85.18,11.0,80
365003,72.59,9.4,62
366001,48.62,16.1,58
366002,51.22,19.6,80
367100,29.59,10.5,62
367200,44.23,28.4,80
368001,59.06,14.1,59
368002,56.8,16.4,45
369001,73.75,14.7,49
369002,52.86,21.6,38
370000,36.86,15.0,38
371000,33.32,16.7,80
372000,35.16,17.0,120
373000,41.35,18.7,33
374000,43.9,15.2,72
375000,58.95,15.0,50
376000,76.76,10.7,59
377000,75.66,13.2,62
378000,62.88,17.4,74
379000,65.21,10.9,75
380000,67.39,15.8,175
381000,55.59,14.7,64
382000,55.95,16.4,76
383000,40.0,15.3,56
384000,24.63,15.0,67
385100,27.41,16.4,35
385200,17.47,11.6,16
386000,47.66,19.0,28
387000,21.16,11.7,36
388000,14.38,15.5,30
389100,17.58,8.3,15
389200,35.75,15.5,8
390100,15.09,11.3,25
390200,13.55,12.5,26
391000,25.96,16.2,32
392000,29.96,15.4,35
392200,62.26,16.9,163
392300,71.91,6.0,45
400100,70.0,0.0,66
400200,70.0,2.6,15
400300,70.0,8.7,58
400400,70.0,11.4,43
400500,70.0,14.2,47
400600,70.0,0.0,21
400700,70.0,2.6,69
400800,70.0,21.9,46
400900,70.0,0.0,34
401000,70.0,1.3,90
401100,70.0,3.4,31
401200,70.0,1.7,25
401300,70.0,10.5,45
401400,70.0,3.2,59
401500,70.0,3.4,49
401600,70.0,13.3,27
401700,70.0,0.0,101
401800,70.0,1.1,19
402200,70.0,2.0,33
402400,70.0,1.2,16
402500,70.0,0.0,3
402600,70.0,0.0,3
402700,70.0,0.6,15
402800,70.0,0.8,16
403000,70.0,8.0,91
403100,70.0,0.0,11
403300,70.0,2.9,92
403400,70.0,1.7,38
403501,70.0,1.3,35
403502,70.0,1.4,36
403600,70.0,0.8,40
403701,70.0,1.8,23
403702,70.0,1.7,21
403800,70.0,3.8,42
403900,70.0,1.2,46
404000,70.0,4.6,34
404101,70.0,0.3,30
404102,70.0,1.6,9
404200,70.0,6.4,60
404300,70.0,0.0,45
404400,70.0,4.3,114
404501,70.0,1.0,24
404502,70.0,2.6,112
404600,70.0,9.8,82
404700,70.0,4.6,42
404800,70.0,3.3,36
404900,70.0,0.7,57
405000,70.0,11.4,54
405100,70.0,0.4,63
405200,70.0,3.1,43
405301,70.0,0.2,11
405302,70.0,1.5,5
405401,70.0,2.1,11
405402,70.0,2.0,8
405500,70.0,1.5,53
405600,70.0,1.8,27
405700,70.0,3.0,29
405800,70.0,0.9,29
405901,70.0,1.5,21
405902,70.0,1.2,26
406000,70.0,1.3,36
406100,70.0,2.4,43
406201,70.0,1.6,34
406202,70.0,0.3,13
406300,70.0,1.2,25
406400,70.0,1.6,21
406500,70.0,2.1,50
406601,70.0,1.4,52
406602,70.0,2.1,24
406700,70.0,2.0,77
406800,70.0,0.0,63
406900,70.0,5.4,49
407000,70.0,8.4,69
407101,70.0,0.0,27
407102,70.0,1.3,43
407200,70.0,1.0,38
407300,70.0,0.0,21
407400,70.0,0.7,30
407500,70.0,1.3,33
407600,70.0,0.6,84
407700,70.0,6.1,102
407800,70.0,4.6,40
407900,70.0,0.9,63
408000,70.0,9.3,44
408100,70.0,6.4,197
408200,70.0,0.1,82
408300,70.0,1.6,99
408400,70.0,5.6,56
