tract,imprv_pct,imprv_pct_stdev,count
408500,70.0,7.7,84
408600,70.0,0.0,78
408700,70.0,6.6,102
408800,70.0,10.8,44
408900,70.0,11.0,43
409000,70.0,5.2,38
409100,70.0,4.5,33
409200,70.0,1.0,49
409300,70.0,2.2,63
409400,70.0,0.9,55
409500,70.0,6.3,47
409600,70.0,2.0,51
409700,70.0,2.7,54
409800,70.0,9.6,57
409900,70.0,0.5,58
410000,70.0,0.5,48
410100,70.0,1.0,57
410200,70.0,4.4,45
410300,70.0,0.6,41
410400,70.0,5.9,62
410500,70.0,0.0,5
420100,70.0,0.0,18
420200,70.0,9.0,66
420300,70.0,5.4,55
420500,70.0,1.5,19
420600,70.0,1.0,22
421100,70.0,5.1,25
421200,70.0,13.6,36
421300,70.0,4.4,39
421400,70.0,0.0,14
421500,70.0,4.2,44
421600,70.0,3.0,50
421700,70.0,10.0,25
421800,70.0,14.3,22
421900,70.0,4.3,40
422000,70.0,7.0,17
422100,70.0,4.7,33
422200,70.0,3.8,34
422300,70.0,4.1,25
422400,70.0,1.4,13
422500,70.0,4.2,14
422700,70.0,24.5,7
422800,70.0,8.5,6
423000,70.0,4.4,25
423100,70.0,2.4,34
423200,70.0,6.7,20
423300,70.0,4.2,47
423400,70.0,7.0,32
423500,70.0,4.7,17
423601,70.0,10.0,15
423602,70.0,1.9,19
423700,70.0,4.8,20
423800,70.0,5.3,26
423901,70.0,16.0,20
423902,70.0,1.2,14
424001,70.0,6.7,35
424002,70.0,8.2,31
425101,70.0,4.3,55
425102,70.0,0.0,141
425103,70.0,0.0,25
425104,80.0,9.1,98
426100,70.0,3.8,82
426200,70.0,8.4,65
427100,70.0,4.0,42
427200,70.0,4.4,26
427300,70.0,4.7,49
427600,70.0,6.6,8
427700,70.0,5.4,41
427800,70.0,3.5,36
427900,70.0,1.6,36
428000,70.0,2.1,9
428100,70.0,12.0,43
428200,70.0,5.5,76
428301,70.0,5.4,95
428302,70.0,1.9,66
428400,70.0,8.0,26
428500,70.0,3.9,31
428600,70.0,2.4,46
428700,70.0,12.1,17
430101,70.0,13.3,83
430102,70.0,11.0,30
430200,70.0,12.1,80
430300,70.0,5.7,58
430400,70.0,2.1,29
430500,70.0,1.3,86
430600,70.0,7.8,92
430700,70.0,6.1,49
430800,70.0,7.1,89
430900,70.0,9.2,29
431000,70.0,8.5,12
431100,70.0,13.2,27
431200,70.0,3.8,98
432100,70.0,4.4,67
432200,70.0,3.0,52
432300,70.0,1.5,91
432400,70.0,6.4,47
432501,70.0,2.1,43
432502,70.0,3.3,35
432600,70.0,2.5,72
432700,70.0,7.4,39
432800,70.0,1.5,64
433000,70.0,2.6,77
433102,70.0,0.8,47
433103,70.0,2.0,27
433104,70.0,0.0,24
433200,70.0,0.5,53
433300,70.0,3.0,77
433400,70.0,0.1,83
433500,70.0,0.0,49
433600,70.0,1.6,63
433700,70.0,1.9,42
433800,70.0,0.0,81
433900,70.0,1.6,41
434000,70.0,8.6,46
435102,70.0,8.6,77
435103,70.0,10.3,104
435104,70.0,0.7,77
435200,70.0,0.4,69
435300,70.0,12.6,67
435400,70.0,0.0,58
435500,70.0,4.2,37
435601,70.0,12.4,31
435602,70.0,3.1,42
435700,70.0,0.0,51
435800,70.0,0.0,66
435900,70.0,0.0,69
436000,70.0,0.0,60
436100,70.0,0.6,55
436200,70.0,2.5,8
436300,70.0,4.0,124
436401,70.0,9.9,118
436402,70.0,14.1,46
436500,70.0,0.0,35
436601,70.0,0.1,51
436602,70.0,1.1,23
436700,70.0,0.1,75
436800,70.0,0.0,40
436900,70.0,7.4,49
437000,70.0,0.0,60
437101,70.0,0.1,115
437102,70.0,0.0,51
437200,70.0,8.2,73
437300,70.0,0.2,23
437400,70.0,5.7,50
437500,70.0,1.8,34
437600,70.0,1.1,42
437701,70.0,7.7,29
437702,70.0,0.2,31
437800,70.0,2.6,64
437900,70.0,0.0,14
438000,70.0,6.5,43
438100,70.0,0.7,86
438201,70.0,0.0,33
438203,70.0,0.0,45
438204,70.0,0.0,44
438300,70.0,2.2,45
438400,70.0,0.0,20
440100,70.0,0.1,31
440200,70.0,0.0,40
440301,70.0,2.4,67
440304,70.0,0.0,43
440305,70.0,0.9,38
440306,70.0,0.0,58
440307,70.0,4.1,52
440308,70.0,2.4,55
440331,70.0,0.0,21
440332,70.0,0.0,33
440333,70.0,0.0,29
440334,70.0,0.3,42
440335,70.0,0.0,87
440336,70.0,0.0,50
441100,70.0,9.7,39
441200,70.0,5.3,78
441301,70.0,0.6,27
441302,70.0,1.6,57
441401,70.0,7.7,80
441402,70.0,9.8,58
441501,70.0,0.0,45
441503,70.0,1.3,99
441521,70.0,10.4,47
441522,70.0,1.4,72
441523,70.0,9.3,56
441524,70.0,17.9,43
441601,70.0,3.6,60
441602,70.0,3.5,65
441700,70.0,5.1,151
441800,70.0,3.3,63
441921,64.53,9.6,35
441923,70.0,1.2,14
441924,70.0,0.5,107
441925,70.0,3.7,49
441926,70.0,0.8,34
441927,70.0,2.0,48
442000,63.57,4.5,30
442100,55.0,7.8,69
442200,52.66,17.0,87
442301,70.0,12.9,56
442302,70.0,2.1,63
442400,70.0,6.5,75
442500,70.0,2.9,53
442601,70.0,2.4,37
442602,70.0,2.0,76
442700,70.0,1.2,33
442800,70.0,5.6,42
442900,70.0,3.4,86
443001,70.0,5.0,46
443002,70.0,2.2,51
443102,70.0,7.7,85
443103,70.0,6.8,39
443104,57.76,12.5,67
443105,65.77,7.7,81
443200,70.0,5.9,41
443301,70.0,12.7,38
443321,70.0,0.8,55
443322,70.0,1.4,27
444100,70.0,1.2,85
444200,70.0,4.4,83
444301,70.0,0.7,27
444302,70.0,5.4,35
444400,70.0,10.6,56
444500,70.0,3.9,59
444601,70.0,2.5,64
444602,70.0,1.4,107
450101,70.0,0.0,53
450102,70.0,0.0,37
450200,70.0,10.1,47
450300,70.0,0.7,63
450400,70.0,4.1,98
450501,70.0,1.3,57
450502,70.0,3.1,108
450601,70.0,12.7,57
450602,70.0,3.5,129
450603,70.0,0.0,68
450604,70.0,3.3,59
450605,70.0,0.1,43
450606,70.0,2.9,67
450607,70.0,9.9,36
450701,70.0,6.9,140
450741,70.0,0.6,57
450742,70.0,0.1,71
450743,70.0,1.5,58
450744,70.0,0.0,59
450745,70.0,0.8,74
450746,70.0,0.4,56
450750,70.0,2.9,105
450751,70.0,3.8,522
450752,70.0,27.0,209
451101,70.0,12.4,134
451102,70.0,9.6,56
451201,70.0,5.0,104
451202,70.0,3.0,139
451300,70.0,2.5,89
451401,70.0,7.2,94
451403,70.0,6.0,38
451404,70.0,9.4,79
451501,70.0,4.4,84
451503,70.0,3.7,88
451504,70.0,3.2,38
451505,70.0,2.1,61
451506,70.0,4.0,21
451601,70.0,6.2,87
451602,70.0,8.5,97
451701,70.0,4.9,51
451703,70.0,3.0,56
451704,70.0,3.7,64
500100,40.01,8.9,114
500200,40.0,8.2,49
500300,50.0,7.5,105
500400,40.0,14.9,29
500500,30.0,10.5,83
500600,25.01,10.1,52
500800,87.9,22.0,312
500901,50.0,6.6,86
500902,64.44,23.2,11
501000,45.7,11.8,46
501101,50.0,7.6,35
501102,40.0,7.1,39
501200,40.0,7.8,43
501300,40.28,7.7,38
501401,50.0,15.3,17
501402,35.29,7.4,27
501501,37.5,11.3,25
501502,38.09,12.4,32
501600,50.0,12.1,54
501700,25.01,12.7,37
501800,25.01,11.1,80
501900,50.0,12.7,74
502001,29.29,9.3,56
502002,25.01,8.6,36
502101,50.0,10.1,90
502102,33.69,12.9,40
502201,50.0,5.0,59
502202,50.0,9.8,69
502301,27.4,13.1,51
502302,40.0,4.6,21
502400,30.0,11.7,154
502500,26.78,10.9,105
502601,30.0,14.6,61
502603,30.0,7.2,36
502604,50.0,9.7,34
502701,40.0,11.3,63
502702,29.48,14.4,116
502800,30.0,8.3,55
502901,30.0,7.1,65
502902,30.0,12.0,151
502903,30.0,9.1,95
502906,30.0,9.8,66
502907,30.0,2.6,49
502908,30.0,6.2,88
502909,50.0,9.6,61
502910,30.0,9.0,40
503001,26.77,11.8,65
503002,30.0,8.7,61
503003,30.0,6.4,66
503105,50.0,12.3,16
503108,45.0,8.7,67
503110,50.0,10.9,18
503111,35.89,9.5,44
503112,50.0,13.0,43
503113,30.0,12.0,34
503115,50.0,2.2,182
503116,50.0,4.9,40
503117,29.41,11.3,12
503118,50.0,10.7,41
503121,50.0,10.6,39
503122,50.0,9.0,18
503123,50.0,8.3,23
503204,50.0,14.5,98
503207,40.0,4.2,41
503208,40.0,1.8,35
503210,40.0,3.8,23
503211,40.0,6.8,43
503212,40.0,1.7,40
503213,50.0,14.0,28
503214,20.0,13.1,19
503217,40.02,5.7,59
503218,40.0,5.0,29
503304,50.0,4.1,56
503305,50.0,5.0,40
503306,35.01,2.6,30
503312,40.61,11.9,44
503313,40.0,7.9,38
503315,40.0,6.9,54
503321,35.0,7.5,31
503322,40.0,7.3,36
503323,40.0,6.0,49
503324,40.0,1.7,27
503325,40.0,2.8,49
503326,40.0,6.4,59
503327,40.0,7.4,52
503329,40.0,8.2,29
503330,50.0,6.9,64
503331,50.0,6.9,57
503332,50.0,11.2,133
503333,40.0,5.8,74
503334,48.44,15.7,166
503336,40.0,4.4,33
503337,41.05,5.3,32
503401,35.01,2.6,37
503402,35.01,4.4,17
503504,35.01,4.6,60
503506,35.01,2.2,32
503507,35.0,5.8,10
503508,25.01,6.7,55
503509,26.8,9.5,32
503510,35.01,9.8,46
503511,35.01,7.7,30
503601,40.0,5.9,15
503602,35.01,7.0,28
503703,35.0,3.5,21
503707,42.85,7.8,57
503708,40.0,4.6,16
503709,40.0,10.6,29
503710,35.01,6.0,16
503711,35.01,11.8,30
503712,50.0,8.1,39
503713,50.0,7.2,35
503802,30.0,4.9,59
503803,40.0,8.6,63
503804,50.0,6.9,104
503902,38.9,19.1,48
503903,35.01,5.7,43
504001,35.01,6.9,48
504002,35.01,6.1,43
504101,20.0,7.7,32
504102,20.02,9.6,46
504201,30.0,9.8,56
504202,30.0,13.7,50
504307,40.0,9.5,81
504308,30.0,11.3,44
504311,60.0,6.1,71
504314,30.0,3.5,29
504315,30.0,9.5,70
504316,45.0,7.3,84
504317,35.0,7.9,50
504318,50.0,4.8,11
504319,50.0,5.0,77
504320,30.0,2.5,29
504321,30.0,7.6,50
504322,50.0,5.4,60
504323,35.05,7.4,51
504410,25.0,9.8,37
504411,25.0,8.0,46
504412,50.0,3.6,42
504413,50.0,3.1,21
504414,50.0,5.3,37
504415,45.0,12.3,41
504416,32.5,9.3,32
504417,25.0,11.0,4
504418,50.0,12.9,70
504420,50.0,4.4,31
504421,50.0,1.2,41
504422,50.0,2.3,20
504423,30.0,9.2,23
504504,49.99,6.9,127
504505,40.0,9.4,50
504506,50.0,0.0,37
504507,50.0,3.5,59
504602,26.07,22.2,28
504802,40.0,9.8,31
504803,50.0,14.8,59
504805,23.84,12.3,4
504806,20.0,3.4,32
504901,50.0,8.0,110
505001,40.0,8.2,92
505006,50.0,4.8,36
505007,40.0,9.9,30
505009,50.0,10.9,22
505100,40.0,9.1,51
505202,50.0,8.3,94
505203,40.0,7.3,62
505301,20.0,7.5,29
505302,20.0,15.1,52
505303,50.0,10.3,63
505304,20.0,5.3,37
505305,20.0,11.1,51
505401,50.0,11.4,55
505402,31.77,13.4,43
505403,50.0,9.4,53
505500,30.54,10.8,40
505600,35.0,15.7,18
505700,35.0,9.7,40
505800,30.0,5.0,48
505900,34.54,11.4,67
506000,34.9,10.3,42
506101,25.0,4.1,38
506102,35.03,11.6,55
506103,25.0,11.6,40
506202,25.0,3.9,57
506203,50.0,9.5,48
506204,25.0,10.3,78
506301,30.0,8.9,30
506302,25.0,12.3,77
506304,36.14,12.4,29
506305,25.0,11.4,27
506401,50.0,16.8,105
506402,30.0,6.3,58
506501,50.0,11.9,57
506502,50.0,13.3,65
506503,50.0,14.5,87
506601,25.0,5.2,40
506603,25.0,9.0,39
506604,25.0,5.6,73
506605,25.0,13.1,29
506606,31.3,9.9,44
506701,25.0,12.1,38
506702,25.0,10.7,75
506703,33.33,10.5,45
506801,25.0,12.0,82
506802,20.0,11.7,58
506803,30.0,9.9,75
506804,30.0,13.1,72
506900,30.0,14.7,93
507001,40.0,15.5,144
507002,30.0,10.5,36
507100,56.11,15.8,27
507203,39.08,10.7,46
507205,49.74,14.0,109
507206,38.43,15.0,24
507301,25.0,12.7,104
507302,25.59,14.5,51
507401,25.0,9.4,63
507402,25.0,12.2,68
507500,25.0,11.9,59
507600,30.0,12.7,80
507701,25.0,18.6,42
507702,20.0,15.3,54
507703,25.0,15.9,62
507805,27.5,16.0,36
507806,25.0,12.1,25
507807,20.0,15.5,30
507808,20.0,12.6,41
507903,25.0,14.5,45
507904,20.0,2.4,36
507905,35.0,14.1,49
507906,35.0,10.1,42
508001,22.33,14.0,69
508003,10.0,17.0,12
508004,10.0,13.7,62
508101,25.0,13.3,53
508102,25.0,11.5,23
508202,20.0,13.4,54
508203,35.0,10.1,49
508204,35.0,8.6,42
508301,20.0,6.5,46
508303,20.0,9.0,22
508304,45.0,15.2,50
508401,25.0,6.8,59
508403,20.0,11.1,36
508404,40.0,6.3,70
508503,50.0,12.2,40
508504,50.0,11.8,29
508505,50.0,11.6,42
508507,50.0,9.9,42
508508,25.0,8.1,27
508601,40.0,10.0,36
508602,30.0,9.9,42
508703,50.0,11.0,73
508704,50.0,11.5,66
508800,20.0,9.6,12
508900,42.55,11.5,43
509000,20.01,12.2,64
509102,50.0,5.9,36
509105,50.0,8.9,78
509106,40.0,8.6,34
509107,50.0,8.8,12
509108,50.0,13.4,35
509109,50.0,13.3,61
509201,50.0,9.9,57
509202,50.0,15.9,50
509302,50.0,12.1,43
509303,50.0,13.1,34
509304,50.0,8.6,50
509401,50.0,16.3,15
509403,50.0,4.3,29
509404,50.0,6.8,61
509500,30.0,11.9,44
509600,46.81,15.7,54
509700,30.0,10.2,33
509801,30.0,12.9,56
509802,27.27,11.3,45
509901,30.0,11.8,23
509902,35.01,16.7,89
510001,20.0,12.5,76
510002,25.0,9.0,45
510100,25.0,8.9,36
510200,30.0,14.1,59
510300,46.84,20.9,75
510400,15.0,14.7,45
510500,35.0,17.0,74
510600,42.62,17.5,75
510700,50.0,17.1,56
510801,30.0,12.4,74
510802,50.0,10.9,14
510803,50.0,12.0,43
510900,50.0,16.3,50
511000,30.0,11.7,66
511100,10.0,8.2,72
511200,10.0,12.4,79
511301,50.0,20.6,52
511302,50.0,18.3,60
511400,10.0,13.6,55
511500,50.0,18.8,60
511701,26.62,16.9,58
511702,28.0,15.1,44
511704,25.63,13.1,60
511705,31.69,13.4,14
511707,28.0,13.2,41
511800,35.0,12.9,55
511905,35.0,10.4,35
511907,25.0,3.5,51
511909,35.0,11.2,94
511910,35.0,4.7,46
511911,39.3,11.5,64
511912,25.0,9.8,48
511913,35.0,5.0,39
511914,35.0,9.5,61
511915,35.83,16.9,26
511916,20.0,11.4,59
512001,50.0,6.1,99
512005,30.0,8.2,79
512017,40.0,5.2,78
512019,30.0,9.2,44
512020,30.0,6.3,28
512021,50.0,10.0,82
512022,41.59,11.9,20
512023,50.0,3.9,129
512024,50.0,10.5,58
512025,30.0,9.9,35
512026,50.0,7.7,58
512027,31.03,10.1,37
512029,30.0,10.6,110
512030,30.0,5.9,34
512031,30.0,4.0,47
512032,30.0,3.7,31
512033,30.0,8.2,79
512034,40.0,5.7,54
512035,40.0,5.3,57
512036,30.0,7.7,34
512037,30.0,1.7,38
512038,50.0,3.1,33
512039,50.0,5.9,55
512042,40.0,1.3,25
512043,40.0,5.3,31
512045,30.0,5.0,60
512047,30.0,6.8,59
512052,50.0,10.1,43
512053,50.0,12.1,66
512100,50.0,7.5,9
512200,55.0,15.9,75
512305,50.0,10.2,78
512307,60.0,10.6,90
512308,55.0,6.5,139
512309,55.0,7.5,78
512310,55.0,7.9,42
512311,51.75,5.9,64
512312,55.0,5.5,61
512313,53.44,10.4,32
512314,50.0,11.6,67
512401,40.0,15.7,44
512402,40.0,12.7,55
512503,60.0,15.1,295
512505,45.01,8.3,83
512506,50.0,9.4,132
512508,45.01,8.0,96
512509,49.57,10.5,55
512510,45.01,11.1,120
512602,40.0,11.2,16
512603,52.0,14.7,28
512604,50.0,9.8,30
513500,45.35,10.5,4
600100,50.0,13.4,82
600200,50.0,7.5,25
600300,50.0,8.7,33
600401,70.0,9.9,40
600402,50.0,6.6,45
600500,50.0,9.0,61
600600,50.0,6.8,29
600700,50.0,4.9,50
600800,50.0,0.0,7
600900,50.0,0.0,43
601000,50.0,1.2,79
601100,50.0,4.4,47
601200,50.0,5.5,51
601300,50.0,15.9,34
601400,50.0,9.2,58
601501,50.0,0.9,34
601502,50.0,0.8,6
601601,50.0,0.0,8
601603,50.0,5.3,40
601604,70.0,1.2,67
601605,50.0,1.1,43
601700,50.0,4.9,48
601800,50.0,3.8,45
601901,50.0,6.1,38
601902,63.95,11.2,44
602000,50.0,8.1,99
602100,50.0,6.1,24
602200,50.0,6.2,25
602300,50.0,3.3,18
602400,50.0,6.1,67
602500,50.0,9.5,55
602600,70.0,9.7,102
602700,50.0,5.1,71
602800,50.0,7.9,46
602900,50.0,0.0,28
603000,50.0,8.8,49
603100,50.0,7.1,45
603200,50.0,6.3,44
603300,50.0,4.1,62
603400,50.0,2.0,61
603700,50.0,4.0,61
603801,70.0,0.0,75
603802,50.0,4.5,58
603900,50.0,5.2,51
604000,50.0,0.2,22
604101,50.0,5.9,60
604102,70.0,2.7,54
604200,50.0,12.2,38
604400,70.0,9.6,37
604500,50.0,0.0,36
604600,50.0,0.0,24
604700,50.0,1.8,24
604800,50.0,3.4,34
604900,50.0,8.3,41
605000,50.0,7.0,78
605100,50.0,10.8,31
605200,50.0,14.9,54
605300,50.0,15.5,71
605400,50.0,10.0,65
605500,70.0,18.4,71
605600,28.57,10.7,79
605700,29.78,10.0,91
605800,50.0,12.2,34
605900,70.0,12.7,54
606000,70.0,9.2,103
606100,50.0,5.5,50
606200,50.0,11.2,46
606300,70.0,9.3,84
606400,70.0,11.8,70
606500,50.0,3.0,59
606600,50.0,8.9,50
606700,50.0,7.3,32
606800,50.0,5.5,36
606900,50.0,0.0,24
607000,50.0,8.0,37
607100,50.0,0.3,35
607200,50.0,6.0,20
607300,50.0,0.8,43
607400,50.0,9.7,58
607500,50.0,13.1,38
607600,50.0,7.0,28
607701,50.0,8.3,41
607702,50.0,0.4,42
607800,50.0,0.0,33
607900,70.0,8.0,55
608001,70.0,7.6,17
608002,50.0,10.3,44
608004,70.0,10.0,64
608013,50.0,8.6,42
608023,50.0,0.0,20
608100,50.0,9.7,42
608200,50.0,7.1,43
608300,50.0,8.0,33
608400,70.0,10.6,40
608501,50.0,1.0,60
608502,70.0,9.1,27
608600,50.0,6.2,36
608700,50.0,8.5,82
608800,50.0,7.7,82
608900,50.0,8.2,48
609000,50.0,4.5,39
609100,21.05,18.4,20
609201,50.0,22.4,50
609202,50.0,21.0,53
609300,32.22,15.7,36
609400,46.36,16.7,55
609500,50.0,14.7,66
609601,50.0,18.3,57
609602,50.0,21.1,37
609603,50.0,18.5,88
609700,50.0,9.7,59
609800,50.0,0.9,62
609900,50.0,5.8,40
610000,50.0,6.4,59
610100,50.0,8.5,24
610201,50.0,10.6,17
610202,62.48,25.7,4
610203,50.0,11.7,14
610302,70.0,0.0,3
610303,59.91,10.2,110
610304,70.0,10.4,75
610400,50.0,8.8,26
610500,50.0,6.7,34
610601,50.0,8.6,45
610602,50.0,7.8,49
610700,50.0,11.8,53
610800,50.0,11.5,29
610900,50.0,9.6,44
611000,50.0,7.4,61
611100,50.0,7.5,97
611200,50.0,0.5,43
611300,50.0,11.7,72
611400,5.0,21.8,81
611500,5.0,17.2,33
611600,50.0,6.4,34
611700,50.0,8.7,58
611800,50.0,9.7,49
611900,50.0,10.7,81
612000,50.0,12.7,62
612100,50.0,13.5,43
612500,50.0,11.1,51
612600,50.0,23.0,47
612700,19.29,14.4,43
612800,25.92,15.6,57
612900,45.83,20.4,97
613000,50.0,19.4,52
613200,27.13,16.1,76
613300,43.03,18.5,46
613400,39.81,20.9,43
613501,50.0,5.8,50
613502,50.0,7.7,84
613600,50.0,10.4,63
613700,50.0,9.6,93
613800,42.43,20.4,44
613900,50.0,9.4,70
614000,50.0,0.0,46
980501,39.99,0.0,2
980600,40.0,7.9,5
980900,45.0,5.0,2
983200,70.0,2.4,50
